frequency_Hz,experiment_amplitude
0.0,0.0008797787463311774
0.007185062198208704,0.0006842362207912261
0.014370124396417407,0.00010096715766062271
0.02155518659462611,0.00013587883203623305
0.028740248792834815,0.0017939835908405751
0.03592531099104352,0.0036881433651309577
0.04311037318925222,0.0070208681793977315
0.050295435387460924,0.013271686626127554
0.05748049758566963,0.017290617375959924
0.06466555978387833,0.010253157289366745
0.07185062198208704,0.003650600949654671
0.07903568418029575,0.004637298884282731
0.08622074637850444,0.003106789454669671
0.09340580857671314,0.00320951824863307
0.10059087077492185,0.002296938247637037
0.10777593297313055,0.0013486255581244542
0.11496099517133926,0.0009274835969851523
0.12214605736954796,0.003189628569417382
0.12933111956775667,0.001001907304418014
0.13651618176596536,0.0020244993702337754
0.14370124396417408,0.004773609295936329
0.15088630616238277,0.0007677410386693653
0.1580713683605915,0.0026575695472618277
0.16525643055880018,0.0006000660377366386
0.17244149275700887,0.0018867764802852525
0.1796265549552176,0.0020122966583817395
0.18681161715342628,0.002663474572317021
0.193996679351635,0.0004919111678376697
0.2011817415498437,0.0021155058959196585
0.20836680374805241,0.001195166342681394
0.2155518659462611,0.0006186380715180722
0.22273692814446983,0.002106934669355001
0.22992199034267852,0.0025016996894146643
0.2371070525408872,0.0006193200391707385
0.24429211473909593,0.0018152857130272655
0.25147717693730465,0.002968937715436721
0.25866223913551334,0.0021572775275809234
0.26584730133372203,0.0022376448300184567
0.2730323635319307,0.0034503783499800107
0.28021742573013947,0.0015261501500614956
0.28740248792834816,0.001919274662021663
0.29458755012655685,0.002103167862300422
0.30177261232476554,0.0018073485089921495
0.30895767452297423,0.00157516056040248
0.316142736721183,0.004281431703413895
0.3233277989193917,0.002559541524130661
0.33051286111760037,0.00451323690332928
0.33769792331580906,0.0033199315022101814
0.34488298551401775,0.0009803242869814367
0.3520680477122265,0.0026676512538131346
0.3592531099104352,0.00287683646177587
0.3664381721086439,0.0029672268341072168
0.37362323430685257,0.001792995739519084
0.3808082965050613,0.0016050684156101857
0.38799335870327,0.0018260461578301526
0.3951784209014787,0.00259185271675114
0.4023634830996874,0.003556996715714615
0.4095485452978961,0.003059536746407279
0.41673360749610483,0.0014487261804165539
0.4239186696943135,0.003187075700031937
0.4311037318925222,0.0028838341382713766
0.4382887940907309,0.0017280685504215954
0.44547385628893965,0.0023432785473485006
0.45265891848714834,0.0019006907974682082
0.45984398068535703,0.0020200295093624797
0.4670290428835657,0.0033208926756876918
0.4742141050817744,0.0006560743666962038
0.48139916727998316,0.0011091995644705779
0.48858422947819186,0.0013749101751865148
0.49576929167640055,0.000839443873000936
0.5029543538746093,0.0013871573836275238
0.510139416072818,0.0011887889073485343
0.5173244782710267,0.001363793206649516
0.5245095404692354,0.002299804882821003
0.5316946026674441,0.0020015205946414217
0.5388796648656528,0.0016346782327806124
0.5460647270638614,0.0013839611127274788
0.5532497892620701,0.001558880217997236
0.5604348514602789,0.0008643167979931203
0.5676199136584876,0.0007071568415339745
0.5748049758566963,0.00214859765428416
0.581990038054905,0.0030092974727997848
0.5891751002531137,0.0006304860104762035
0.5963601624513224,0.001018747440426172
0.6035452246495311,0.00047634813458320734
0.6107302868477398,0.0010664025445435044
0.6179153490459485,0.002301946717915493
0.6251004112441573,0.000773429044824579
0.632285473442366,0.0020856599927949688
0.6394705356405747,0.0022260586434031645
0.6466555978387833,0.002736347060024067
0.653840660036992,0.0021872548210341517
0.6610257222352007,0.0010572573972115154
0.6682107844334094,0.0004562773121236802
0.6753958466316181,0.002490713759843511
0.6825809088298268,0.002930846538948887
0.6897659710280355,0.01313829340691245
0.6969510332262443,0.027987824444757572
0.704136095424453,0.020474194938708484
0.7113211576226617,0.010835419663672366
0.7185062198208704,0.003432546391468366
0.7256912820190791,0.0011951972839316163
0.7328763442172878,0.000345097819090179
0.7400614064154964,0.0014742537799468112
0.7472464686137051,0.0013789246366095083
0.7544315308119138,0.0011613086170419477
0.7616165930101226,0.0007242659227846811
0.7688016552083313,0.0003260169291738275
0.77598671740654,0.0009561982989622516
0.7831717796047487,0.0008546425686034939
0.7903568418029574,0.0010061089225605604
0.7975419040011661,0.0001809021280424016
0.8047269661993748,0.0007224073266052888
0.8119120283975835,0.005209574083252939
0.8190970905957922,0.019256349921890924
0.826282152794001,0.021305041236353205
0.8334672149922097,0.00915772036708884
0.8406522771904184,0.003571452203061084
0.847837339388627,0.0018347703150278715
0.8550224015868357,0.0005434217846049628
0.8622074637850444,0.0011710445158586008
0.8693925259832531,0.0015524354768412059
0.8765775881814618,0.0038105049248463585
0.8837626503796705,0.00419557209316119
0.8909477125778793,0.0028606373653046894
0.898132774776088,0.0014184423603429432
0.9053178369742967,0.0003169057469058951
0.9125028991725054,0.0004892754996781762
0.9196879613707141,0.0004934780109884916
0.9268730235689228,0.0006121961965423824
0.9340580857671315,0.0006555842754185568
0.9412431479653401,0.0015817846598265193
0.9484282101635488,0.0003348352828460373
0.9556132723617576,0.0010260382236652915
0.9627983345599663,0.0006615050135569927
0.969983396758175,0.0012621743149625812
0.9771684589563837,0.0011106100778272828
0.9843535211545924,0.0001668499849265314
0.9915385833528011,0.0006781018719015484
0.9987236455510098,0.002584261198253651
1.0059087077492186,0.0024458601462649327
1.0130937699474272,0.0020827320864534216
1.020278832145636,0.002831433883423405
1.0274638943438446,0.0025799920313906294
1.0346489565420534,0.0005351107789364366
1.041834018740262,0.0011826737641524236
1.0490190809384707,0.001450205292175552
1.0562041431366795,0.0013005613438026075
1.0633892053348881,0.0013749552057157762
1.070574267533097,0.0010381360770174142
1.0777593297313055,0.00044594904279697783
1.0849443919295143,0.0007780075275877746
1.0921294541277229,0.0006843582628835184
1.0993145163259317,0.0004654425234931116
1.1064995785241403,0.0007910276545945248
1.113684640722349,0.0012543837997300582
1.1208697029205579,0.0011212942536269197
1.1280547651187665,0.0011639903853071848
1.1352398273169753,0.0026039161729097832
1.1424248895151838,0.002539705166782886
1.1496099517133926,0.0026724132491999495
1.1567950139116012,0.0015747733144039105
1.16398007610981,0.0017525134036967419
1.1711651383080186,0.00175962279393115
1.1783502005062274,0.0008328035836792833
1.1855352627044362,0.001024699272473889
1.1927203249026448,0.0002757770318778435
1.1999053871008536,0.0005469256302346128
1.2070904492990622,0.0013980790330392085
1.214275511497271,0.0014911770282971398
1.2214605736954796,0.0010614027794362847
1.2286456358936884,0.00043939705465401277
1.235830698091897,0.0009617259793086988
1.2430157602901057,0.0019162415549398668
1.2502008224883145,0.0030158939012543177
1.2573858846865231,0.003286975392025789
