t_s,experiment_z
0.0,-0.5474577154416702
0.008330000000000837,-0.5536117980015438
0.016660000000001673,-0.5574226851244379
0.02499000000000251,-0.5592853778837465
0.03332000000000335,-0.5595948673550081
0.041650000000004184,-0.5587461507949153
0.04998000000000502,-0.5571342233237597
0.05831000000000586,-0.5545956656644354
0.0666400000000067,-0.5503268570277224
0.07497000000000753,-0.5495637773229494
0.08330000000000837,-0.5524791392903985
0.0916300000000092,-0.5581930688330766
0.09996000000001004,-0.5663572831419802
0.10829000000001088,-0.5757769671185581
0.11662000000001171,-0.5850425578528924
0.12495000000001255,-0.5956117933126877
0.1332800000000134,-0.6059425720678108
0.14161000000001422,-0.6140460447406667
0.14994000000001506,-0.6220851505409818
0.1582700000000159,-0.6281097221952398
0.16660000000001673,-0.6312525466822413
0.17493000000001757,-0.6358397511850454
0.1832600000000184,-0.6430683824953831
0.19159000000001924,-0.6506363196392617
0.19992000000002008,-0.6590605479377362
0.20825000000002092,-0.6655758721993319
0.21658000000002176,-0.6723937692566456
0.2249100000000226,-0.6770316017691691
0.23324000000002343,-0.6809919954449429
0.24157000000002427,-0.6838543231335991
0.2499000000000251,-0.6866319989829718
0.25823000000002594,-0.6925638738395612
0.2665600000000268,-0.6935411891358612
0.2748900000000276,-0.6894344416791401
0.28322000000002845,-0.6839628063934023
0.2915500000000293,-0.6711636997344204
0.2998800000000301,-0.652861536358275
0.30821000000003096,-0.628195722153554
0.3165400000000318,-0.5966357232545224
0.32487000000003263,-0.554679336918705
0.33320000000003347,-0.4904873215941195
0.3415300000000343,-0.4008964912883442
0.34986000000003514,-0.2874142318477309
0.358190000000036,-0.15363493261991149
0.3665200000000368,0.014704144368228646
0.37485000000003765,0.20501271891187203
0.3831800000000385,0.4240333113023053
0.3915100000000393,0.6700062576391904
0.39984000000004016,0.9412177053756645
0.408170000000041,1.1914969044983752
0.41650000000004184,1.4286102528501277
0.4248300000000427,1.6552405982949199
0.4331600000000435,1.8739368293049958
0.44149000000004435,2.078059987327886
0.4498200000000452,2.2724518845335626
0.458150000000046,2.451487302616216
0.46648000000004686,2.62265136951454
0.4748100000000477,2.778447193777307
0.48314000000004853,2.9348905043397906
0.49147000000004937,3.083524458279096
0.4998000000000502,3.218116890835838
0.508130000000051,3.302717786036888
0.5164600000000519,3.363078541073494
0.5247900000000527,3.390020283170256
0.5331200000000536,3.3805522800051935
0.5414500000000544,3.3392849012098376
0.5497800000000552,3.2633182810675767
0.5581100000000561,3.1530773172391733
0.5664400000000569,3.013226357197189
0.5747700000000577,2.8326385634660576
0.5831000000000586,2.620279661945234
0.5914300000000594,2.3714434063680505
0.5997600000000602,2.086426458676842
0.6080900000000611,1.7726394461401969
0.6164200000000619,1.4419086324763093
0.6247500000000628,1.075683151699388
0.6330800000000636,0.6899111174342965
0.6414100000000644,0.2869464167360034
0.6497400000000653,-0.13544891247553859
0.6580700000000661,-0.5851258261317861
0.6664000000000669,-1.0367068575723215
0.6747300000000678,-1.502891347546624
0.6830600000000686,-1.9655091385362713
0.6913900000000694,-2.4286633147632326
0.6997200000000703,-2.870239286464176
0.7080500000000711,-3.2845796576967907
0.716380000000072,-3.6629195856933943
0.7247100000000728,-4.009862941191718
0.7330400000000736,-4.3021586574720505
0.7413700000000745,-4.541717309898738
0.7497000000000753,-4.72298799329282
0.7580300000000761,-4.854722425778398
0.766360000000077,-4.899046324280983
0.7746900000000778,-4.868956989210147
0.7830200000000787,-4.777597301824008
0.7913500000000795,-4.628462515568571
0.7996800000000803,-4.407338536070218
0.8080100000000812,-4.147553643014432
0.816340000000082,-3.847623946026361
0.8246700000000828,-3.5278571206271594
0.8330000000000837,-3.173852039918451
0.8413300000000845,-2.801047968577917
0.8496600000000853,-2.4071296109835245
0.8579900000000862,-2.010713637429034
0.866320000000087,-1.6085252257770069
0.8746500000000879,-1.1880501242173624
0.8829800000000887,-0.7908227057369118
0.8913100000000895,-0.39148400977408904
0.8996400000000904,0.011237278524223161
0.9079700000000912,0.3954037556964657
0.916300000000092,0.7686021311797655
0.9246300000000929,1.1198206386021625
0.9329600000000937,1.464715904873661
0.9412900000000946,1.7822588601284748
0.9496200000000954,2.076434350593773
0.9579500000000962,2.3395392789256557
0.9662800000000971,2.5804279242247277
0.9746100000000979,2.8053427428490423
0.9829400000000987,2.994045276099108
0.9912700000000996,3.166159607917078
0.9996000000001004,3.3125758239903904
1.0079300000001012,3.4301294509097815
1.016260000000102,3.528197558023013
1.024590000000103,3.600011384022193
1.0329200000001038,3.6398661801021372
1.0412500000001046,3.6498116725603116
1.0495800000001054,3.6380080861218613
1.0579100000001063,3.603238106106376
1.066240000000107,3.5419066462937154
1.074570000000108,3.452515924331832
1.0829000000001088,3.34041255856791
1.0912300000001096,3.197727728334339
1.0995600000001104,3.0361491947034156
1.1078900000001113,2.845862920063993
1.1162200000001121,2.643026612701706
1.124550000000113,2.42558034418434
1.1328800000001138,2.189989140232
1.1412100000001146,1.943638011492812
1.1495400000001155,1.6878025958327303
1.1578700000001163,1.4295496078038246
1.1662000000001171,1.1657318400632637
1.174530000000118,0.9031836909673145
1.1828600000001188,0.6316353581829741
1.1911900000001197,0.35900822014711603
1.1995200000001205,0.10045720359440294
1.2078500000001213,-0.15788993099692541
1.2161800000001222,-0.4081475001324286
1.224510000000123,-0.6439708062434603
1.2328400000001238,-0.8802077833856194
1.2411700000001247,-1.1209644427681982
1.2495000000001255,-1.3539953080807663
1.2578300000001263,-1.5714189266257859
1.2661600000001272,-1.7734775640225164
1.274490000000128,-1.961510926328742
1.2828200000001289,-2.1446807367301273
1.2911500000001297,-2.307160350869004
1.2994800000001305,-2.442831993619063
1.3078100000001314,-2.5601607944770577
1.3161400000001322,-2.659669864414603
1.324470000000133,-2.7356522139651065
1.3328000000001339,-2.8024574710264245
1.3411300000001347,-2.8600680868462716
1.3494600000001356,-2.8991802259068695
1.3577900000001364,-2.9187559859252112
1.3661200000001372,-2.918439587388666
1.374450000000138,-2.901079439485026
1.382780000000139,-2.8735914782812677
1.3911100000001397,-2.837621446822836
1.3994400000001406,-2.786226836023284
1.4077700000001414,-2.722823092299723
1.4161000000001422,-2.6482477782168763
1.424430000000143,-2.5647841849552924
1.432760000000144,-2.4718031143644787
1.4410900000001448,-2.37396033034257
1.4494200000001456,-2.2707824407438433
1.4577500000001464,-2.1649374419374294
1.4660800000001473,-2.0467768719684902
1.474410000000148,-1.914904992739765
1.482740000000149,-1.7771120312940147
1.4910700000001498,-1.6313631226028402
1.4994000000001506,-1.4775124628187812
1.5077300000001514,-1.3130309594183949
1.5160600000001523,-1.1413710269356272
1.5243900000001531,-0.9639633060710703
1.532720000000154,-0.7770426390449182
1.5410500000001548,-0.5788617421595629
1.5493800000001556,-0.37573811730697243
1.5577100000001565,-0.16241432887701543
1.5660400000001573,0.06564638342060841
1.5743700000001581,0.29884177766929393
1.582700000000159,0.536812110027621
1.5910300000001598,0.7775460928956314
1.5993600000001607,1.0156823446688674
1.6076900000001615,1.2498812459433302
1.6160200000001623,1.4764340033542602
1.6243500000001632,1.6962936527753854
1.632680000000164,1.9059169225239274
1.6410100000001648,2.102826813736747
1.6493400000001657,2.2804020660901436
1.6576700000001665,2.4445639283800857
1.6660000000001673,2.5828177864052893
1.6743300000001682,2.696391275544887
1.682660000000169,2.790235467087717
1.6909900000001699,2.8620051084423856
1.6993200000001707,2.9072579260168285
1.7076500000001715,2.9234147806470747
1.7159800000001724,2.912443049037584
1.7243100000001732,2.870685005855419
1.732640000000174,2.7974609118691647
1.7409700000001749,2.702262933235521
1.7493000000001757,2.5670723341374253
1.7576300000001766,2.4054322132548416
1.7659600000001774,2.2158787721199396
1.7742900000001782,1.9952057844370361
1.782620000000179,1.7531184019664943
1.79095000000018,1.4878749606727
1.7992800000001807,1.202267120040088
1.8076100000001816,0.894784760568166
1.8159400000001824,0.5753387811397004
1.8242700000001832,0.23911559284135137
1.832600000000184,-0.09825739975255768
1.840930000000185,-0.4259300996042745
1.8492600000001858,-0.7550706629372667
1.8575900000001866,-1.0596117140910908
1.8659200000001874,-1.3405483200775061
1.8742500000001883,-1.5957828736444406
1.882580000000189,-1.8167129472711447
1.89091000000019,-1.9954472070545441
1.8992400000001908,-2.127539836203984
1.9075700000001916,-2.2194534114407345
1.9159000000001924,-2.2596359696667543
1.9242300000001933,-2.2442027460929825
1.9325600000001941,-2.169760284629163
1.940890000000195,-2.0362270210616518
1.9492200000001958,-1.8632133413476761
1.9575500000001966,-1.653669139509463
1.9658800000001975,-1.4145398515250585
1.9742100000001983,-1.1628869492716665
1.9825400000001991,-0.9074861506949528
1.9908700000002,-0.6545127078158262
1.9992000000002008,-0.40501570774514084
2.0075300000002017,-0.16898848373455264
2.0158600000002025,0.060068890304719944
2.0241900000002033,0.28840871754066505
2.032520000000204,0.5041824044660763
2.040850000000205,0.7081702333916331
2.049180000000206,0.8903603834674728
2.0575100000002067,1.0581963451271765
2.0658400000002075,1.2108040637252253
2.0741700000002083,1.3403409134494093
2.082500000000209,1.450481708783832
2.09083000000021,1.5370312802230945
2.099160000000211,1.6095114787081044
2.1074900000002117,1.6566988705139722
2.1158200000002125,1.683516813556752
2.1241500000002134,1.6900455816448834
2.132480000000214,1.6736793441271562
2.140810000000215,1.6321344425820092
2.149140000000216,1.565496579383593
2.1574700000002167,1.4791104944953817
2.1658000000002176,1.372745937367
2.1741300000002184,1.2389714444820739
2.1824600000002192,1.0818879264023846
2.19079000000022,0.9079190290716588
2.199120000000221,0.718691098689371
2.2074500000002217,0.5114765613273489
2.2157800000002226,0.2956396857927789
2.2241100000002234,0.07912137748982784
2.2324400000002242,-0.14687076993216402
2.240770000000225,-0.3724122540366947
2.249100000000226,-0.6008293641126784
2.2574300000002268,-0.8254325874820215
2.2657600000002276,-1.0404015713121428
2.2740900000002284,-1.2622267683065567
2.2824200000002293,-1.4779107724646439
2.29075000000023,-1.675221185535465
2.299080000000231,-1.860624671217815
2.3074100000002318,-2.0292487435686026
2.3157400000002326,-2.174170081637275
2.3240700000002334,-2.2895711785905086
2.3324000000002343,-2.3814217400732582
2.340730000000235,-2.4411586083838483
2.349060000000236,-2.4747391153125204
2.357390000000237,-2.4729364281005126
2.3657200000002376,-2.434930116426799
2.3740500000002385,-2.37311581505697
2.3823800000002393,-2.2825379526906717
2.39071000000024,-2.1602517341825007
2.399040000000241,-2.0124175828673363
2.407370000000242,-1.8318406318309126
2.4157000000002427,-1.6376118956730576
2.4240300000002435,-1.4223378205505701
2.4323600000002443,-1.1991913104024439
2.440690000000245,-0.9603890649446473
2.449020000000246,-0.7035371649532919
2.457350000000247,-0.4453312000222936
2.4656800000002477,-0.18374072877921638
2.4740100000002485,0.08164677654926608
2.4823400000002493,0.34957076685711413
2.49067000000025,0.609757059103315
2.499000000000251,0.8644755351851904
2.507330000000252,1.1140438972592193
2.5156600000002527,1.343531494964967
2.5239900000002535,1.5631682674246905
2.5323200000002544,1.7640402615231152
2.540650000000255,1.9544926583222633
2.548980000000256,2.128423250286004
2.557310000000257,2.280231273587286
2.5656400000002577,2.418951550763343
2.5739700000002586,2.541352939813838
2.5823000000002594,2.647105754838333
