frequency_Hz,amplitude,power
1.4657526884345755,0.0003922391759489643,1.5385157114912256e-07
1.4729377506327843,3.2156769737004776e-05,1.0340578399187462e-09
1.480122812830993,0.0007520063845470967,5.655136023995959e-07
1.4873078750292017,0.0013688516679142093,1.8737548887515128e-06
1.4944929372274103,0.0016524715451903258,2.730662207663703e-06
1.501677999425619,0.002060686796515066,4.246430073331525e-06
1.5088630616238277,0.0022135729248803733,4.89990509376345e-06
1.5160481238220365,0.002095880109485378,4.392713433336439e-06
1.5232331860202453,0.0022686296389210735,5.14668043859116e-06
1.5304182482184538,0.0014946498530781192,2.2339781833064433e-06
1.5376033104166626,0.0006666288195323964,4.443939830311564e-07
1.5447883726148712,0.00051846199109,2.6880283620500727e-07
1.55197343481308,0.00010498741285011362,1.1022356856960204e-08
1.5591584970112886,0.00011176587378702213,1.249161054337656e-08
1.5663435592094974,0.00027068952338531936,7.327281807057136e-08
1.573528621407706,0.00022188341068292279,4.923224793628657e-08
1.5807136836059148,0.00019705965329065432,3.8832506955032886e-08
1.5878987458041236,0.00044825284697495334,2.0093061482115095e-07
1.5950838080023322,0.00011228289941752095,1.2607449501605127e-08
1.602268870200541,0.0015747576875781665,2.479861774586534e-06
1.6094539323987496,0.0025251513193022992,6.376389185374143e-06
1.6166389945969584,0.0017203438017075333,2.9595827960735287e-06
1.623824056795167,0.000989611504834095,9.79330930500002e-07
1.6310091189933758,0.0005130709174200119,2.632417663022127e-07
1.6381941811915843,0.00010901037149583983,1.1883261093661009e-08
1.6453792433897931,0.00024220721004277422,5.866433259670455e-08
1.652564305588002,0.00026851761730364534,7.210171080242693e-08
1.6597493677862105,0.0003362555113658509,1.1306776892390989e-07
1.6669344299844193,0.00027060166537876964,7.322526130576361e-08
1.674119492182628,0.0002548341106683435,6.494042396012553e-08
1.6813045543808367,0.00014811465755575724,2.1937951782859235e-08
1.6884896165790453,5.151058035840073e-05,2.6533398888592588e-09
1.695674678777254,0.0008083186484073925,6.533790373631538e-07
1.7028597409754627,0.001443421125547446,2.0834645456766557e-06
1.7100448031736715,0.0007981299366576849,6.370113957892e-07
1.7172298653718803,0.0024328574303519256,5.918795276418574e-06
1.7244149275700889,0.004815657100315314,2.3190553307817302e-05
1.7315999897682977,0.004242891574684816,1.8002128914531395e-05
1.7387850519665062,0.0017949347889460179,3.221790896568686e-06
1.745970114164715,0.0007951384444698062,6.32245145873863e-07
1.7531551763629236,0.00034091829858429824,1.1622528630961273e-07
1.7603402385611324,0.00025305975788947007,6.403924106307722e-08
1.767525300759341,0.0003659752889499982,1.3393791212203467e-07
1.7747103629575498,2.4478028473258586e-06,5.991738779376581e-12
1.7818954251557586,0.0002777066908160388,7.712100612399496e-08
1.7890804873539672,0.00018784691425839247,3.528646319639985e-08
1.796265549552176,0.0005474785023398275,2.9973271052426054e-07
1.8034506117503846,0.0008416255897515506,7.083336333246453e-07
1.8106356739485934,0.0002700349669493431,7.291888337533281e-08
1.817820736146802,0.0019811585362923957,3.924989145924228e-06
1.8250057983450108,0.004563299450684258,2.082370187661525e-05
1.8321908605432193,0.011655293314067016,0.00013584586223693528
1.8393759227414281,0.1386629436216807,0.0192274119338294
1.846560984939637,0.30669574842369773,0.0940622821011721
1.8537460471378455,0.21409195415714483,0.045835364834825004
1.8609311093360543,0.04071273933464769,0.001657527144130969
1.868116171534263,0.01137950855388048,0.000129493214927839
1.8753012337324717,0.0045114740626685705,2.0353398218131257e-05
1.8824862959306803,0.0017179544739309007,2.9513675744991977e-06
1.889671358128889,0.0011194238137040942,1.2531096746878186e-06
1.8968564203270977,0.0008469138294708001,7.172630345488955e-07
1.9040414825253065,0.00034274695667035833,1.1747547630679249e-07
1.9112265447235153,0.00028706947131838134,8.240888136301496e-08
1.9184116069217239,0.00025059387899911575,6.279729219182347e-08
1.9255966691199327,0.00038500192125400174,1.4822647936927255e-07
1.9327817313181412,0.00023168909418780261,5.3679836365564473e-08
1.93996679351635,0.00042415852406610914,1.799104535379401e-07
1.9471518557145586,0.0006633325368721032,4.4001005447318015e-07
1.9543369179127674,0.0007401193465685055,5.477766471649915e-07
1.961521980110976,0.003007922545179543,9.047598037799381e-06
1.9687070423091848,0.004696767348159142,2.2059623522733862e-05
