t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
0.47500000,-0.4154809184,-0.1794548181,0.04201565225,0.270147758,0.839929214,-0.9931263069,-0.7944341518,-0.6676641797,-0.656070425,-2.030475783
0.48333333,-0.4235358854,-0.1859394114,0.03659929946,0.2648326133,0.821176402,-0.9388230755,-0.7612771817,-0.6321202401,-0.6194154149,-2.468312083
0.49166667,-0.4311081706,-0.1921327414,0.03147906801,0.2598254908,0.7988293286,-0.8773943815,-0.7245108258,-0.5969034729,-0.5822881779,-2.892382776
0.50000000,-0.4381412703,-0.1980042897,0.02664709846,0.2551266507,0.7730174727,-0.8095396201,-0.6840355449,-0.5630588202,-0.5455805912,-3.299370433
0.50833333,-0.4445846368,-0.2035227658,0.0220889003,0.2507285993,0.7438954215,-0.735973109,-0.6397644993,-0.53132349,-0.5102613098,-3.686344325
0.51666667,-0.4503936704,-0.2086565776,0.01778390992,0.2466159576,0.7116419538,-0.6574332712,-0.5917335119,-0.5023894063,-0.4772210547,-4.05044601
0.52500000,-0.455530301,-0.2133749719,0.01370646356,0.242766453,0.6764589474,-0.5747333755,-0.5400994315,-0.4767890426,-0.4472189299,-4.389012111
0.53333333,-0.4599633006,-0.2176489585,0.009827252887,0.2391523413,0.6385692619,-0.4887002232,-0.4851297978,-0.4548440497,-0.4207947395,-4.699691358
0.54166667,-0.4636683501,-0.2214522574,0.006115470675,0.2357425509,0.5982135912,-0.4001606335,-0.4272102764,-0.4365785227,-0.3981952578,-4.980566366
0.55000000,-0.4666278377,-0.2247624219,0.002541696959,0.2324953606,0.5556576357,-0.3098964006,-0.3668739791,-0.4216282435,-0.3839591651,-5.225135745
0.55833333,-0.4688307882,-0.2275617357,-0.0009187778411,0.2292805148,0.5112739469,-0.2187310983,-0.3047087101,-0.4092348515,-0.3923423985,-5.417139608
0.56666667,-0.4702731319,-0.2298376024,-0.00428350062,0.2258561444,0.4655579883,-0.1274851911,-0.2413548509,-0.3985073667,-0.4370316761,-5.541940493
0.57500000,-0.4709575776,-0.231582891,-0.007563116413,0.2218355503,0.4191579225,-0.03697171856,-0.1774904391,-0.3887186459,-0.5399999652,-5.576575457
0.58333333,-0.4708936067,-0.2327964271,-0.01076425899,0.2166011069,0.3729625443,0.05200178706,-0.1138610269,-0.3797278933,-0.7353618988,-5.485502915
0.59166667,-0.4700973513,-0.2334833601,-0.01389692241,0.2091866596,0.328225312,0.1386467869,-0.05123418308,-0.3726050868,-1.072328258,-5.216903146
0.60000000,-0.4685914216,-0.2336553193,-0.01698771793,0.1981815955,0.2866748001,0.2222026299,0.00959097946,-0.3703971693,-1.605136391,-4.711557069
0.60833333,-0.466404374,-0.2333312057,-0.02010364965,0.1818337051,0.2504410659,0.3020088916,0.06758333592,-0.3805498519,-2.350329517,-3.942654673
0.61666667,-0.4635702282,-0.2325427569,-0.02340101857,0.1586694166,0.221494196,0.3773915606,0.1206783064,-0.4169417341,-3.212107318,-2.988022388
0.62500000,-0.4601287123,-0.2313380301,-0.02719365837,0.1286003324,0.200607541,0.4476629228,0.1672152586,-0.5048613403,-3.96571633,-2.044073882
0.63333333,-0.4561253042,-0.2297799417,-0.03207338318,0.09348019061,0.1869140698,0.5121286122,0.2050301338,-0.6865118173,-4.39734265,-1.279461666
0.64166667,-0.4516121677,-0.2279583375,-0.0390591883,0.05650372302,0.178664872,0.5697521124,0.2292023366,-1.020690998,-4.402324363,-0.7346503386
0.65000000,-0.4466519788,-0.2260204944,-0.04967006299,0.02135542542,0.1741813277,0.6192559053,0.2311454813,-1.562916531,-3.96080683,-0.3653995836
0.65833333,-0.4413168689,-0.2242143008,-0.06565120232,-0.008427822463,0.1722561243,0.6595173573,0.1937925085,-2.295105675,-3.134634215,-0.1114441919
0.66666667,-0.4356898909,-0.2229827205,-0.08797312823,-0.03034491353,0.1721344014,0.6889884905,0.08652604076,-3.041468434,-2.115673274,0.07367762662
0.67500000,-0.4298705657,-0.223105779,-0.1155944866,-0.04388356609,0.1733769493,0.7051635364,-0.1417390702,-3.521927316,-1.161885538,0.2196289037
0.68333333,-0.4239886484,-0.2258709398,-0.1453644114,-0.05031168883,0.175736274,0.7026323114,-0.5590281732,-3.53696313,-0.4191778654,0.3439541409
0.69166667,-0.4182375625,-0.2330958649,-0.1731091709,-0.05145837741,0.1790747814,0.6718112263,-1.214222511,-3.041188594,0.1134341522,0.4556856617
0.70000000,-0.4129211308,-0.2465952545,-0.1949401104,-0.04884355929,0.1833104504,0.5941860545,-2.038162392,-2.151568274,0.4936722143,0.5599349298
0.70833333,-0.4085496864,-0.2668699135,-0.208624924,-0.04349944994,0.1883952152,0.4384307961,-2.790547651,-1.138009938,0.7763511495,0.6598945154
0.71666667,-0.4059671777,-0.2921240366,-0.2143252153,-0.03607149583,0.1943026021,0.154940153,-3.196074091,-0.2680414898,0.9985020903,0.7576357568
0.72500000,-0.406486569,-0.318807654,-0.2137626606,-0.02697002584,0.2010199661,-0.3150734922,-3.126962653,0.3642970558,1.180341857,0.8544543968
0.73333333,-0.4118400664,-0.3429519851,-0.2088245722,-0.01647994314,0.2085430695,-1.005315212,-2.598558821,0.7922153538,1.332816234,0.9511012542
0.74166667,-0.4236865514,-0.3612183538,-0.2009411755,-0.004826308357,0.2168719973,-1.851533661,-1.749820411,1.081688219,1.460093379,1.047858227
0.75000000,-0.4426424448,-0.3718801428,-0.1910351655,0.007792794525,0.2260074736,-2.67752276,-0.8155546556,1.284531398,1.56504781,1.144641483
0.75833333,-0.4677506227,-0.3751880847,-0.1796812785,0.02120244658,0.2359485417,-3.306713015,-0.01138806226,1.433331959,1.650055622,1.241116825
0.76666667,-0.4970363231,-0.3726702775,-0.1672447366,0.03524052606,0.2466915,-3.679916918,0.5796142414,1.546308447,1.715894289,1.337138992
0.77500000,-0.5284574351,-0.3660738151,-0.1539804626,0.04974873288,0.2582317073,-3.828663056,0.9751298887,1.633324744,1.763040384,1.432265728
0.78333333,-0.5603888478,-0.3568144959,-0.1400826747,0.06457608402,0.2705567322,-3.812116602,1.227803568,1.698673147,1.792753892,1.525274526
0.79166667,-0.5916775381,-0.345871288,-0.1257256553,0.07958423895,0.283642923,-3.681496291,1.385933967,1.743743877,1.806731647,1.614663186
0.80000000,-0.6215305939,-0.3338864188,-0.1110720138,0.09464967146,0.2974530793,-3.472366289,1.482129866,1.77008416,1.806803168,1.698756012
0.80833333,-0.6493973995,-0.3212819149,-0.09627454991,0.1096641561,0.3119360425,-3.207869077,1.537389563,1.778364118,1.794839375,1.775786948
0.81666667,-0.6748828632,-0.3083412445,-0.08148012691,0.1245355307,0.3270238024,-2.90284837,1.564438362,1.76950537,1.772757493,1.843591583
0.82500000,-0.6977034411,-0.295256163,-0.06682824904,0.1391868086,0.342632322,-2.571022247,1.574156561,1.744298624,1.742291364,1.900505438
0.83333333,-0.7176859575,-0.282135226,-0.05245089413,0.1535550521,0.3586641357,-2.222133985,1.57308738,1.703794071,1.705096138,1.944929339
0.84166667,-0.7346981413,-0.2690676872,-0.03847086113,0.1675903644,0.3750094497,-1.858538542,1.561355201,1.649192251,1.662611457,1.975518737
0.85000000,-0.7486275012,-0.2561421431,-0.02499809029,0.1812541875,0.3915465174,-1.482669575,1.539003332,1.582449788,1.61608604,1.99071779
0.85833333,-0.7593821207,-0.2434470776,-0.01212448014,0.1945157457,0.4081429289,-1.097020408,1.506063288,1.505720051,1.566159101,1.989671649
0.86666667,-0.7668910276,-0.2310697759,7.537840763e-05,0.2073483419,0.4246611363,-0.7041165155,1.46278189,1.421105068,1.513174742,1.971882797
0.87500000,-0.7711041848,-0.2190950457,0.01154386096,0.219727995,0.4409600269,-0.3064576068,1.409531677,1.330482628,1.457541979,1.9369608
0.88333333,-0.7719924016,-0.2076039179,0.02223907525,0.2316334818,0.4568958349,0.09345333746,1.346798719,1.235884636,1.399301428,1.884788734
0.89166667,-0.7695472998,-0.1966735329,0.03213685835,0.2430406308,0.472327059,0.4931215637,1.275023375,1.139479112,1.337711793,1.816085821
0.90000000,-0.7637813502,-0.1863772644,0.04123147275,0.2539159307,0.4871214482,0.8900392871,1.194713191,1.043440374,1.27159404,1.732041099
0.90833333,-0.7547278929,-0.1767831774,0.04953319898,0.2642202773,0.501153655,1.281708303,1.10664633,0.94943207,1.200592384,1.633335422
0.91666667,-0.7424410951,-0.1679521117,0.05706479539,0.2739110806,0.5143059171,1.665618334,1.011777841,0.8587601066,1.124337477,1.521033501
0.92500000,-0.7269961081,-0.1599356923,0.06385622368,0.2829453421,0.5264697664,2.039259515,0.9113312755,0.7718717558,1.043051727,1.396320398
0.93333333,-0.7084888878,-0.1527751018,0.06994188955,0.2912813783,0.5375464751,2.400141835,0.8066166711,0.6894962429,0.9567467147,1.260305028
0.94166667,-0.6870359671,-0.1465000004,0.07536209416,0.2988767918,0.5474471192,2.745827006,0.6990537444,0.612253287,0.8652721266,1.114311059
0.95000000,-0.6627738432,-0.1411280388,0.08016157694,0.3056878258,0.5560948032,3.073970943,0.5901145687,0.5405519627,0.7685036275,0.9598495737
0.95833333,-0.6358579468,-0.1366643484,0.08438656978,0.3116710187,0.5634253196,3.38238267,0.4813224895,0.4743405225,0.6666405571,0.7984387902
0.96666667,-0.6064611164,-0.1331014033,0.08808144404,0.3167853953,0.5693869904,3.6690876,0.3741814986,0.4132294256,0.5600634152,0.6315832985
0.97500000,-0.57477153,-0.1304193759,0.09128589138,0.3209937946,0.5739407088,3.932385813,0.2701302321,0.3564874185,0.4493107255,0.4607730324
0.98333333,-0.5409902884,-0.1285871964,0.09403213529,0.32426418,0.5770597839,4.170881244,0.170402233,0.3030593396,0.3350600554,0.287529633
0.99166667,-0.5053287519,-0.1275646018,0.09634239185,0.3265705476,0.5787304309,4.383503503,0.07597151271,0.251606199,0.218083066,0.1134076436
1.00000000,-0.4680058738,-0.1273043151,0.09822670505,0.327893699,0.5789517296,4.569497794,-0.01245905013,0.2005581013,0.09923632867,-0.06006058546
1.00833333,-0.4292716697,-0.1277299714,0.09968143897,0.328221816,0.5777354298,4.718705463,-0.08530448801,0.1482220067,-0.02057114477,-0.2313665737
1.01666667,-0.3895115501,-0.1286354954,0.100689059,0.3275507564,0.5751057452,4.81353329,-0.1254408812,0.0930113155,-0.1404108243,-0.3990295638
1.02500000,-0.3492425996,-0.1296848793,0.101220447,0.3258842797,0.5710988457,4.837311031,-0.1163840574,0.03378929892,-0.2593036185,-0.5616824522
1.03333333,-0.3091589634,-0.1303686009,0.1012400307,0.3232342612,0.565761986,4.763642786,-0.03244954539,-0.02978980938,-0.3763150751,-0.7179955052
1.04166667,-0.2702296062,-0.1299119188,0.1007142598,0.3196199364,0.5591535414,4.552298748,0.1649126253,-0.09681875379,-0.4906017352,-0.8666490044
1.05000000,-0.233818109,-0.1271658139,0.09962375914,0.3150677639,0.5513424961,4.150139815,0.5254690071,-0.1648190249,-0.6011312719,-1.00642254
1.05833333,-0.2017276232,-0.1205800641,0.09797578558,0.3096161778,0.5424078724,3.509592581,1.090814922,-0.2295972624,-0.7063090745,-1.136066586
1.06666667,-0.1759643843,-0.1084660824,0.09582881748,0.3033117963,0.5324409718,2.643012955,1.838526538,-0.2825029109,-0.8057094569,-1.25393562
1.07500000,-0.157954102,-0.08983166945,0.09334604196,0.2962065941,0.5215440073,1.6790735,2.621857127,-0.306679973,-0.8983319246,-1.359157012
1.08333333,-0.1477234725,-0.06527210096,0.09087029556,0.2883617172,0.5098259647,0.804358181,3.226249189,-0.2752575698,-0.9828701754,-1.450842386
1.09166667,-0.1439791314,-0.03699637981,0.08902075527,0.2798591584,0.4974032424,0.1303180632,3.49723254,-0.1484876071,-1.055362095,-1.528160947
1.10000000,-0.1449903887,-0.008075667917,0.0888118035,0.270819006,0.4843982873,-0.3432745903,3.377078315,0.1280658979,-1.110913258,-1.590510515
1.10833333,-0.1492826581,0.01818865933,0.09170031241,0.2614198185,0.4709373597,-0.6665061446,2.862941541,0.5989752987,-1.139131088,-1.637496392
1.11666667,-0.1558271596,0.03870274071,0.09928162104,0.2519547204,0.4571531969,-0.8913374968,2.015604457,1.239661817,-1.123033878,-1.667723947
1.12500000,-0.1639698585,0.05132922729,0.1123852236,0.2429072301,0.4431939832,-1.055065114,1.007665902,1.885422543,-1.032662376,-1.679204777
1.13333333,-0.1733106062,0.05569268568,0.1300159772,0.2350815288,0.4292240367,-1.181986052,0.06618916845,2.286007399,-0.8202611538,-1.669869693
1.14166667,-0.1836052511,0.05299326535,0.1492936528,0.2297432746,0.4154321301,-1.285806838,-0.6777306567,2.26248627,-0.4260643714,-1.635280341
1.15000000,-0.1947020499,0.04496613396,0.1664302571,0.2285855859,0.4020694391,-1.375531765,-1.218583038,1.778513661,0.1822749146,-1.564704898
1.15833333,-0.2065047705,0.03310958805,0.1779667386,0.2331791829,0.3895004764,-1.455843119,-1.60572428,0.950333875,0.9286538019,-1.441037969
1.16666667,-0.2189485074,0.01849201582,0.1819867258,0.243844968,0.378282317,-1.529786933,-1.888487085,0.01988898001,1.596033617,-1.234221448
1.17500000,-0.2319892574,0.001828816359,0.1786696024,0.2588954342,0.3692787829,-1.599401763,-2.101221863,-0.7819973474,1.950183087,-0.902050628
1.18333333,-0.245598032,-0.01638798303,0.1695644461,0.2751675189,0.3637199709,-1.666477714,-2.263469745,-1.367351147,1.88400968,-0.4011536799
1.19166667,-0.2597612111,-0.03578493628,0.1564115642,0.2892034275,0.3630991647,-1.732576302,-2.385527546,-1.762267922,1.428476119,0.278609375
1.20000000,-0.2744729968,-0.0560471316,0.1405679192,0.2982633987,0.3686667062,-1.798187621,-2.471718866,-2.022026144,0.7195479834,1.064276494
1.20833333,-0.28973013,-0.07689202166,0.1229575682,0.3010464153,0.3807253306,-1.863637074,-2.525841349,-2.19251787,-0.04445265544,1.81026794
1.21666667,-0.3055367397,-0.09805884955,0.1041903849,0.2978422699,0.3983533549,-1.930063638,-2.549264947,-2.303499401,-0.6971415793,2.385319174
1.22500000,-0.3218972325,-0.1193011025,0.08468321736,0.289920276,0.419881489,-1.996285876,-2.544318308,-2.372214459,-1.1745733,2.7467457
1.23333333,-0.3388039774,-0.1403915885,0.06474264692,0.2787209872,0.4436070154,-2.061128443,-2.513126279,-2.40846565,-1.489513162,2.919908915
1.24166667,-0.3562442588,-0.1611187046,0.0446218249,0.2654328893,0.4681533711,-2.124032085,-2.45760595,-2.416158471,-1.682644283,2.951428395
1.25000000,-0.3741925427,-0.1812941467,0.02454375799,0.2509122746,0.4925197031,-2.182615543,-2.381338146,-2.398452799,-1.79090429,2.882713229
1.25833333,-0.3926011008,-0.2007605253,0.004714916687,0.2357415809,0.5160043642,-2.23393602,-2.288153975,-2.356466167,-1.842424551,2.743861213
1.26666667,-0.4113954121,-0.2193958854,-0.0146646126,0.2203109015,0.5381126074,-2.274695058,-2.182643961,-2.29076571,-1.85558523,2.555031607
1.27500000,-0.4304752941,-0.237115147,-0.03340320969,0.2048925529,0.5584860421,-2.302019743,-2.068912439,-2.202917176,-1.840908264,2.329363545
1.28333333,-0.4497182607,-0.2538640003,-0.05132280888,0.1896694143,0.5768778094,-2.313451507,-1.950236453,-2.094519144,-1.811075998,2.082331524
1.29166667,-0.4689815719,-0.2696142344,-0.06826001531,0.1747347816,0.5931549367,-2.306461071,-1.829801978,-1.967461454,-1.771577975,1.822099478
1.30000000,-0.4881026442,-0.2843635389,-0.08406727278,0.1601710742,0.6072138555,-2.279088979,-1.7103594,-1.823692533,-1.721995533,1.550250576
1.30833333,-0.50690685,-0.2981272861,-0.09861573778,0.1460640452,0.6189649168,-2.230304089,-1.593444913,-1.665835137,-1.661906263,1.268502696
1.31666667,-0.5252124083,-0.3109320658,-0.111799988,0.1325031115,0.6283330955,-2.159271429,-1.480404576,-1.496814301,-1.590849931,0.9786639139
1.32500000,-0.5428347356,-0.3228093304,-0.1235420124,0.1195814335,0.6352587304,-2.066657727,-1.370472495,-1.320344955,-1.508453464,0.6826148714
1.33333333,-0.5596004526,-0.3337775665,-0.1337951811,0.1073936067,0.6396981118,-1.953773612,-1.26211211,-1.140088783,-1.414742712,0.3822801968
1.34166667,-0.5753432016,-0.3438466508,-0.1425432531,0.09603382361,0.641623483,-1.821336007,-1.154475346,-0.9597432907,-1.309722521,0.0795759785
1.35000000,-0.5899056525,-0.3530168473,-0.149800532,0.08559585886,0.6410231908,-1.670771434,-1.046171003,-0.7828047386,-1.193564432,-0.2235557244
1.35833333,-0.6031436167,-0.3612781215,-0.1556072003,0.07617091408,0.6379017613,-1.503749551,-0.9361344279,-0.6120637713,-1.066673757,-0.5251733033
1.36666667,-0.6149287553,-0.3686095486,-0.1600281449,0.06784800577,0.6322798845,-1.322496754,-0.8227198693,-0.4508540473,-0.9289893733,-0.8233419061
1.37500000,-0.6251515181,-0.3749767904,-0.1631561815,0.0607170462,0.6241943006,-1.129108759,-0.7045378579,-0.3021089473,-0.7807749018,-1.11614789
1.38333333,-0.6337189157,-0.3803361853,-0.1651022997,0.05486092608,0.6136973814,-0.9255162762,-0.5807427398,-0.1673800366,-0.6232678365,-1.401766501
1.39166667,-0.6405534782,-0.3846394285,-0.1659868474,0.0503507537,0.6008565153,-0.7135472689,-0.4510414856,-0.04738501581,-0.4580300925,-1.678391392
1.40000000,-0.645593665,-0.3878370845,-0.1659329301,0.04724343844,0.5857538437,-0.4952035026,-0.3154366792,0.05792348405,-0.2869131814,-1.944335379
1.40833333,-0.6487947449,-0.3898831421,-0.1650599735,0.04558093289,0.5684851892,-0.2724929114,-0.1748923361,0.1493557785,-0.1114919412,-2.197966447
1.41666667,-0.6501285597,-0.3907407519,-0.1634783976,0.04539144919,0.5491593139,-0.04738742726,-0.03032271852,0.2283039109,0.06615771503,-2.437818508
1.42500000,-0.6495833315,-0.3903795391,-0.1612836435,0.04668203827,0.527896844,0.1781520631,0.1174730302,0.2969201372,0.2432510908,-2.662544383
1.43333333,-0.647163551,-0.3887766981,-0.1585512354,0.04943614211,0.504829032,0.402183301,0.2674844702,0.3578096601,0.4169285549,-2.870926377
1.44166667,-0.6428897892,-0.3859185576,-0.1553335243,0.05361351568,0.4800964851,0.6227923056,0.4185387216,0.4138979008,0.5843817563,-3.061919089
1.45000000,-0.6367983775,-0.3818017107,-0.151657707,0.05915117309,0.4538478904,0.8381099229,0.5693542539,0.4682701841,0.7429776612,-3.23463397
1.45833333,-0.6289411221,-0.3764336922,-0.1475252042,0.06596527116,0.4262387574,1.046289478,0.718595721,0.5239921502,0.8903701242,-3.388327069
1.46666667,-0.6193847699,-0.3698333667,-0.1429148458,0.07395536876,0.3974310675,1.245632803,0.8648739,0.5832076466,1.02442296,-3.521469742
