frequency_Hz,amp_theta1_rad,amp_theta2_rad,amp_theta3_rad,amp_theta4_rad,amp_theta5_rad
0.00000000,0.003560728654,0.0003510766244,0.001249719194,0.001000718366,0.00171806707
0.05000000,0.008107171149,0.001210704215,0.0006056985458,0.001123056594,0.007951132611
0.10000000,0.001250689592,0.0007179543106,0.0003261208524,0.0007133630528,0.001284377845
0.15000000,0.0007193636121,0.002179683206,0.000452515068,0.001323071703,0.0006842875281
0.20000000,0.004485278128,0.009258140802,0.0001819645261,0.008307410325,0.003325412213
0.25000000,0.004918457647,0.009423362702,0.0003306816211,0.008458911013,0.003405708998
0.30000000,0.002684675563,0.002978962003,0.0008260425399,0.001765524598,0.0005582136874
0.35000000,0.003903758878,0.003725479293,0.0008234717644,0.001221782067,0.001809253497
0.40000000,0.004727416023,0.00526752571,0.0009396358717,0.00396250978,0.003188097607
0.45000000,0.001459017181,0.003218509944,0.0004308973639,0.002629221421,0.001100108699
0.50000000,0.002166387868,0.002611200258,0.000872646819,0.001869761988,0.001664892897
0.55000000,0.003705172158,0.00180704768,0.003159182768,0.001974559422,0.004260761802
0.60000000,0.02127502937,0.01040137723,0.01707501883,0.009824609084,0.02193674867
0.65000000,0.02092932121,0.01024598031,0.01659269202,0.01006859438,0.02157143306
0.70000000,0.008326857744,0.005552482299,0.003633766641,0.005378058677,0.008146991679
0.75000000,0.01135103635,0.008728280592,0.00292341194,0.008199269987,0.01066401819
0.80000000,0.006132112856,0.004940381906,0.001343169123,0.004129287539,0.005632961253
0.85000000,0.002582750575,0.001887260704,0.005387253272,0.001266276643,0.002790532677
0.90000000,0.0057820733,0.001309889576,0.008593949648,0.001183105252,0.006193279591
0.95000000,0.004432981731,0.00170398297,0.00432787748,0.001624637844,0.00474741377
1.00000000,0.002961260782,0.001652645655,0.000848238283,0.002152424367,0.002360955172
1.05000000,0.001493187192,0.0001473923955,0.0002795578046,0.001305830795,0.000338960146
1.10000000,0.002277038661,0.002906803732,0.002468253365,0.001323852257,0.0015567212
1.15000000,0.00229484543,0.002679662364,0.002025077999,0.0004077129955,0.000933104898
1.20000000,0.002013961317,0.0006821949021,0.0005129990342,0.0005376265889,0.001900066639
1.25000000,0.003279855136,0.0009193024873,0.0009248402006,0.001555981957,0.001869814822
1.30000000,0.004788962827,0.001702680578,0.002460763265,0.004358186302,0.001996616178
1.35000000,0.03679352464,0.04015588168,0.03754714137,0.03665576055,0.03953285
1.40000000,0.09831815511,0.1015375591,0.09904880265,0.09786973123,0.1010157469
1.45000000,0.06599055411,0.0653843432,0.06386020894,0.0646933672,0.06466987897
1.50000000,0.005736017501,0.005005375,0.004038396787,0.004429137021,0.004120950087
1.55000000,0.0008903749615,0.001188030743,0.0005852482979,0.0008049749581,0.00244106905
1.60000000,0.005822075353,0.005685686813,0.0006763328791,0.005644195969,0.006080324673
1.65000000,0.01096943022,0.009481381081,5.220061431e-05,0.009443775392,0.01090043445
1.70000000,0.005484526269,0.004886857255,0.00011016394,0.004312826719,0.005115225512
1.75000000,0.004425157705,0.002692570185,0.0002390983596,0.002497031634,0.004230932664
1.80000000,0.04630142282,0.02126043314,0.000299512336,0.02089499547,0.04647540911
1.85000000,0.1286320739,0.05999568386,0.000112041169,0.05981963767,0.1285609866
1.90000000,0.08571114269,0.04001719052,0.0001127319043,0.04000917931,0.08589216902
1.95000000,0.00776379873,0.004146761457,0.0006324191424,0.003803268086,0.008163236634
2.00000000,0.002699981332,0.0009645403999,0.002003332213,0.002590251162,0.002917546767
2.05000000,0.00444883528,0.0005769631176,0.001733897098,0.002707059684,0.003509206617
2.10000000,0.003302927181,0.001516758222,0.0002488852798,0.001798409006,0.0005858677529
2.15000000,0.002209387518,0.00221221887,0.0007986330146,0.001543829458,0.002389584527
2.20000000,0.005215988455,0.007212618859,0.002706389309,0.00651400846,0.006626538699
2.25000000,0.01061248219,0.01582233034,0.008391705594,0.0148776577,0.01099176425
2.30000000,0.006164009005,0.01035617933,0.007095015798,0.009275497584,0.006344826264
2.35000000,0.00158305221,0.0003318967813,0.003307969857,0.0006357314616,0.001745145466
2.40000000,0.006910421684,0.00336187046,0.006891165295,0.003980930242,0.00711120923
2.45000000,0.05030276444,0.02431502376,0.05288999924,0.02526577227,0.05030849107
2.50000000,0.0616091085,0.0298450614,0.06496389439,0.03070206593,0.06161106304
2.55000000,0.01713471756,0.008218640125,0.01787474157,0.008913341552,0.0171602834
2.60000000,0.002605925277,0.0009546510397,0.003720304308,0.001039489278,0.002723305282
2.65000000,0.002238469611,0.0003962082203,0.003547090752,0.001134153478,0.002994598945
2.70000000,0.001253150495,0.0004870744299,0.001816900782,0.0007912993677,0.001753804491
2.75000000,0.0006100864932,0.0002741653811,0.0009471915578,0.0002742301289,0.0008090066869
2.80000000,0.0004756538781,9.518955511e-05,0.0003244468432,0.00064372578,0.0004772082504
2.85000000,0.0007817963197,0.0002294621218,0.000625782728,0.0008151334913,0.000815734689
2.90000000,0.0003892235037,0.0003518673735,0.0003231820679,0.0003150457036,0.0005551440562
2.95000000,0.000559533031,0.0005996343978,0.0003277143718,0.0005665567571,0.00043771515
3.00000000,0.001389012834,0.001428506041,0.0002870676252,0.001077950014,0.001253954722
3.05000000,0.001086979583,0.0001759943034,0.0002180103999,0.0004717029988,0.001560554868
3.10000000,0.001156391506,0.002002320296,0.0003685276129,0.001653095669,0.001796597694
3.15000000,0.0006494514778,0.00201890699,0.0003032704926,0.001766121948,0.001019298503
3.20000000,0.006778096736,0.01764317018,0.0003817973548,0.01760265612,0.007123201275
3.25000000,0.007725621261,0.01963648533,0.0003062071039,0.01971505313,0.008005338836
3.30000000,0.001273327739,0.003837159189,0.0002056323345,0.003951239451,0.001747014814
3.35000000,0.001416708736,0.005065153782,0.000224532952,0.005235515462,0.001831527448
3.40000000,0.001016383342,0.003987503528,0.0002186556052,0.003950608319,0.001168724678
3.45000000,0.001553123509,0.004199333157,0.0002387972123,0.004213420772,0.001720859333
3.50000000,0.00238219049,0.005459617117,0.0003215202032,0.00535166391,0.00257932167
3.55000000,0.001297700183,0.002824475234,8.220159461e-05,0.002977039444,0.001440577798
3.60000000,0.0002674385015,0.0009159327915,0.0006625843909,0.001546899581,0.0003401521852
3.65000000,0.001567038321,0.001371514709,0.0006091346483,0.000868437608,0.001315049992
3.70000000,0.004659551439,0.001199199218,0.000256058627,0.0008712835815,0.004547715446
3.75000000,0.004054931482,0.0006140308815,0.0002752537885,0.0002771232062,0.003663395919
3.80000000,0.001054154546,0.0007473285753,0.0004499864917,0.0004985180154,0.0006465217557
3.85000000,0.00170042211,0.0005758905839,0.00251008931,0.000639309362,0.0009118082487
3.90000000,0.0005436661159,0.00168241754,0.003694125891,0.002708307793,0.0008553910671
3.95000000,0.0006762349221,0.001820215355,0.002957560312,0.00274421873,0.0009489084374
4.00000000,0.0001621364253,0.001645580319,0.003282301545,0.001896919582,0.0002210167348
4.05000000,0.0003953850171,0.004819008516,0.009023096088,0.004741584664,0.0001470955514
4.10000000,0.001484427305,0.01749857765,0.03191143917,0.01735982408,0.001329056638
4.15000000,0.001433002235,0.0158295178,0.02874678631,0.01588493875,0.001398260945
4.20000000,0.0005076834434,0.003344208609,0.005835973515,0.00380488277,0.0007498434486
4.25000000,0.000412605967,0.001520565306,0.002075902855,0.001078616619,0.0001542437948
4.30000000,0.006583480944,0.006257433178,0.0006667058005,0.006563788436,0.006577466353
4.35000000,0.01114191421,0.01152418463,0.001479456112,0.0115853624,0.01095263292
4.40000000,0.004537564771,0.004618019566,0.001326628358,0.004707165926,0.004479707614
4.45000000,0.0004996914263,0.0007267729274,0.0004587134111,0.0003009772914,0.0001877310083
4.50000000,0.0005311578989,0.0005290499114,0.000489000996,0.0007187308913,0.0004109459068
4.55000000,0.0003696079831,0.002076895584,0.002170702631,0.000537780169,0.0002003787201
4.60000000,0.0004389950473,0.002051432855,0.00258053618,0.001033000856,0.0003478331311
4.65000000,0.0004670139834,0.001262414252,0.001322308794,0.0004174367832,0.0003752858129
4.70000000,0.001892700671,0.003355953456,0.0005368396798,0.002714911082,0.001758414103
4.75000000,0.002580957555,0.004483134573,0.000415286744,0.004541493307,0.002489153269
4.80000000,0.0009322673064,0.001555967713,0.0001865866158,0.001731339149,0.0009262989537
4.85000000,0.0004220095821,0.0005574511893,0.0001893617514,0.0004925362351,0.0004349241981
4.90000000,0.001482904497,0.001484195723,7.952488837e-05,0.001443237087,0.001444613532
4.95000000,0.004468542026,0.005075474816,3.649520233e-05,0.004999802676,0.004356517582
5.00000000,0.003353416984,0.00374428532,0.000180157785,0.003841996623,0.00334727699
5.05000000,0.001500096998,0.003272237153,0.0002649400665,0.003638133583,0.001608675954
5.10000000,0.001719410294,0.004305496519,0.0002823435595,0.004530927001,0.001734742419
5.15000000,0.0005000906007,0.001248587423,0.0002402115836,0.001445167264,0.0005062599929
