frequency_Hz,amp_theta1_rad,amp_theta2_rad,amp_theta3_rad,amp_theta4_rad,amp_theta5_rad
0.00000000,0.004063231259,0.001152315108,0.0004053133263,0.001815795355,0.002993866967
0.05000000,0.008946247969,0.001157036869,0.0002020814918,0.001482677719,0.008713537045
0.10000000,0.002781566081,0.0005094741477,8.025895366e-07,0.0005187113322,0.002787988214
0.15000000,0.0006828224479,0.0003544764931,6.310891429e-06,0.0003597615098,0.0006953887298
0.20000000,0.0003422871441,0.0001769285458,2.349831416e-05,0.0001546700175,0.0003154921934
0.25000000,0.0009919551516,0.00048792606,3.529192487e-05,0.0005248844243,0.0009922774921
0.30000000,0.0006771644454,0.0007623262306,1.616123968e-05,0.0007802923962,0.000669541009
0.35000000,0.0001088481474,0.0003672336507,6.135790911e-06,0.0003055858376,0.0001157758641
0.40000000,0.0003071561261,6.127829777e-05,3.397024433e-06,8.549777398e-05,0.0003099162734
0.45000000,0.0001149776398,4.255027307e-05,1.007563161e-05,0.0001445971956,0.0002099827907
0.50000000,0.000224449013,0.0001484204523,0.0001254731058,0.0001303246757,0.0002387626809
0.55000000,0.0003447230778,4.292550391e-05,0.0001743692791,0.0001340136528,0.0002391578861
0.60000000,0.0001933774284,4.676441401e-05,8.213162919e-05,0.0001588804248,0.0001725086926
0.65000000,0.0002396296927,0.0001454679245,0.0001764543024,0.0001652370018,0.000221042346
0.70000000,0.0002773840996,0.0004095465086,6.144533499e-05,0.0003730635374,0.0002845497907
0.75000000,0.0007442751496,0.002560513964,0.003591000723,0.002545443873,0.0007412586666
0.80000000,0.002156346039,0.004894446049,0.00753368357,0.004887020464,0.002142607084
0.85000000,0.001946786846,0.002835261921,0.00414514986,0.002828656102,0.00192414424
0.90000000,0.001578262074,0.0005790140252,0.0009334250729,0.000587139341,0.001581987964
0.95000000,0.002421335262,0.0008312084309,0.001775043243,0.0008340591227,0.002431180099
1.00000000,0.002175341405,0.0002820254864,0.0004411733748,0.000281832907,0.002167034266
1.05000000,0.01031053362,0.00409737846,0.002004714803,0.004091141187,0.01028585805
1.10000000,0.01828727602,0.003830997018,0.007384306342,0.003829192617,0.01825724372
1.15000000,0.0142421026,0.001805761962,0.004907436583,0.001796845989,0.01424896094
1.20000000,0.001093483528,0.001644949422,0.001650683631,0.001628167737,0.001128155961
1.25000000,0.00322694526,0.003118437112,0.003270042337,0.003125439795,0.003229150263
1.30000000,0.0229715663,0.02262799883,0.02313616682,0.02262190471,0.02295514787
1.35000000,0.1087139047,0.1054335582,0.1062265471,0.1054325437,0.1087296061
1.40000000,0.104861979,0.1017518188,0.1023030253,0.1017393751,0.1048381079
1.45000000,0.01974171723,0.01892955411,0.01904404546,0.01894313922,0.01978706362
1.50000000,0.0029240936,0.002911752647,0.002961857056,0.002973205972,0.00301188857
1.55000000,0.0009965526822,0.0009666877861,0.0009932857746,0.0009534021005,0.001062108948
1.60000000,0.0008794678273,0.0005831550006,0.0005538209679,0.0005117353756,0.0004624153787
1.65000000,0.0001367088115,0.0001491356334,0.0001303117451,0.0004013364254,0.0006048183394
1.70000000,8.222315645e-05,4.712100979e-05,0.0002226816923,0.0001760226447,0.0002173254719
1.75000000,0.0005440487873,0.000296209756,0.0001091022623,0.0001769236228,0.0004148065389
1.80000000,0.000621382887,0.0002932067677,5.611265821e-05,0.0003982212974,0.0006298575623
1.85000000,0.001507690279,0.0005625266315,4.300123597e-05,0.0004878172087,0.001569221437
1.90000000,0.003280036271,0.0006269501422,1.954904403e-05,0.0006391323354,0.003301690676
1.95000000,0.002404553263,0.0005394528789,5.437993326e-05,0.0005654244029,0.002356361691
2.00000000,0.001815676138,0.001121012949,2.062917885e-05,0.001121733182,0.001853917394
2.05000000,0.001445880321,0.002103344561,1.777846905e-05,0.002102768585,0.001488469711
2.10000000,0.0240982629,0.01375825058,1.819602115e-05,0.01378919797,0.02412279707
2.15000000,0.1237531978,0.04779424718,1.028806026e-05,0.04778178588,0.123719917
2.20000000,0.1381321845,0.04697946947,1.396545922e-05,0.0470065883,0.1381417406
2.25000000,0.03887435751,0.01054624577,1.521108701e-05,0.0105331717,0.03886489156
2.30000000,0.002410257857,0.001746672728,7.620132346e-06,0.001733324496,0.002399880936
2.35000000,0.001567211181,0.0001093734301,2.131522584e-05,9.006523124e-05,0.001547122834
2.40000000,0.001259904317,0.0005249973524,5.086299758e-05,0.0004833038741,0.001258594903
2.45000000,0.002126899,0.0003220518742,4.285222628e-05,0.000304059111,0.002069156232
2.50000000,0.002058501538,0.0002832544066,2.338560211e-05,0.0002847992715,0.002035385742
2.55000000,0.0009087169593,0.0001519219154,5.311678612e-05,0.0001697498161,0.0008719999723
2.60000000,5.933594743e-05,0.0001574224876,5.325940079e-05,0.0001352961402,0.0001228981605
2.65000000,0.000162721628,8.609645275e-05,9.139632455e-05,9.325523415e-05,0.0001439125205
2.70000000,0.0003739444776,0.0002645791764,0.0001825005304,0.0003144644023,0.0003142056975
2.75000000,0.0004439426868,0.0004749154082,0.0001927258581,0.0003554517054,0.0005796493098
2.80000000,0.0001872000333,0.0002717071395,0.0001562159317,8.905087335e-05,0.0002171517614
2.85000000,0.0001409239831,0.0002105743009,0.0002552947934,0.0002343367036,0.0001247355764
2.90000000,0.0001985474814,0.0002314102605,0.000402820306,0.0002473906551,0.0001899730369
2.95000000,0.002959096499,0.002519868645,0.001523087626,0.002530543799,0.002965308373
3.00000000,0.004274373878,0.003783858857,0.001868387467,0.003801202068,0.004247522074
3.05000000,0.00188739266,0.001488157698,0.001220797663,0.001488772037,0.001913867512
3.10000000,0.0008715415182,0.00120295167,0.004312148129,0.001199091929,0.0008640871999
3.15000000,0.001932299521,0.002782596608,0.008907409786,0.002785201984,0.001952933573
3.20000000,0.004685894756,0.004368480708,0.002927441024,0.004356357775,0.004675346171
3.25000000,0.0229694163,0.01388144957,0.02077510817,0.01386475558,0.02293401415
3.30000000,0.03372201023,0.02013895667,0.03106230187,0.02012103726,0.03371547808
3.35000000,0.01215227069,0.007382186399,0.01093659073,0.007370360236,0.01214084504
3.40000000,0.001280430917,0.0003954933921,0.001914719759,0.0003911227641,0.001270068114
3.45000000,0.0008833555338,0.0006549674253,0.0006577766915,0.0006633583857,0.0008743750408
3.50000000,0.003373459122,0.002371193897,0.003786699939,0.002362637242,0.003377216288
3.55000000,0.008133800238,0.005775183536,0.008269626917,0.005794755306,0.008141568641
3.60000000,0.004928438683,0.00343903929,0.004955987304,0.003442693304,0.004923178575
3.65000000,0.0004433827645,0.0002955356968,0.0004519546693,0.0002786910288,0.0004316019322
3.70000000,0.0001205789683,0.0001216298649,4.35017041e-06,0.000145398401,0.0001126980847
3.75000000,3.806514773e-05,0.0002331796153,4.493649632e-05,0.0003433458141,0.0001099899473
3.80000000,6.89111636e-05,0.0003840818612,3.058302108e-05,0.0005088665245,0.0001690850096
3.85000000,7.55463905e-05,0.0001295745731,9.889468021e-05,0.0001934684499,4.85729994e-05
3.90000000,0.0002649958815,0.0003507584124,8.360673421e-05,0.0003334218995,0.0001718604231
3.95000000,0.0005939617779,0.0008708629846,2.83282229e-05,0.000871600281,0.0005880698104
4.00000000,0.0005335263024,0.001046056712,5.487725817e-06,0.001029513029,0.0005115191623
4.05000000,0.0007743857998,0.002026601612,1.124223783e-05,0.002023437661,0.0007594871159
4.10000000,0.001114141201,0.003248859724,5.376144922e-05,0.003229222444,0.001063096396
4.15000000,0.0005230208195,0.001528533074,5.540997176e-05,0.001484052585,0.0004334449555
4.20000000,0.0004545529349,0.001160863105,1.04960652e-05,0.001148401284,0.0004292848731
4.25000000,0.003291683344,0.006094113846,6.129767897e-06,0.006093494065,0.003297319856
4.30000000,0.002075003638,0.002731074188,5.047551579e-06,0.002733350169,0.002076372344
4.35000000,0.00877297878,0.03220752045,3.850459696e-06,0.03221008763,0.008778989964
4.40000000,0.01063687845,0.02934564379,1.512776451e-05,0.02934111751,0.01063419774
4.45000000,0.003264942838,0.007035807078,1.239646212e-05,0.007026669478,0.003258688959
4.50000000,0.000526889745,0.001560071864,9.358192108e-06,0.001553751976,0.0005266502273
4.55000000,0.0005959548071,0.001282468953,2.825955698e-05,0.001285870538,0.000622003408
4.60000000,0.0004379377911,0.001156563491,3.374895498e-05,0.001164475589,0.0004772630859
4.65000000,0.00090746559,0.002186747501,2.860615371e-05,0.002191094395,0.0009397415259
4.70000000,0.0006321100983,0.001625022101,2.700530479e-05,0.001627553632,0.0006563232787
4.75000000,8.39303833e-05,0.0002435492712,7.711167688e-06,0.0002528952248,9.102619409e-05
4.80000000,3.124663283e-05,9.652663793e-06,4.08347139e-05,3.062503074e-05,2.839511452e-05
4.85000000,8.983669582e-05,6.222307826e-05,0.0001250987091,8.634641556e-05,9.954891029e-05
4.90000000,0.0001671008317,8.997165418e-05,0.0002097151766,5.949865381e-05,0.0001619313329
4.95000000,8.295886151e-05,5.100605898e-05,0.0001321693464,2.696682189e-05,0.0001207887541
5.00000000,2.618556478e-05,3.40030704e-05,1.779129175e-05,1.080696873e-05,2.128095112e-05
5.05000000,5.786158455e-05,0.0002803107935,0.0005602220518,0.0002414624169,5.03675221e-05
5.10000000,0.0002876394288,0.0001461731,0.0007255641302,0.0001471977626,0.0002787051979
5.15000000,0.0007036733017,0.001137957748,0.003657141939,0.001135596702,0.0007063701036
5.20000000,0.000499087578,0.001258864674,0.00321955353,0.001277822565,0.0004956754409
5.25000000,0.0001514585432,0.0004157590286,0.0007712915005,0.0004155577952,0.0001440395593
5.30000000,0.001502030449,0.004662152591,0.006359254427,0.004667289434,0.001505194883
5.35000000,0.00171501252,0.005679504443,0.008101272599,0.005670154091,0.00171094142
5.40000000,0.001781598885,0.001451391093,0.004259590728,0.001446502224,0.001783863588
5.45000000,0.006133757774,0.002885057024,0.009128347857,0.002884130411,0.006132789289
5.50000000,0.005583148632,0.002093775312,0.007260776958,0.002084408632,0.005580445469
5.55000000,0.001150187446,0.0003960724931,0.001548550738,0.0003901355102,0.001148507756
5.60000000,5.341434216e-05,0.0002235736674,0.0005368722226,0.0002223123347,5.303596238e-05
5.65000000,0.0001930919564,0.0005156683513,0.0007445232125,0.0004904887408,0.000186982202
5.70000000,0.001210700121,0.0006067358569,0.001323785381,0.0006078888968,0.001212429675
5.75000000,0.001316179917,0.0002547589879,0.002343431975,0.0002644211241,0.001328485268
5.80000000,0.0004144692611,0.0001540585822,0.0008550763996,0.0001608509216,0.0004253140085
5.85000000,3.527170537e-05,1.681440687e-05,0.0001190780437,4.720893188e-05,1.846533069e-05
5.90000000,2.774452552e-05,9.600196333e-05,9.25289032e-05,3.984087192e-05,5.895195887e-05
5.95000000,0.0001482380517,0.0002828986026,8.211865691e-05,0.0002498305877,0.0001419792384
6.00000000,0.000118325095,0.0002339040577,6.957053245e-05,0.0002258346879,0.0001314623497
6.05000000,6.057733639e-05,9.712633881e-05,4.464736645e-05,0.0001075772373,5.823984951e-05
6.10000000,0.0001234145064,0.0002162114855,2.070690425e-05,0.0002291654817,0.0001275144968
6.15000000,0.0001869930855,0.0003250734014,1.45598998e-05,0.0003503018807,0.0001983430242
6.20000000,0.0003271723804,0.0005816663391,9.710620667e-06,0.00059128218,0.0003272540876
6.25000000,0.0008984675651,0.001555430105,4.957637059e-06,0.001553167257,0.0008963205707
6.30000000,0.0009670977467,0.001600898095,7.881026303e-06,0.001595133959,0.0009622671607
6.35000000,0.0003669812772,0.0005987357775,7.686909669e-06,0.000597287241,0.0003653072077
6.40000000,0.0003339597885,0.0006065081501,6.622679937e-07,0.0006099043034,0.0003362865209
6.45000000,0.0008837047214,0.001371355355,1.511208483e-06,0.001374235897,0.0008863818907
6.50000000,0.002268333696,0.005139872918,2.356029217e-06,0.005136762087,0.002266900061
6.55000000,0.004424659158,0.009866273587,6.521302339e-06,0.00985886432,0.004423369615
6.60000000,0.001668096811,0.004224437621,4.444757776e-06,0.004217678107,0.00166626636
6.65000000,0.0006066549501,0.001098123157,6.959854407e-07,0.001098860213,0.0006072747639
6.70000000,0.0002616835511,0.0004735616522,6.617629181e-06,0.0004684633717,0.0002598313508
6.75000000,0.000347309364,0.0005824785995,2.00856319e-05,0.0005741004542,0.0003464100871
6.80000000,0.0007266847766,0.001096409392,2.077756706e-05,0.001073948059,0.0007210548763
6.85000000,0.001116831648,0.001659275613,6.575694826e-06,0.00165604884,0.001116400419
6.90000000,0.0005286764186,0.0007930767704,8.07512882e-06,0.0007856763862,0.0005226287206
6.95000000,5.313409547e-05,7.161879132e-05,1.831571789e-05,3.528678277e-05,2.691716214e-05
7.00000000,3.571108158e-05,7.223550149e-05,6.115161772e-05,2.384194334e-05,2.260647428e-05
7.05000000,4.471160218e-05,8.759529297e-05,0.0001394239032,0.0001013092913,3.157843762e-05
7.10000000,7.304946803e-05,9.023993092e-05,0.0001453315624,0.0001354186243,8.464721371e-05
7.15000000,5.950419332e-05,5.548236847e-05,4.884700596e-05,5.802448592e-05,5.73187422e-05
7.20000000,3.7001926e-05,4.312302527e-05,8.578443915e-05,9.065095943e-06,2.315352104e-05
7.25000000,7.133943741e-05,7.570648608e-05,0.0001787872398,7.167055527e-05,6.84630751e-05
7.30000000,0.0001197593093,0.000531149158,0.0009591421504,0.0005257700796,0.0001147941604
7.35000000,0.0002020668429,0.00102221292,0.001641652364,0.001023700373,0.0002048134267
7.40000000,0.0001126292414,0.0004304032405,0.0007102402022,0.0004565766069,0.000129329646
7.45000000,0.000175910462,0.0008164929353,0.001291393049,0.0008295503845,0.0001840557327
7.50000000,0.0005269875974,0.001803834758,0.002550822123,0.00180167855,0.0005253423259
7.55000000,0.000473392205,0.001307012595,0.001798899549,0.001303122431,0.0004719041613
7.60000000,9.189084644e-05,0.001135879317,0.002367048621,0.001130911641,9.477650875e-05
7.65000000,0.0007962207933,0.003360118812,0.005133896332,0.003361386028,0.0007967535079
7.70000000,0.0007953835894,0.002222911918,0.002963562427,0.002223665576,0.0007944452399
7.75000000,0.000213008383,0.000438098622,0.000468167745,0.0004398284943,0.0002133351513
7.80000000,0.0001051103306,0.0003087111599,0.0004044492885,0.0002972140713,9.71534947e-05
7.85000000,0.0001284234768,9.754338751e-05,0.0001139166295,8.298108943e-05,0.0001242513908
7.90000000,0.0001246862555,0.0006794419379,0.001098777864,0.0006764692389,0.0001254348526
7.95000000,0.000213396647,0.0006714655823,0.0009317067792,0.0006571583717,0.0002055618554
8.00000000,8.262309818e-05,0.0001508273634,0.00014092132,0.0001490122053,8.409271064e-05
8.05000000,2.547400272e-05,5.757568517e-05,7.275507301e-05,6.17388117e-05,2.039278272e-05
8.10000000,5.546437745e-05,9.076212407e-05,2.964583733e-05,4.103855463e-05,2.337630831e-05
8.15000000,6.641108807e-05,0.0001244182067,5.532746582e-05,9.836512841e-05,4.920401051e-05
8.20000000,6.869649933e-05,9.671633732e-05,4.527566368e-05,6.933362255e-05,5.071749006e-05
8.25000000,4.163661594e-05,6.786699827e-05,3.389568825e-05,5.536348351e-05,2.972625944e-05
8.30000000,1.921189561e-05,5.414249011e-05,8.401515802e-06,4.680219605e-05,2.774663699e-05
8.35000000,1.516291316e-05,6.897983835e-05,8.219692067e-06,7.846372378e-05,1.585543085e-05
8.40000000,0.0001545051934,0.0002637344384,6.024257278e-06,0.0002700068689,0.0001556432855
8.45000000,0.0002766388822,0.0005546206285,7.47700737e-06,0.0005548690517,0.000276933631
8.50000000,0.0001665140471,0.000374608154,1.566104042e-05,0.0003782655299,0.0001685176563
8.55000000,6.122947711e-05,8.530827746e-05,3.78798478e-06,8.905075207e-05,6.020715016e-05
8.60000000,0.0003358513273,0.0005831357825,2.394144154e-06,0.0005809733688,0.000335617395
8.65000000,0.0004761174661,0.0006108120155,2.885227702e-06,0.0006111396987,0.0004768366754
8.70000000,0.0009513553868,0.002208316646,2.269030912e-06,0.002208753421,0.0009515308462
8.75000000,0.0007453981789,0.001721252768,7.653391718e-07,0.001721612258,0.000745190808
8.80000000,0.0003900155037,0.0001062955616,1.591119811e-06,0.000108033274,0.0003892482203
8.85000000,5.924459776e-05,0.0001586377518,3.836350744e-06,0.0001615319991,5.811400848e-05
8.90000000,6.367820847e-05,5.366056379e-05,8.921369471e-06,5.885815808e-05,7.03740265e-05
8.95000000,0.0001387758034,0.0002341941836,1.941635076e-05,0.0002231829562,0.0001334585449
9.00000000,0.0003744667328,0.0005303450591,1.251051931e-05,0.0005191435883,0.0003700391193
9.05000000,0.0003391987563,0.0004833006754,8.356040224e-06,0.000481154797,0.0003392236314
9.10000000,9.001750104e-05,0.0001306411029,1.36765332e-05,0.0001171929798,8.823416033e-05
9.15000000,2.539912322e-05,4.387153048e-05,3.134131848e-05,2.076136123e-05,4.837854993e-06
9.20000000,3.179378447e-05,5.953813888e-05,6.498281724e-05,6.221929993e-05,2.498734717e-05
9.25000000,6.078838603e-05,0.0001219132899,0.0001393044798,0.0001350481028,6.524092589e-05
9.30000000,5.356693478e-05,8.713821027e-05,0.0001081221753,0.0001042471011,4.618390273e-05
9.35000000,2.526654288e-05,4.478000846e-05,5.961031438e-05,5.09415836e-05,1.938382668e-05
9.40000000,9.165335181e-06,4.455489437e-05,6.749812454e-05,3.452172594e-05,3.327286551e-06
9.45000000,3.372978269e-05,6.132900833e-05,5.687223429e-05,5.924071615e-05,3.115439564e-05
9.50000000,0.0001752577275,0.0004798219504,0.0006143384767,0.0004761586541,0.0001722633737
9.55000000,0.0001756302646,0.0004576950755,0.0006278304468,0.0004603845579,0.0001762987515
9.60000000,0.0001362680831,0.0001816002568,0.0001230792183,0.0001874036768,0.0001399590905
9.65000000,6.36858038e-05,0.000393568498,0.0007142347717,0.0003979723611,6.603698037e-05
9.70000000,0.0001077383663,0.0005931435364,0.001264320444,0.0005902770924,0.0001091568828
9.75000000,0.0002201615389,0.0005452623224,0.0008313310127,0.0005447990008,0.000220465615
9.80000000,0.0005667226087,0.001454800269,0.001775742442,0.001454238882,0.0005666130388
9.85000000,0.0009050723213,0.002023185076,0.002219201037,0.002024447608,0.0009049547168
9.90000000,0.0003612600607,0.0007420929373,0.0007603271752,0.0007428286575,0.0003606507387
9.95000000,0.0001056229375,0.0002087284907,0.0002035602854,0.0002087350993,0.0001059249604
10.00000000,6.009054802e-05,0.0001498534887,0.0001790167697,0.0001470147389,5.926763441e-05
10.05000000,0.0001382428097,0.0002655336633,0.0002513451501,0.0002671662047,0.000138875376
10.10000000,0.0002492111407,0.0005432801708,0.000587271696,0.0005397983391,0.000246346653
10.15000000,8.211625787e-05,0.0001995664447,0.0002432668145,0.0001939328575,7.942116819e-05
10.20000000,2.897086326e-05,4.064472671e-05,3.553082935e-05,4.603138694e-05,2.643696096e-05
10.25000000,2.052684514e-05,3.424595747e-05,2.844779334e-05,2.821704604e-05,1.480001239e-05
10.30000000,2.316142467e-05,4.529845091e-05,3.785458681e-05,3.059536647e-05,1.327163168e-05
10.35000000,2.065364266e-05,4.493998263e-05,4.178554396e-05,4.818172193e-05,3.267185321e-05
10.40000000,3.611388481e-05,5.879106487e-05,4.103197049e-05,6.352015652e-05,4.218269314e-05
10.45000000,2.15686017e-05,2.828219163e-05,2.416893044e-05,4.385094826e-05,2.915266199e-05
10.50000000,1.996014862e-05,3.548928667e-05,1.733488949e-06,4.392914601e-05,2.714098299e-05
10.55000000,2.374945511e-05,1.633232867e-05,3.015038912e-06,1.498644984e-05,2.411267144e-05
10.60000000,6.932772121e-07,3.75435161e-05,8.371010232e-07,3.905612891e-05,1.165926876e-06
10.65000000,5.737573253e-05,1.617930581e-05,7.74240052e-06,2.147111079e-05,5.96723698e-05
10.70000000,5.615946926e-05,4.869326958e-05,6.383747797e-06,5.472414239e-05,5.904418746e-05
10.75000000,8.705089683e-05,0.0001327557022,1.472929851e-06,0.0001315851406,8.693351167e-05
10.80000000,0.0001195609219,0.0002462435786,2.205255314e-06,0.0002436594931,0.0001200358767
10.85000000,0.0001547855843,0.0002970992931,2.202521656e-06,0.0002969624445,0.0001550045248
10.90000000,8.216662353e-05,0.0004799369224,1.703135901e-06,0.0004793359265,8.253829666e-05
10.95000000,0.0001769043288,0.000238713936,9.157018035e-07,0.0002409491264,0.0001757005906
11.00000000,5.27570059e-05,8.076767683e-05,2.81597647e-07,8.202974712e-05,5.179771312e-05
11.05000000,4.995642939e-05,4.689998489e-05,2.328651723e-06,5.13184211e-05,5.122022102e-05
11.10000000,3.620529818e-05,2.86062332e-05,9.999292892e-06,3.48532221e-05,3.7417096e-05
11.15000000,4.496671167e-05,6.443816991e-05,1.314234396e-05,5.552736021e-05,3.891937803e-05
11.20000000,2.157545497e-05,8.525806973e-06,6.949967199e-06,1.877506019e-05,1.831642807e-05
11.25000000,6.014921415e-05,5.000231448e-05,8.752829577e-06,4.424134517e-05,5.91652846e-05
11.30000000,2.209777734e-05,1.774373928e-05,1.181805164e-05,2.585552225e-05,2.546265887e-05
11.35000000,7.045809446e-06,1.72418907e-05,2.890911226e-05,2.714306876e-05,1.127507433e-05
11.40000000,2.728571701e-05,5.510728932e-05,6.261396803e-05,5.153900148e-05,1.755609395e-05
11.45000000,2.804176656e-05,7.231577437e-05,9.684892978e-05,6.926591285e-05,1.798071658e-05
11.50000000,1.17190116e-05,2.824711367e-05,5.511238336e-05,4.578595751e-05,1.414536059e-05
11.55000000,7.566049922e-06,2.099410912e-05,4.793546382e-05,2.741128233e-05,4.796708878e-06
11.60000000,2.219955168e-05,2.997657819e-05,5.434874844e-05,2.66953516e-05,2.107754216e-05
11.65000000,4.202499892e-05,0.0001000757897,0.0001197230982,0.0001006933212,4.28733464e-05
11.70000000,7.414457824e-05,0.0002361665497,0.0003390374356,0.0002362708002,7.502028511e-05
11.75000000,9.086326553e-05,0.0001395043358,0.0001656789893,0.0001395678142,9.133768847e-05
11.80000000,4.086775754e-05,9.30354093e-05,0.0001083381516,9.287953292e-05,4.105683166e-05
11.85000000,5.756030378e-05,0.0001685159083,0.0004505997503,0.0001680859008,5.827434546e-05
11.90000000,7.092301259e-05,0.0002677080982,0.0005339039644,0.0002671573435,7.084930564e-05
11.95000000,0.0001450421269,0.0003295582242,0.000366110795,0.000329311289,0.0001450612378
12.00000000,0.0002904453777,0.0007905858944,0.0009986363465,0.0007917862738,0.0002907320432
12.05000000,0.0001615683785,0.0005367945514,0.0007825253027,0.0005380633311,0.0001620234857
12.10000000,6.4469498e-06,0.0001041015443,0.0001976545336,0.0001044064925,6.57326143e-06
12.15000000,2.850503934e-05,8.552576333e-05,0.0001270215578,8.685989642e-05,3.004572934e-05
12.20000000,4.566808313e-05,3.493921267e-05,2.633140614e-05,3.895094193e-05,4.865207865e-05
12.25000000,0.0001064111542,0.0002192702903,0.0002259121501,0.00021979998,0.0001064634948
12.30000000,9.809062393e-05,0.0001985663681,0.0002383722681,0.0001982811868,9.620045988e-05
12.35000000,5.405648971e-05,6.109455377e-05,3.757255621e-05,5.906690559e-05,5.177849846e-05
12.40000000,8.360264275e-06,1.71203865e-05,2.42858949e-05,1.832855284e-05,7.023704675e-06
12.45000000,9.899642637e-06,1.150835233e-05,8.671670406e-06,5.376597374e-06,9.764369487e-07
12.50000000,1.570963708e-05,2.983883533e-05,2.64982841e-05,2.442531178e-05,1.7821817e-05
12.55000000,2.170769338e-05,3.246605885e-05,2.608337214e-05,3.684586331e-05,2.600548064e-05
12.60000000,1.850321844e-05,2.616739681e-05,2.46873634e-05,3.609511215e-05,2.112416777e-05
12.65000000,5.343995788e-06,1.266856163e-05,7.973876308e-06,3.252781278e-05,1.19387319e-05
12.70000000,1.11945611e-05,2.148141919e-05,2.107072319e-06,2.110217829e-05,1.24867956e-05
12.75000000,1.606256107e-05,2.156052547e-05,2.172009518e-06,1.990360655e-05,1.649287889e-05
12.80000000,6.085574197e-05,8.603083194e-05,6.079867773e-07,8.472938739e-05,6.018255429e-05
12.85000000,5.248803009e-05,7.572813459e-05,3.480974062e-06,7.577474152e-05,5.376545119e-05
12.90000000,2.553879751e-05,3.209552219e-05,1.029994706e-06,3.400069236e-05,2.780714529e-05
12.95000000,1.766441286e-05,5.919620367e-05,8.835065585e-07,5.896257891e-05,1.888029086e-05
13.00000000,3.287867168e-05,8.012137155e-05,1.146017782e-06,7.802081662e-05,3.384433302e-05
13.05000000,6.829354847e-05,7.279881626e-05,1.508865679e-06,7.121469203e-05,6.817327442e-05
13.10000000,9.498377117e-05,0.0002218449414,4.275113761e-07,0.0002224803144,9.467681857e-05
13.15000000,6.970413225e-05,0.0002081458533,6.096926152e-07,0.0002089760732,7.006980731e-05
13.20000000,1.647746431e-05,5.816287492e-05,8.419131009e-07,5.98830033e-05,1.76087338e-05
13.25000000,1.589419621e-05,2.271884043e-05,2.9271542e-06,2.617161757e-05,1.674758626e-05
13.30000000,3.275197137e-05,3.476748262e-05,7.211455452e-06,3.135961037e-05,3.18271932e-05
13.35000000,5.429936911e-05,6.070603864e-05,6.950278965e-06,6.51412221e-05,5.432747668e-05
13.40000000,8.873859484e-05,0.0001023679832,4.78076631e-06,0.0001019989351,8.819868631e-05
13.45000000,3.597274622e-05,3.793969073e-05,7.10590162e-06,3.997671186e-05,3.555614462e-05
13.50000000,1.141644179e-05,9.413901899e-06,9.068918315e-06,1.739728558e-05,1.369474892e-05
13.55000000,5.816186301e-06,1.116012536e-05,2.107799581e-05,1.922728136e-05,5.988923525e-06
13.60000000,1.091480259e-05,3.349355751e-05,5.08114293e-05,2.674413507e-05,8.006020186e-06
13.65000000,7.998439568e-06,3.262295079e-05,5.328494382e-05,3.092093085e-05,1.912479544e-05
13.70000000,3.098637406e-06,1.488626072e-05,2.912377633e-05,1.673906183e-05,1.269544353e-05
13.75000000,4.39785159e-06,1.446058213e-05,3.609328605e-05,1.414908537e-05,9.71628626e-06
13.80000000,1.209089996e-05,4.543084394e-06,1.806878515e-05,4.293906312e-06,1.254145199e-05
13.85000000,5.937709636e-06,6.010383897e-05,0.0001092955686,6.02219294e-05,6.595272796e-06
13.90000000,1.634634605e-05,7.215828806e-05,0.0001418472541,7.242404379e-05,1.625718684e-05
13.95000000,1.508877558e-05,1.593472759e-05,2.555752449e-05,1.473902458e-05,1.499880439e-05
14.00000000,1.9531165e-05,2.309773008e-05,8.529749897e-05,2.292282048e-05,1.954309394e-05
14.05000000,3.38659359e-05,0.0001077605257,0.0002389781679,0.0001087573975,3.318557567e-05
14.10000000,3.446353656e-05,0.0001376341945,0.0002205795479,0.0001378088453,3.527494871e-05
14.15000000,7.350974074e-05,0.0001984702485,0.0002492908305,0.0001984609105,7.379533244e-05
