t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
0.69166667,-0.2050667486,-0.1103540639,-0.05912645968,-0.01117440005,0.1488771677,0.3358753245,0.2876896793,0.1996118185,0.2820699475,-1.363797354
0.70000000,-0.2022233628,-0.1079081703,-0.05732388232,-0.008307052017,0.137421848,0.3461606232,0.2989235143,0.2333609247,0.4039088353,-1.382728264
0.70833333,-0.1993037465,-0.1053785148,-0.05522979065,-0.00448305156,0.1258788621,0.3541633482,0.3078324026,0.2697169534,0.511078213,-1.384568338
0.71666667,-0.1963270857,-0.1027830546,-0.05282091314,0.0001582460829,0.11440131,0.3598462739,0.3147914891,0.3088171904,0.5995172911,-1.366603684
0.72500000,-0.193312814,-0.1001360561,-0.05007639004,0.005448401582,0.1031631025,0.3631879309,0.3202889951,0.3502247489,0.6660001566,-1.326503944
0.73333333,-0.1902804554,-0.09744744129,-0.04697875501,0.01118731134,0.09236177256,0.3641915708,0.3248728427,0.3934461189,0.7067104213,-1.261366358
0.74166667,-0.1872493282,-0.0947224965,-0.04351641466,0.01714497971,0.08221871032,0.3629003046,0.3290862049,0.4375833868,0.7180985367,-1.168169199
0.75000000,-0.1842383431,-0.09196285658,-0.03968608886,0.02306541499,0.07297865302,0.3593686907,0.3332503119,0.4815470325,0.6974191697,-1.044270234
0.75833333,-0.1812658453,-0.0891673273,-0.03549558441,0.02867514684,0.06490480566,0.3536799185,0.3377716891,0.5237138928,0.6432945365,-0.88794989
0.76666667,-0.1783493498,-0.0863312187,-0.03096820155,0.03369755078,0.05826820589,0.345950411,0.3430494991,0.5620275739,0.5566904025,-0.6993985168
0.77500000,-0.1755052564,-0.0834468656,-0.02614563037,0.03787331527,0.0533305994,0.3363316536,0.3493921182,0.5941505623,0.4413061392,-0.4811794676
0.78333333,-0.1727485537,-0.08050454749,-0.02108990691,0.04099051247,0.05031714082,0.3250107673,0.3569779533,0.6175561641,0.303957459,-0.2386677414
0.79166667,-0.1700925255,-0.07749373097,-0.01588428217,0.04290919317,0.04939378491,0.312209468,0.3658176968,0.6297182498,0.1558033861,0.01857241604
0.80000000,-0.1675484736,-0.07440460872,-0.01063222911,0.04359342458,0.05063571332,0.2981811004,0.3757215602,0.6283515072,0.00987042698,0.2790620402
0.80833333,-0.1651254735,-0.07122987649,-0.005454552,0.04311574129,0.05402175433,0.2832055042,0.3862756226,0.6115073091,-0.1208686286,0.531270083
0.81666667,-0.1628301837,-0.06796666505,-0.0004917667567,0.04165919762,0.05943683599,0.267581575,0.396826893,0.5763779425,-0.2229437533,0.7643067534
0.82500000,-0.1606667253,-0.06461859418,0.004098794258,0.03950261665,0.06668633886,0.2516174831,0.4064703252,0.5222296919,-0.2882359835,0.970874687
0.83333333,-0.158636654,-0.06119783275,0.008160229849,0.0369704316,0.07553165682,0.2356185941,0.4140646627,0.4492613292,-0.3122210616,1.146653156
0.84166667,-0.156739041,-0.05772692581,0.01153500222,0.03441658965,0.08570988239,0.2198733847,0.4182668338,0.3578922371,-0.2936882719,1.290703487
0.85000000,-0.1549706773,-0.0542402759,0.01408482519,0.03218341331,0.09695731962,0.2046378436,0.4175862144,0.252068812,-0.2363745196,1.403754858
0.85833333,-0.1533264131,-0.05078502768,0.01570871026,0.03057076764,0.109024018,0.1901190578,0.4104733277,0.1363821291,-0.1456812487,1.487724555
0.86666667,-0.1517996335,-0.04742109512,0.01634683215,0.0298266554,0.121680306,0.1764589735,0.3954314552,0.01675710396,-0.02924440271,1.545500352
0.87500000,-0.1503828642,-0.04422022535,0.0159990336,0.03012763662,0.1347180332,0.1637195189,0.3711405551,-0.09889071526,0.1033142933,1.579928373
0.88333333,-0.1490684922,-0.04126393277,0.01473204172,0.03156795904,0.1479533718,0.1518703823,0.3366003142,-0.2025356125,0.2427431633,1.593209698
0.89166667,-0.1478495714,-0.03864025696,0.01267639945,0.03416631159,0.1612212229,0.1407808404,0.2912660959,-0.2873304402,0.3800230528,1.588196348
0.90000000,-0.1467206759,-0.03644125234,0.01000953091,0.03787998023,0.1743768583,0.1302165178,0.2344337936,-0.3481533045,0.5094723147,1.566459038
0.90833333,-0.145678774,-0.03476633088,0.006955353143,0.04261839834,0.1872875392,0.1198365172,0.1656541453,-0.3797913723,0.6249541134,1.529848261
0.91666667,-0.1447241162,-0.03370944748,0.003760102778,0.04825018437,0.1998382369,0.1091959579,0.08642697944,-0.3822937213,0.723780097,1.480244781
0.92500000,-0.1438610336,-0.03334851187,0.0006631108143,0.05462948451,0.211925258,0.09776421243,-0.000922466175,-0.3564322382,0.8040862413,1.418752077
0.93333333,-0.1430985442,-0.03373994391,-0.002111933726,0.06160241802,0.2234542026,0.08495217925,-0.09374888164,-0.3056319108,0.8664363305,1.346494959
0.94166667,-0.1424507112,-0.03491725877,-0.004369934225,0.06901905389,0.2343403627,0.07014342195,-0.1888027947,-0.2331444297,0.9104796497,1.26482035
0.95000000,-0.1419367228,-0.0368799633,-0.005956002469,0.07672796041,0.2445151999,0.05273177995,-0.2814400507,-0.1454587468,0.9367766674,1.176043718
0.95833333,-0.1415806113,-0.0395876986,-0.006767037245,0.0845849759,0.2539234556,0.03216907263,-0.3667980868,-0.04802167345,0.9461912456,1.08091718
0.96666667,-0.1414105635,-0.04296055842,-0.006747500799,0.09245797607,0.2625142313,0.008014439016,-0.4405103034,0.05288062298,0.9411130439,0.9799401461
0.97500000,-0.1414578396,-0.04688878485,-0.005888359741,0.1002346628,0.2702411067,-0.02002284081,-0.4995348213,0.1527944707,0.9232497387,0.8736774554
0.98333333,-0.1417553843,-0.05123636971,-0.004215372646,0.1078130538,0.2770624753,-0.05205138572,-0.5406656937,0.2475187573,0.8937212797,0.7627185793
0.99166667,-0.1423372989,-0.05584218313,-0.001789618531,0.1151027036,0.2829417324,-0.08841098082,-0.5611712385,0.3328742395,0.8543430963,0.6476740617
1.00000000,-0.1432417383,-0.0605318112,0.001302655125,0.122029402,0.2878474384,-0.1293757586,-0.5608648912,0.4073138779,0.8067925649,0.5291724093
1.00833333,-0.1445045229,-0.06513161185,0.004963415012,0.1285281142,0.2917548932,-0.1742767232,-0.539604643,0.4689939655,0.7515400904,0.4084683925
1.01666667,-0.1461546318,-0.06947236361,0.009083634024,0.1345333405,0.2946542861,-0.222150364,-0.4992570867,0.5177962828,0.6884780665,0.2874063375
1.02500000,-0.1482119252,-0.0734057124,0.0135576048,0.1399833073,0.2965466047,-0.2717795501,-0.4420641693,0.5537441512,0.6184183358,0.1669209538
1.03333333,-0.1506852221,-0.07679892296,0.01827596627,0.1448232537,0.2974403544,-0.3217384389,-0.3702278444,0.5766431593,0.5422180481,0.04789289937
1.04166667,-0.153570756,-0.07954618676,0.0231357944,0.1490056593,0.2973511924,-0.3704426059,-0.2875238197,0.5877583684,0.4607568233,-0.06884254117
1.05000000,-0.1568511194,-0.08156806125,0.0280393564,0.1524904111,0.2963015427,-0.4162128565,-0.1965758918,0.5871536563,0.3749315626,-0.182496665
1.05833333,-0.1604947181,-0.08280775974,0.03289027421,0.1552449077,0.2943201994,-0.4573330844,-0.1004425292,0.575346326,0.2856437765,-0.2923275619
1.06666667,-0.1644557134,-0.08323846765,0.03760127626,0.1572427006,0.2914432739,-0.4921117974,-0.002945523826,0.5537024541,0.1933345934,-0.3971886895
1.07500000,-0.168674505,-0.08286099606,0.04209282704,0.1584602003,0.2877170109,-0.518948004,0.09306141244,0.5227680104,0.09852382471,-0.4960682916
1.08333333,-0.1730787274,-0.08169912883,0.04628995478,0.1588803429,0.2831936512,-0.5364022616,0.1848809293,0.4831540732,0.002121668792,-0.5884050741
1.09166667,-0.1775881854,-0.07979522025,0.05012223061,0.1584948495,0.2779297156,-0.5442838913,0.2710083541,0.4351820755,-0.0945083751,-0.6737461779
1.10000000,-0.1821226502,-0.07720278141,0.05352056882,0.1573088515,0.2719849295,-0.5422808748,0.3497765925,0.3791458181,-0.1898306157,-0.7517513819
1.10833333,-0.1865968468,-0.07399176892,0.0564214015,0.1553361833,0.265422928,-0.5297210161,0.4191384295,0.3159395966,-0.283311666,-0.8216736235
1.11666667,-0.1909231356,-0.0702459262,0.05876907714,0.1525932228,0.2583149135,-0.5070314508,0.4781603411,0.2465613831,-0.3745468134,-0.8827664029
1.12500000,-0.1950213829,-0.06605269663,0.060516534,0.1491026038,0.25073498,-0.4749909104,0.5262926839,0.1720191827,-0.4625458351,-0.9349251652
1.13333333,-0.1988138938,-0.06150797826,0.06162177747,0.1448986564,0.2427576797,-0.4336875384,0.5623421886,0.09243886395,-0.5454187546,-0.9781397505
1.14166667,-0.2022267786,-0.05671423267,0.06204550681,0.1400297512,0.2344573109,-0.3841834374,0.5861700501,0.008658473737,-0.622010224,-1.012479093
1.15000000,-0.2051972225,-0.0517725025,0.06175792095,0.1345511987,0.2259073025,-0.3275816329,0.5977567453,-0.07805907954,-0.6916294086,-1.038081844
1.15833333,-0.2076682633,-0.04678764899,0.06074055532,0.128522884,0.21718045,-0.2644290538,0.5962819098,-0.1661780949,-0.7538906953,-1.054849725
1.16666667,-0.2095897282,-0.0418727499,0.05898763384,0.1220106047,0.2083512089,-0.196314992,0.5813859259,-0.2544582373,-0.8075392364,-1.062717615
1.17500000,-0.2109369983,-0.03712728066,0.05650287562,0.1150895578,0.1994920633,-0.1268856601,0.5557416701,-0.341553639,-0.851952828,-1.062103072
1.18333333,-0.2117026144,-0.03264090781,0.05330306836,0.1078376764,0.1906715903,-0.05678148574,0.5189863661,-0.4256420246,-0.8869154523,-1.053527369
1.19166667,-0.2118825424,-0.02851384528,0.0494263483,0.1003339626,0.1819539683,0.01361567292,0.4692957412,-0.5035713527,-0.9124036073,-1.037502399
1.20000000,-0.2114759376,-0.02485611056,0.04493043156,0.09265861962,0.1733991578,0.08392240628,0.4063678521,-0.5742279185,-0.9279363496,-1.014539079
1.20833333,-0.2104851522,-0.02178029822,0.03988126296,0.08489676703,0.1650628107,0.1537552527,0.3292720821,-0.6357075143,-0.9332461996,-0.9851579707
1.21666667,-0.2089157254,-0.01940986181,0.03436780617,0.07713144053,0.1569962427,0.2227331254,0.2372158323,-0.6855100499,-0.9288654811,-0.9498782632
1.22500000,-0.2067763555,-0.01786614779,0.02849114536,0.06944093283,0.1492464626,0.2904792841,0.1307760442,-0.7225136105,-0.9153933373,-0.9092140174
1.23333333,-0.2040788554,-0.0172718414,0.02236766907,0.06189839486,0.1418562249,0.356623222,0.009528415383,-0.7446496671,-0.8934568358,-0.8636717703
1.24166667,-0.2008380933,-0.01774265982,0.0161200971,0.05457179553,0.1348641014,0.4208025499,-0.1244155427,-0.7524874694,-0.8636678545,-0.813748544
1.25000000,-0.1970719168,-0.01937530496,0.009864507208,0.04752411273,0.1283045685,0.4826648681,-0.2691248573,-0.7465313003,-0.8266122143,-0.7599299058
1.25833333,-0.1928010623,-0.02225095152,0.003712825952,0.04081356728,0.1222081106,0.5418696103,-0.4220468223,-0.7280323323,-0.7828445958,-0.7026879809
1.26666667,-0.1880490484,-0.02642010709,-0.002243356666,0.03449386874,0.1166013412,0.5980445592,-0.5787611832,-0.7001832208,-0.7328977664,-0.6424794138
1.27500000,-0.1828546661,-0.03188277475,-0.007940822289,0.0286142495,0.1115071392,0.6469286662,-0.7306383987,-0.6665498341,-0.6773208449,-0.5797434293
1.28333333,-0.1772966593,-0.03856221891,-0.01334653597,0.02321913934,0.1069448017,0.6851067866,-0.8698593561,-0.6307533028,-0.6167250819,-0.5149004158
1.29166667,-0.171471093,-0.04632851877,-0.01845677312,0.0183474589,0.1029302024,0.7105804061,-0.9902569026,-0.5961617163,-0.5518283757,-0.4483515385
1.30000000,-0.1654961817,-0.05499659962,-0.02329385783,0.01403152734,0.09947594903,0.7207562675,-1.085525828,-0.5656102075,-0.4835071896,-0.3804798742
1.30833333,-0.1595093105,-0.06433453998,-0.02790012506,0.01029564628,0.09659152205,0.7128148332,-1.150166065,-0.5408216366,-0.4128011445,-0.3116535548
1.31666667,-0.1536728338,-0.07407320591,-0.03232190184,0.007154852278,0.09428337921,0.6841028061,-1.181020115,-0.5212777113,-0.3408953237,-0.2422309366
1.32500000,-0.1481739683,-0.08391299782,-0.03660237025,0.004613766893,0.09255500918,0.6314579695,-1.173987075,-0.5068472007,-0.2690968514,-0.1725675129
1.33333333,-0.1432237678,-0.09352488817,-0.04078132409,0.002665762009,0.09140692173,0.5520942443,-1.12611722,-0.4966128581,-0.1987905743,-0.1030241924
1.34166667,-0.139052525,-0.1025681053,-0.04488214467,0.001292542734,0.09083656529,0.4441514112,-1.037520008,-0.4875542162,-0.1313790322,-0.03397631409
1.35000000,-0.1358995526,-0.1107089523,-0.04890372272,0.0004642410859,0.09083828321,0.3077361522,-0.9098020317,-0.4772199665,-0.06825186439,0.03423473008
1.35833333,-0.1339966182,-0.1176333297,-0.05282599052,0.0001397846336,0.09140409989,0.1451111576,-0.7468479888,-0.4634412366,-0.01049284906,0.1013421958
1.36666667,-0.1335406898,-0.1230773682,-0.05661391045,0.0002748708503,0.09252303099,-0.03862412293,-0.5558122069,-0.4446142774,0.04199317059,0.1669049171
1.37500000,-0.1346746551,-0.1268496728,-0.06021507728,0.0008235447227,0.0941802409,-0.2346811656,-0.347816314,-0.4181764539,0.08868222681,0.2304481847
1.38333333,-0.1374558295,-0.1288643709,-0.06355522548,0.001735712279,0.09635684992,-0.4320977855,-0.1362438549,-0.38156601,0.1291906679,0.2914765777
1.39166667,-0.1418492622,-0.129147744,-0.06654011548,0.002959259026,0.09902977628,-0.6198054105,0.06551448624,-0.3325959361,0.1634244718,0.3494778844
1.40000000,-0.1477297363,-0.1278346822,-0.06906165593,0.004444533503,0.1021716227,-0.7874100735,0.2450114633,-0.2703789029,0.1922834777,0.40393025
1.40833333,-0.1549001989,-0.1251473439,-0.07100898521,0.006152036897,0.1057506513,-0.9287065749,0.3944167567,-0.1947105154,0.2168491069,0.4543168618
1.41666667,-0.1631216523,-0.1213613061,-0.07226921912,0.008048531215,0.1097308973,-1.039297788,0.5081219763,-0.1054501961,0.2377660462,0.5001423414
1.42500000,-0.1721348558,-0.1167850494,-0.07272685852,0.01010699904,0.1140724025,-1.118568885,0.5836793626,-0.002099765066,0.2558792717,0.5409458469
1.43333333,-0.1816817634,-0.1117350613,-0.07226933873,0.01230822481,0.1187315598,-1.167741233,0.6223109486,0.1137706134,0.2722111297,0.5763148896
