frequency_Hz,amp_theta1_rad,amp_theta2_rad,amp_theta3_rad,amp_theta4_rad,amp_theta5_rad
0.00000000,0.004366673208,0.003196475178,0.001453396557,0.001154564057,0.002713423627
0.05000000,0.01905428909,0.002496199255,0.0007145471223,0.0018564706,0.01888366019
0.10000000,0.005962823755,0.002821131291,1.581733331e-05,0.002845254956,0.005973701337
0.15000000,0.006947734598,0.007507462251,2.232554011e-05,0.007624631321,0.007057933692
0.20000000,0.000651587155,0.00494239593,6.719705855e-05,0.005048729397,0.0005181778343
0.25000000,0.003210939028,0.001006027322,4.953138726e-05,0.00103408987,0.00313678953
0.30000000,0.002831553908,0.0005677471903,2.325125333e-06,0.0005541871495,0.002920801812
0.35000000,0.001597009056,0.001228291159,8.938319054e-05,0.001257444257,0.001741923453
0.40000000,0.0002587661137,0.001286939542,8.279588774e-05,0.001675935257,0.0001823122611
0.45000000,0.0002816564761,0.0004935512977,0.0001910969411,0.001343783477,0.001065347419
0.50000000,0.0002453622599,0.0004263180445,0.0001343891536,0.0007018517882,0.0003062173418
0.55000000,0.0008940690841,0.0008047494597,0.0007671296649,0.0009681483026,0.001045053644
0.60000000,0.0006881849064,0.0004550676544,0.00129524046,0.0006539936809,0.001006683488
0.65000000,0.0007907816393,0.0004139847582,0.000417739097,0.0003207687065,0.0005485139555
0.70000000,0.001401004805,0.0004973658625,0.001843898558,0.0003918616962,0.001456402152
0.75000000,0.002364646338,0.0004814977501,0.001171632429,0.0004875200396,0.002410080891
0.80000000,0.003086103371,0.001088429299,0.001120899469,0.001114328526,0.003233019582
0.85000000,0.005328463333,0.002491260619,0.002951701427,0.002535310699,0.005383282394
0.90000000,0.009938291885,0.006525703787,0.00429886595,0.006670756695,0.009937217374
0.95000000,0.02191958875,0.01258880257,0.002484339504,0.01265419212,0.02188837271
1.00000000,0.03845447547,0.01708974998,0.003168079067,0.01711134117,0.03846882718
1.05000000,0.05410787515,0.01331570332,0.01523880596,0.0133141883,0.05406382083
1.10000000,0.09988577222,0.01024935166,0.0244222114,0.01022107862,0.09982635429
1.15000000,0.07277809068,0.003970846645,0.01588822153,0.004005790812,0.07275460486
1.20000000,0.01348216929,0.001793302254,0.008695283791,0.001798454804,0.01351375564
1.25000000,0.02013013,0.006867315569,0.01234799303,0.006904883646,0.02007720411
1.30000000,0.03271399336,0.03175637698,0.02928006143,0.03180551529,0.03258676448
1.35000000,0.1025763027,0.09692799425,0.1014680649,0.09688266314,0.1023740013
1.40000000,0.07672890198,0.07475328682,0.07513066541,0.07475065747,0.07657291405
1.45000000,0.009125549057,0.009840651851,0.007363932264,0.009958362561,0.009321513778
1.50000000,0.002202869824,0.001076140758,0.002545409901,0.001084990724,0.001705967512
1.55000000,0.0005732540477,0.0007700844228,0.0008575610354,0.0004991659903,0.0002502549316
1.60000000,0.0009199286091,0.0006018522119,0.0007484687121,0.000193982087,0.0006559115741
1.65000000,0.0002012549207,0.0003581422076,2.952247004e-05,0.0003230064633,0.001083056584
1.70000000,0.001594090104,0.0008827584802,0.0001703522464,0.0007464152143,0.001604506188
1.75000000,0.001834882189,0.001415937904,6.496239528e-05,0.00130541757,0.002026371285
1.80000000,0.002842874055,0.0009657574733,0.0001089267947,0.001228862721,0.002833356407
1.85000000,0.002134925554,0.002515866603,4.059740781e-05,0.002427244859,0.002281148411
1.90000000,0.005485883854,0.002773261722,4.508895169e-05,0.002826908239,0.005540311219
1.95000000,0.007825046972,0.01037076174,8.319687768e-05,0.01032006642,0.007892784211
2.00000000,0.003739859849,0.010303981,7.698852312e-05,0.01023786862,0.003847026836
2.05000000,0.003299794396,0.012134751,2.690848065e-05,0.01210186963,0.003270363717
2.10000000,0.001597561876,0.03420588596,6.742161757e-05,0.03415628963,0.001621530679
2.15000000,0.009919095444,0.02750481081,1.786299227e-05,0.02752571679,0.009909167543
2.20000000,0.07722921879,0.02662455035,1.167840211e-05,0.0266348932,0.07724173034
2.25000000,0.1270457695,0.03970366737,1.524992279e-05,0.03970738109,0.1270322565
2.30000000,0.06683123933,0.02615218738,5.399086563e-05,0.02620151843,0.06677576543
2.35000000,0.005986497789,0.004922497154,4.118202171e-05,0.004952820034,0.005887606579
2.40000000,0.009090662071,0.005646009299,7.005732454e-05,0.005595628077,0.009148593569
2.45000000,0.006123602842,0.002954414562,6.719160092e-05,0.002942177415,0.00601992416
2.50000000,0.002098956399,0.001213718567,0.0001449539486,0.001194184031,0.002132875042
2.55000000,0.001697242549,0.001090869087,8.795014317e-05,0.001068480459,0.001808273917
2.60000000,0.0011942467,0.0004228640563,0.000315514437,0.0002080803442,0.001201173947
2.65000000,0.0009856513504,0.001134334567,0.0002230091212,0.0009785222453,0.001095298158
2.70000000,0.001577625883,0.0007743610042,0.0001721597543,0.0006135404092,0.001635451894
2.75000000,0.00143655692,0.0006618436748,0.0003739222553,0.0008285821829,0.001478452514
2.80000000,0.0003667206717,0.0004645591805,0.0005148943132,0.0003014370515,0.0006945236812
2.85000000,0.0007585969916,0.0006086555125,0.0009094154951,0.0004030479521,0.0009218527625
2.90000000,0.001568474006,0.0008823423832,0.001658047368,0.001043532164,0.001589708513
2.95000000,0.001087382989,0.001057353401,0.0008105510828,0.001243375844,0.001045698273
3.00000000,0.00109507509,0.002038223653,0.001862380553,0.001858851385,0.001184465033
3.05000000,0.002654485005,0.0004229536462,0.006132087646,0.0005330620509,0.002724889539
3.10000000,0.004721176873,0.001756886843,0.009641583377,0.001686995643,0.004628566218
3.15000000,0.005082544051,0.002034195878,0.00677475752,0.002098519453,0.005079653266
3.20000000,0.02495001851,0.01066955435,0.03368008228,0.01080690847,0.02486778317
