t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
0.17500000,-0.2931319661,-0.2649833542,-0.09070031677,0.1195998497,0.3493196832,3.832170647,4.339432818,0.4489976134,0.04331305815,0.001600149233
0.18333333,-0.2680127198,-0.2224024485,-0.0861741844,0.1200488863,0.3493379218,2.296214649,5.748842442,0.6593738889,0.06580283432,0.002881905434
0.19166667,-0.2533247022,-0.1714121964,-0.07916634499,0.1207236445,0.3493698597,1.318084868,6.343038219,1.068724085,0.09811084114,0.004939320628
0.20000000,-0.2448142013,-0.1191585901,-0.06730718314,0.1217275903,0.3494234116,0.7807413785,6.046698566,1.859629819,0.1466595167,0.00814304197
0.20833333,-0.2396287961,-0.07317212316,-0.04656006994,0.1232609473,0.3495102981,0.4922773068,4.825256174,3.238837067,0.2294568646,0.01306015807
0.21666667,-0.2362841506,-0.04163034366,-0.01112281444,0.1257654439,0.3496485665,0.3227180107,2.806511491,5.16267219,0.3917772947,0.02070620769
0.22500000,-0.2341167317,-0.02393536083,0.03621364421,0.1303082049,0.3498686682,0.2024278386,1.542381706,6.036370033,0.7433630204,0.03321059142
0.23333333,-0.2328509584,-0.01440247652,0.08667057566,0.1392139517,0.3502312061,0.1037010602,0.819097568,5.90177286,1.478459818,0.05648595301
0.24166667,-0.2323620029,-0.009369526842,0.131679448,0.1567047835,0.3508749437,0.01482144541,0.4269949328,4.693895672,2.872715933,0.1037954105
0.25000000,-0.232588319,-0.006855823621,0.1609106984,0.1903454405,0.3521197502,-0.06837058585,0.191928815,2.410244595,5.073148816,0.2102667764
0.25833333,-0.2334905065,-0.006010640462,0.1752838796,0.2371277968,0.3547805033,-0.1475699646,0.01710757102,1.150190472,5.99480698,0.4628276674
0.26666667,-0.2350391667,-0.006501734136,0.181648391,0.2876735678,0.3606517849,-0.2236467258,-0.1322027078,0.4524982791,5.984850384,1.012277936
0.27500000,-0.2372110476,-0.008176868954,0.1837527245,0.3344158479,0.3730330137,-0.2972327825,-0.2679339327,0.09197299498,5.089643292,2.055348445
0.28333333,-0.2399874497,-0.01093776502,0.183639771,0.3700533361,0.3967705248,-0.3688001432,-0.3929677056,-0.1007625146,3.299099203,3.779822434
0.29166667,-0.2433531047,-0.01469776748,0.1822726556,0.3898652143,0.4352520311,-0.4387034963,-0.5077154706,-0.219782107,1.590639923,5.30684343
0.30000000,-0.2472952336,-0.01937229642,0.1800600743,0.398198212,0.4833956975,-0.5071811421,-0.6125147199,-0.3079242118,0.498388342,6.149742881
0.30833333,-0.2518024376,-0.02487762961,0.1771795906,0.3994423717,0.5363595304,-0.574330747,-0.7069715966,-0.3817789349,-0.1389375738,6.494919142
0.31666667,-0.2568637743,-0.03112408272,0.1737158941,0.3966626233,0.5907790817,-0.6401664296,-0.7902455814,-0.4486929711,-0.4934608606,6.526301331
0.32500000,-0.2624679604,-0.03801523278,0.1697127708,0.391648924,0.6446236576,-0.7045873906,-0.8615916313,-0.5114638892,-0.6910247805,6.373097108
0.33333333,-0.2686023486,-0.04544925216,0.1652000022,0.3853799204,0.6966902447,-0.767366387,-0.9204500617,-0.5712050621,-0.8030050828,6.108177321
0.34166667,-0.2752518635,-0.05332054209,0.1601982765,0.3784016586,0.7462240626,-0.8281479752,-0.9665389454,-0.6289116765,-0.8654635663,5.769856568
0.35000000,-0.2823979457,-0.06152504675,0.1547243016,0.3710376164,0.7927141071,-0.8864509532,-1.000646266,-0.6844406528,-0.8985833086,5.381365287
0.35833333,-0.2900173326,-0.06996699584,0.148796989,0.3634716303,0.835821299,-0.9416212656,-1.023614918,-0.7377718949,-0.9146090915,4.959184754
0.36666667,-0.2980809896,-0.07855631901,0.1424307292,0.355835718,0.8752902679,-0.9929498124,-1.03616884,-0.7903821456,-0.915704989,4.509628332
0.37500000,-0.3065533043,-0.0872107854,0.1356214917,0.3482452112,0.910924694,-1.039544928,-1.03946659,-0.8438233144,-0.9041176973,4.03950221
0.38333333,-0.3153913341,-0.09585863507,0.1283701074,0.3407880481,0.9425750911,-1.08059362,-1.034800797,-0.8961424727,-0.8847394683,3.554645906
0.39166667,-0.3245454492,-0.1044390362,0.1206948042,0.3335120417,0.970139054,-1.115262676,-1.023510208,-0.9452046127,-0.860859212,3.05907918
0.40000000,-0.333959235,-0.1129027964,0.1126319589,0.3264493648,0.9935351711,-1.142802703,-1.007055862,-0.9887746155,-0.8337495441,2.554661848
0.40833333,-0.3435706082,-0.1212127249,0.1042363323,0.3196217321,1.012696987,-1.16258737,-0.9867925283,-1.024751325,-0.8046517766,2.043125407
0.41666667,-0.3533125989,-0.1293422964,0.09557918421,0.3130407488,1.027571986,-1.174053408,-0.9639879815,-1.051236841,-0.7747412785,1.526086735
0.42500000,-0.3631134905,-0.137275548,0.08674550228,0.3067098385,1.038120712,-1.1766245,-0.9398854395,-1.067019438,-0.7446464897,1.005066229
0.43333333,-0.3728970474,-0.1450066302,0.07782761168,0.3006295072,1.044316049,-1.16986155,-0.9156157262,-1.071263596,-0.7147152196,0.4815094071
0.44166667,-0.3825850002,-0.1525373618,0.0689256863,0.2947957801,1.0461427,-1.15366922,-0.89189397,-1.063082043,-0.6855477463,-0.0431889397
0.45000000,-0.3920986777,-0.1598741832,0.06014530962,0.2892003225,1.043596894,-1.128061403,-0.8691163673,-1.042038255,-0.6576026166,-0.5676471487
0.45833333,-0.4013606382,-0.1670254819,0.05159447608,0.2838314196,1.036686524,-1.093320514,-0.8473496908,-1.008019787,-0.6312043844,-1.090445092
0.46666667,-0.4102965739,-0.1739986142,0.04337988338,0.2786756303,1.025431457,-1.049896788,-0.8262685959,-0.9614739524,-0.6064462034,-1.610128229
0.47500000,-0.4188357372,-0.1807969702,0.03559982643,0.2737217318,1.009863883,-0.9981581829,-0.8053029129,-0.9040837974,-0.5825600753,-2.125190124
0.48333333,-0.4269112472,-0.1874185774,0.02833772779,0.2689654961,0.9900288416,-0.9387564856,-0.7837001615,-0.8373760994,-0.5589583038,-2.634049619
0.49166667,-0.4344627917,-0.1938541756,0.02166557597,0.2644059103,0.96598493,-0.8725581067,-0.7604861491,-0.7627492184,-0.5352996241,-3.135030805
0.50000000,-0.4414376057,-0.2000858277,0.01564277103,0.2600451664,0.9378051647,-0.8004968303,-0.7345634236,-0.6818198801,-0.5111598553,-3.626346738
0.50833333,-0.4477906731,-0.2060860835,0.01031441258,0.2558891657,0.9055779581,-0.7234985494,-0.7047450763,-0.5963881856,-0.4860903354,-4.106087822
0.51666667,-0.4534849758,-0.2118174641,0.005710386579,0.2519475517,0.8694081699,-0.6425618042,-0.6698485581,-0.5082856435,-0.4596239845,-4.572211103
0.52500000,-0.4584918783,-0.2172331803,0.001845344243,0.2482273191,0.8294253906,-0.558686786,-0.6288206168,-0.4193320943,-0.4336889912,-5.019987558
0.53333333,-0.4627909376,-0.2222782474,-0.001286657781,0.24471086,0.7858141081,-0.4728352151,-0.5807589534,-0.3334169612,-0.4108250981,-5.44160144
0.54166667,-0.4663694742,-0.2268910859,-0.003733570435,0.2413700036,0.7388230709,-0.3859008503,-0.5250035699,-0.2553898839,-0.3916356577,-5.830466996
0.55000000,-0.4692217927,-0.2310060411,-0.005572431879,0.2381722763,0.6887408386,-0.298669677,-0.4612419004,-0.1878859503,-0.3765091389,-6.182932317
0.55833333,-0.4713484776,-0.2345562281,-0.006900045619,0.2350836252,0.6358834656,-0.2118602926,-0.389487953,-0.1329702044,-0.3654027284,-6.496093461
0.56666667,-0.472755745,-0.2374762074,-0.007826958656,0.2320727391,0.5805872637,-0.1261082276,-0.3100858769,-0.09181456643,-0.3578127808,-6.767887042
0.57500000,-0.4734547207,-0.2397053629,-0.008468364698,0.2290753814,0.5232441989,-0.041950598,-0.2238711134,-0.06433548339,-0.3662124172,-6.982733774
0.58333333,-0.4734605508,-0.2411919962,-0.008934204202,0.2258602364,0.4644362198,0.04018397359,-0.1321259231,-0.04943342871,-0.4143383506,-7.115074271
0.59166667,-0.4727915078,-0.24189665,-0.009322735741,0.2219607989,0.4049892418,0.1199783269,-0.03650224163,-0.04558243558,-0.5385946348,-7.127774926
0.60000000,-0.4714679672,-0.2417950754,-0.009723476676,0.2164884368,0.3461607773,0.1972332333,0.06101967077,-0.05236261125,-0.807132697,-6.950992157
0.60833333,-0.469511797,-0.2408804728,-0.01022673232,0.207779412,0.2900024188,0.271786018,0.1582406928,-0.07051972623,-1.340254385,-6.461251137
0.61666667,-0.4669460366,-0.2391652086,-0.01094357512,0.1929698586,0.2398133596,0.3435203927,0.2527629916,-0.1054008892,-2.294827338,-5.492085981
0.62500000,-0.4637945237,-0.2366824766,-0.01207597414,0.168293324,0.1999304524,0.4123495063,0.3419753069,-0.1744581971,-3.677545621,-4.013450962
0.63333333,-0.4600819473,-0.2334882925,-0.01405448007,0.1317449438,0.1731996457,0.478152,0.4229979857,-0.318013822,-5.02581099,-2.443857608
0.64166667,-0.4558342094,-0.2296653521,-0.01781239746,0.08633118813,0.1579856147,0.5407523385,0.4920341009,-0.620804339,-5.742053428,-1.292359254
0.65000000,-0.4510790755,-0.2253440234,-0.02525417142,0.03834656099,0.1503876926,0.5998638168,0.5408433002,-1.232745672,-5.633163885,-0.5932508077
0.65833333,-0.4458476027,-0.2207457456,-0.03972492216,-0.005183325202,0.1473065744,0.6549546916,0.5547976994,-2.328113853,-4.676897851,-0.1804905793
0.66666667,-0.440177139,-0.2162872204,-0.06547942242,-0.03746399935,0.1469706854,0.7049818325,0.498776554,-3.90920269,-2.974002788,0.08309118323
0.67500000,-0.4341175582,-0.2128477218,-0.1032699141,-0.0556367379,0.1485020834,0.7478493285,0.2907372521,-5.018389413,-1.478720703,0.2768336471
0.68333333,-0.427745089,-0.2123101463,-0.1465622032,-0.06358256641,0.1514955322,0.7790002258,-0.2334767567,-5.206342687,-0.510117429,0.4376674761
0.69166667,-0.4211913429,-0.2182937257,-0.1872020287,-0.0652391823,0.1557502618,0.7892110036,-1.314800901,-4.374207147,0.06290110569,0.5813417854
0.70000000,-0.4147150828,-0.2379553106,-0.2149107664,-0.0631307247,0.1611547509,0.7536436933,-3.594622623,-2.044672537,0.4199004859,0.7142018117
0.70833333,-0.4089446058,-0.2744097325,-0.2244441598,-0.05847794481,0.1676310341,0.6034755776,-4.90696055,-0.4498672282,0.6883059688,0.8388936755
0.71666667,-0.4053247026,-0.3169844638,-0.2243189129,-0.05175797895,0.1751179331,0.2106047401,-5.157869911,0.3895934594,0.920452032,0.9569497915
0.72500000,-0.4066403257,-0.3579089401,-0.2190972871,-0.0431923714,0.1835643307,-0.6147918391,-4.519703789,0.8135290787,1.132327139,1.069301171
0.73333333,-0.4172373496,-0.3899694992,-0.211353666,-0.03293454702,0.1929259813,-2.061799298,-3.012338578,1.020660515,1.326535806,1.17673766
0.74166667,-0.4424114425,-0.4063530537,-0.2023564925,-0.0211366866,0.2031648873,-3.851829223,-1.033665346,1.128439978,1.50156316,1.279942339
0.75000000,-0.4792542624,-0.4091971381,-0.1926571245,-0.007966257602,0.2142478074,-4.888976914,0.2576553522,1.195345918,1.655764883,1.379345568
0.75833333,-0.5223482936,-0.4035070452,-0.1824782511,0.006396296023,0.2261441029,-5.376194455,1.034761819,1.246022837,1.7872569,1.475185518
0.76666667,-0.5678400068,-0.3929146769,-0.1719035571,0.02175165695,0.2388245456,-5.49519339,1.463436403,1.291661465,1.893700782,1.567509247
0.77500000,-0.6133416778,-0.3796699147,-0.1609483904,0.03788451579,0.2522579413,-5.398452877,1.690759466,1.337849311,1.973803412,1.655807504
0.78333333,-0.6574692901,-0.3650456024,-0.1496013223,0.05457515147,0.2664108998,-5.176164414,1.805027872,1.385819065,2.027520974,1.740255138
0.79166667,-0.6993963176,-0.3497699749,-0.1378447505,0.07160325449,0.2812501199,-4.875831954,1.852403073,1.436131179,2.054901881,1.820332832
0.80000000,-0.7385885984,-0.3342900807,-0.125660138,0.08875358084,0.2967341088,-4.523821111,1.857579169,1.488398688,2.057183648,1.894773523
0.80833333,-0.7747094579,-0.3188775201,-0.1130390203,0.1058293386,0.3128098477,-4.140545368,1.83764737,1.540468964,2.037682546,1.962029308
0.81666667,-0.8075246753,-0.3037230899,-0.09999049641,0.12266336,0.3294089239,-3.73100127,1.79598445,1.59079886,1.999576303,2.020065662
0.82500000,-0.8368291155,-0.2889970319,-0.08653526382,0.1391110469,0.3464472993,-3.298555413,1.735410386,1.637667505,1.9454619,2.067186425
0.83333333,-0.8624528727,-0.2748428923,-0.07270756272,0.1550523175,0.3638268158,-2.848717735,1.659253463,1.680178723,1.87860084,2.101650358
0.84166667,-0.8842713247,-0.2613763184,-0.05855085973,0.1703953171,0.3814348329,-2.385935273,1.571175469,1.716007513,1.802512026,2.121691736
0.85000000,-0.9021961667,-0.2486744543,-0.04413584268,0.1850785246,0.3991432377,-1.914882991,1.476451375,1.741627537,1.720746029,2.125526914
0.85833333,-0.9161692801,-0.236778936,-0.02956135818,0.1990664095,0.4168124191,-1.43779437,1.378075656,1.753721287,1.63608684,2.112128109
0.86666667,-0.9261471201,-0.2257098368,-0.01495367729,0.2123460832,0.4342951301,-0.9562809128,1.278522677,1.749055118,1.551247933,2.080625424
0.87500000,-0.9320993316,-0.2154671906,-0.0004649848429,0.2249271531,0.4514373105,-0.4718992492,1.180036797,1.724811412,1.468718846,2.030372169
0.88333333,-0.9340083608,-0.2060381034,0.01373725388,0.2368328734,0.4680850041,0.01383189599,1.083238733,1.680362183,1.389169047,1.962185335
0.89166667,-0.9318692349,-0.1974068041,0.02748458827,0.248089174,0.4840928073,0.499404463,0.9887371887,1.615590346,1.31296728,1.876837281
0.90000000,-0.9256896692,-0.1895503268,0.04060692877,0.2587263199,0.499319399,0.9832786349,0.8974094157,1.530384548,1.240562631,1.774871374
0.90833333,-0.9154903207,-0.1824398258,0.05293618137,0.268774567,0.5136311335,1.463888923,0.8095967887,1.42558893,1.171516661,1.657481748
0.91666667,-0.9013050304,-0.1760502592,0.06431833977,0.2782597931,0.5269050735,1.939633897,0.7243058893,1.303296572,1.105433687,1.526025857
0.92500000,-0.8831811903,-0.1703610482,0.07461326066,0.2872046913,0.539029811,2.408860223,0.641527416,1.165003875,1.041567641,1.381947621
0.93333333,-0.8611802345,-0.1653513476,0.08369747708,0.2956201541,0.549907447,2.869849181,0.5611925631,1.013191818,0.9780088641,1.227044331
0.94166667,-0.8353785018,-0.1610016355,0.09147058731,0.3034991298,0.5594562797,3.320557792,0.4832191947,0.8508967881,0.912386639,1.063390556
0.95000000,-0.8058834923,-0.1572867177,0.09786419483,0.3108141528,0.5676116587,3.754845393,0.4090417739,0.6832944849,0.8423027836,0.8928997241
0.95833333,-0.7728592283,-0.1541723282,0.1028599816,0.3175195001,0.5743236831,4.167011012,0.3391637322,0.5160995533,0.7657317819,0.7172872187
0.96666667,-0.7365040199,-0.1516208924,0.1064782128,0.3235525167,0.5795578345,4.553727558,0.2740016358,0.3533406266,0.680598289,0.5385656256
0.97500000,-0.6970432321,-0.1495914332,0.1087715768,0.3288342673,0.5832966977,4.911850064,0.21395029,0.1986197741,0.5852801535,0.3587320565
0.98333333,-0.6547270617,-0.1480401914,0.1098180402,0.333277436,0.5855387085,5.238595533,0.1592407823,0.05453041551,0.4792300887,0.1796168015
0.99166667,-0.6098267517,-0.1469227958,0.1097170416,0.3367898331,0.5862970742,5.531721598,0.1097825905,-0.07640360493,0.3618197568,0.00293156699
1.00000000,-0.5626295558,-0.1461971625,0.1085861668,0.3392756068,0.5855987045,5.789638513,0.06510568182,-0.192423447,0.2328503345,-0.1697496726
1.00833333,-0.5134331808,-0.145826842,0.1065537317,0.3406394221,0.5834829939,6.011422786,0.0243293196,-0.2927278115,0.0926496202,-0.3370078475
1.01666667,-0.4625443143,-0.1457816001,0.1037514577,0.3407911062,0.5800002419,6.193773198,-0.01134406216,-0.3771688119,-0.05784607391,-0.4976773571
1.02500000,-0.4103831699,-0.1459395681,0.100309729,0.3396511814,0.5752095125,6.312278336,-0.02021500716,-0.4465008432,-0.217022749,-0.6506857605
1.03333333,-0.3575891198,-0.1459744134,0.0963468755,0.3371547577,0.5691808038,6.340333083,0.02343549924,-0.5024577289,-0.3831059374,-0.7946271707
1.04166667,-0.3050838693,-0.1452835372,0.09196957775,0.3332529156,0.5619926926,6.232945389,0.163821131,-0.5461013095,-0.5539151432,-0.9288687081
1.05000000,-0.2543030244,-0.1427593072,0.08727868359,0.3279170255,0.5537275022,5.909316399,0.4801721342,-0.577590123,-0.7268048881,-1.053099309
1.05833333,-0.2075410397,-0.1364631914,0.08238730324,0.3211420598,0.5444689925,5.244564356,1.091435261,-0.5931908443,-0.8987516751,-1.167282502
1.06666667,-0.168166745,-0.1234553135,0.0774579345,0.3129502985,0.5342997652,4.128282108,2.096029541,-0.5844485968,-1.066203088,-1.271737261
1.07500000,-0.1397163069,-0.1007792661,0.07276932225,0.3033971894,0.5232995504,2.674543563,3.354387525,-0.5304380839,-1.224624453,-1.366777501
1.08333333,-0.1232910213,-0.06821668717,0.06886857884,0.2925786223,0.5115452862,1.321509042,4.37814394,-0.384539108,-1.369071636,-1.452761158
1.09166667,-0.1165529968,-0.02957525825,0.06685937237,0.2806331752,0.4991112646,0.3650800756,4.777399914,-0.05690685404,-1.493982639,-1.52996054
1.10000000,-0.116205058,0.009357965422,0.06881446167,0.2677631285,0.4860696242,-0.2334060726,4.441190336,0.5932318989,-1.588629112,-1.598624174
1.10833333,-0.1198297165,0.04238696839,0.07799350094,0.2542926025,0.4724908055,-0.609461191,3.373142745,1.681034945,-1.633423392,-1.658863902
1.11666667,-0.1260329602,0.06426355428,0.09750893466,0.2407915541,0.4584468651,-0.8654110245,1.850230391,2.991733907,-1.586022795,-1.710057611
1.12500000,-0.1340852314,0.07371558056,0.1266446281,0.2283546978,0.444020628,-1.060115904,0.4854860294,3.881463552,-1.357215109,-1.750098968
1.13333333,-0.1436124352,0.07362689794,0.1597971669,0.2191508629,0.4293222869,-1.222466336,-0.4347018313,3.916191306,-0.7728015555,-1.774210574
1.14166667,-0.1544094253,0.06745690819,0.1891564892,0.2171203691,0.4145222766,-1.366338015,-1.000929615,2.954600962,0.4075367062,-1.77173406
1.15000000,-0.1663493342,0.05749481728,0.2043945793,0.229856573,0.3999419343,-1.49739106,-1.368483174,0.6141831984,2.701013352,-1.713903304
1.15833333,-0.179338463,0.0448750355,0.2031269396,0.2578148913,0.3863111757,-1.618493704,-1.651544579,-0.7684929713,3.819326837,-1.527141437
1.16666667,-0.1933010166,0.03007429443,0.1933306971,0.29094863,0.3751981601,-1.731248038,-1.895646133,-1.497500878,3.986022083,-1.083089888
1.17500000,-0.2081729782,0.01335460931,0.179242799,0.3218974942,0.3694754048,-1.836930076,-2.112903099,-1.836882862,3.305410703,-0.2036603937
1.18333333,-0.2238997864,-0.005071450165,0.1632714716,0.3439385965,0.3733115422,-1.93658164,-2.305101833,-1.97323097,1.868079246,1.215717985
1.19166667,-0.2404349733,-0.02498668576,0.1466193073,0.3520448916,0.39042262,-2.031010702,-2.469573902,-2.01322477,0.1468822466,2.80924172
1.20000000,-0.2577370601,-0.04614158717,0.1298246677,0.3477941405,0.4185754837,-2.120915211,-2.601738196,-2.013509509,-1.07773677,3.851740437
1.20833333,-0.2757744527,-0.06824602429,0.113099084,0.335476511,0.4531529596,-2.207493319,-2.69695096,-1.999733857,-1.806740606,4.372551001
1.21666667,-0.2945186429,-0.09098628231,0.09650247156,0.3186328143,0.4904713723,-2.29047373,-2.754410789,-1.983533097,-2.192230318,4.539116702
1.22500000,-0.3139370321,-0.1140465153,0.08003157643,0.2994930965,0.5282347683,-2.369073578,-2.773619454,-1.970386525,-2.376468749,4.498446755
1.23333333,-0.333989023,-0.137106721,0.0636470126,0.2793429257,0.5651149905,-2.442514229,-2.754796547,-1.962567321,-2.444913162,4.337425995
1.24166667,-0.3546275792,-0.1598642915,0.04731008724,0.2589404003,0.6003210363,-2.509442082,-2.701548901,-1.959064041,-2.442106353,4.102072771
1.25000000,-0.3757879586,-0.1820467477,0.03098453738,0.238768754,0.6333515435,-2.567321281,-2.617413498,-1.959675861,-2.393904496,3.820127202
1.25833333,-0.3973826446,-0.2034158069,0.01464299637,0.2191150221,0.6639194489,-2.613059652,-2.50753375,-1.962205652,-2.318837213,3.512156037
1.26666667,-0.4192957849,-0.2237863138,-0.001713643103,0.2001880229,0.6918234046,-2.643251469,-2.378663317,-1.962871827,-2.219849085,3.181130872
1.27500000,-0.4413857011,-0.2430221594,-0.01805917425,0.1821769954,0.7168805886,-2.655055812,-2.236074766,-1.959102367,-2.099464955,2.829337899
1.28333333,-0.4634880643,-0.2610303517,-0.03434599049,0.1652478474,0.7389284071,-2.645717239,-2.084957452,-1.948304383,-1.960780637,2.45932157
1.29166667,-0.4854151778,-0.2777629436,-0.05050164871,0.1495372664,0.7578261124,-2.612703957,-1.930742626,-1.92700813,-1.807686098,2.073763328
1.30000000,-0.5069635612,-0.2932128181,-0.06642456098,0.1351489758,0.7734555482,-2.554674993,-1.777729842,-1.891944111,-1.644064628,1.675391713
1.30833333,-0.5279233687,-0.3074026218,-0.08198847694,0.12215525,0.7857212398,-2.471540279,-1.628638427,-1.840484868,-1.47357025,1.266914329
1.31666667,-0.5480875971,-0.320373383,-0.09704757467,0.1105989162,0.7945501414,-2.363814332,-1.485484902,-1.770430351,-1.299669071,0.8509991353
1.32500000,-0.5672528262,-0.3321826825,-0.1114388629,0.100494539,0.799891065,-2.231876285,-1.350172215,-1.679938204,-1.125621329,0.4302273637
1.33333333,-0.5852223439,-0.3428999324,-0.1249872373,0.09183157792,0.8017142494,-2.077306415,-1.223307586,-1.568236093,-0.9539139921,0.007165388176
1.34166667,-0.6018187247,-0.3525951253,-0.1375178115,0.08458650415,0.8000111148,-1.902600536,-1.10498951,-1.4356249,-0.7856344552,-0.415669196
1.35000000,-0.616881653,-0.3613392926,-0.1488579765,0.07872320993,0.7947940723,-1.709655709,-0.9948812976,-1.282757735,-0.6225484497,-0.8357530715
1.35833333,-0.6302687577,-0.3691955098,-0.158845667,0.07419228994,0.7860965568,-1.50076339,-0.8916099168,-1.111444523,-0.4660487591,-1.250558575
1.36666667,-0.6418563306,-0.3762132387,-0.1673418495,0.07093782775,0.7739731875,-1.278192802,-0.793283729,-0.9255449415,-0.3161021454,-1.657535102
1.37500000,-0.6515419897,-0.3824234992,-0.174241137,0.06890453134,0.7584998157,-1.044813904,-0.6973380443,-0.7287675975,-0.1731233756,-2.054127674
1.38333333,-0.6592474331,-0.3878348584,-0.1794678248,0.06803097736,0.7397736719,-0.8033496553,-0.6011453361,-0.524756746,-0.03787801788,-2.437774029
1.39166667,-0.6649153538,-0.3924352794,-0.1829778213,0.06825001122,0.7179132599,-0.5562077749,-0.5023159564,-0.3174344706,0.08901016596,-2.805934366
1.40000000,-0.6685086479,-0.3961927915,-0.1847608984,0.06949035436,0.6930579747,-0.3058552179,-0.3984523026,-0.111067095,0.207265448,-3.156141643
1.40833333,-0.6700108982,-0.3990558529,-0.184844492,0.07168124249,0.665367263,-0.05476562635,-0.287291084,0.08975804909,0.3171336145,-3.486062519
1.41666667,-0.6694261384,-0.400955142,-0.1832905833,0.0747519885,0.6350192346,0.1946013332,-0.1668238578,0.2813662379,0.4183959092,-3.793563727
1.42500000,-0.6667800362,-0.401804954,-0.1801893805,0.07863027137,0.602208729,0.4395024479,-0.03513158691,0.4606404547,0.5109360699,-4.07677082
1.43333333,-0.662120169,-0.4015071298,-0.1756532475,0.08324345935,0.5671448094,0.6775369156,0.1085253293,0.6256237138,0.5948023749,-4.334153563
1.44166667,-0.6555129811,-0.3999638979,-0.1698042759,0.08852045076,0.530047992,0.9064944016,0.2638065757,0.7755137906,0.6703289425,-4.56449507
1.45000000,-0.6470430345,-0.3970778772,-0.1627726928,0.09439414685,0.4911474419,1.124259962,0.4307605328,0.9093439344,0.7381361982,-4.76692705
1.45833333,-0.6368117355,-0.3927534457,-0.154693968,0.1008036204,0.4506783274,1.328926833,0.6088918798,1.026838552,0.7990744156,-4.94087507
1.46666667,-0.6249365704,-0.3869003621,-0.1457031002,0.107681937,0.4088942778,1.518403954,0.797492809,1.128401638,0.8473468684,-5.078823136
1.47500000,-0.611551998,-0.3794385122,-0.1359274485,0.1148221938,0.3662052343,1.690979986,0.9945751102,1.215395174,0.8584733331,-5.154401491
