frequency_Hz,amp_theta1_rad,amp_theta2_rad,amp_theta3_rad,amp_theta4_rad,amp_theta5_rad
4.25000000,0.003136566853,0.00556020798,3.672410341e-06,0.005567326185,0.003140026352
4.30000000,0.009380007259,0.01772666242,4.379658874e-06,0.0177272633,0.009377342516
4.35000000,0.007915182713,0.01544286719,2.789805971e-06,0.01544728194,0.007919459693
4.40000000,0.001357664073,0.00266077504,5.675621678e-06,0.002671867481,0.001365357294
4.45000000,0.0002457963376,0.0005133072628,3.27916352e-06,0.000506183982,0.0002413776994
4.50000000,4.335028461e-05,9.350266e-05,7.26350704e-06,8.33121455e-05,3.744238457e-05
4.55000000,4.577528768e-05,9.092892776e-05,5.087454369e-06,9.18903364e-05,4.546340827e-05
4.60000000,9.993514688e-05,0.0001530081115,2.154531883e-06,0.0001545386069,0.0001011356444
4.65000000,0.00021313467,0.0003351951193,1.175905353e-06,0.0003359885181,0.0002129678812
4.70000000,0.0001093381372,0.0001684390508,1.134916299e-05,0.0001820174939,0.0001144981928
4.75000000,3.078774714e-06,1.520445686e-06,2.203012538e-05,3.137665307e-05,1.327840742e-05
4.80000000,8.410981723e-06,1.912851687e-05,1.144295071e-05,1.462947246e-05,8.554574467e-06
4.85000000,5.577949819e-06,8.790793941e-06,5.89323935e-06,1.498060896e-05,5.460162886e-06
4.90000000,4.81170942e-06,1.473832049e-05,3.189944799e-06,1.928130187e-05,3.494455611e-06
4.95000000,7.843904871e-06,1.438324783e-05,2.649654524e-06,1.178854547e-05,3.329240101e-06
5.00000000,5.752673177e-06,2.325758626e-05,3.647652281e-05,2.754461461e-05,9.919088882e-06
5.05000000,1.755836371e-05,9.426390314e-05,0.0001554387188,8.908703142e-05,1.530409511e-05
5.10000000,1.858641323e-05,0.0001234738957,0.0002097866662,0.0001174517886,1.618322405e-05
5.15000000,1.451792158e-05,2.511929204e-05,2.321725718e-05,1.441490071e-05,9.786698877e-06
5.20000000,1.310590121e-05,6.590124605e-05,0.0001112677455,6.871394163e-05,1.380313125e-05
5.25000000,0.000135747782,0.0005029387273,0.0007388381985,0.0005019675229,0.0001348271999
5.30000000,0.0002872820383,0.001124257325,0.001681143822,0.001127800322,0.0002908511181
5.35000000,9.152399228e-05,0.0009389110254,0.001769742143,0.0009440351828,9.710860659e-05
5.40000000,0.0005014675723,0.0006765925016,0.002361341715,0.0006739441968,0.0005032074516
5.45000000,0.0005233716311,0.0004783520679,0.002015352287,0.0004782194594,0.0005224368369
5.50000000,0.0001383486655,9.61782627e-05,0.0004728180686,9.385884423e-05,0.0001386777125
5.55000000,2.029686465e-05,5.252480933e-05,0.0001481713824,5.390951242e-05,2.082316156e-05
5.60000000,1.079728659e-05,5.37701468e-05,8.937230678e-05,5.423154771e-05,1.209143194e-05
5.65000000,8.182364902e-05,0.0001897446964,0.0002266307025,0.0001920357684,8.22693069e-05
5.70000000,9.714766992e-05,0.0002822948345,0.000387996366,0.0002824627733,9.666844375e-05
5.75000000,3.715148097e-05,0.0001267024347,0.0001852426112,0.0001278388197,3.789279045e-05
5.80000000,2.322241458e-06,2.505205532e-06,6.220999051e-07,2.739665563e-06,2.295008353e-06
5.85000000,2.494239622e-06,2.936187508e-06,3.891441622e-06,2.874478182e-06,4.356814643e-06
5.90000000,2.798340607e-06,2.516774371e-06,1.468570082e-06,1.42207294e-06,1.838915788e-06
5.95000000,2.227137047e-06,3.162993154e-06,1.626814923e-06,6.933863316e-07,1.450143629e-06
6.00000000,1.85946355e-06,1.790917859e-06,2.721833042e-06,4.743175987e-06,4.379719714e-06
6.05000000,2.877138923e-06,4.6678434e-06,2.453971285e-06,8.322537196e-06,7.277928828e-06
