frequency_Hz,amp_theta1_rad,amp_theta2_rad,amp_theta3_rad,amp_theta4_rad,amp_theta5_rad
0.00000000,0.001586578433,0.001085141695,0.001042400604,0.0004993485624,0.0006399501175
0.05000000,0.003980875014,0.00148724193,0.0005228030014,0.001269857949,0.003837384695
0.10000000,0.0002385925313,0.001673586539,2.255546938e-05,0.001873633256,0.0002020354204
0.15000000,0.0007861327749,0.001555259062,5.298377074e-05,0.001773287746,0.001065301519
0.20000000,0.002268172221,0.004209625534,8.81247375e-05,0.004206617001,0.002175838823
0.25000000,0.002103417458,0.003849985974,0.0001066129531,0.003685330169,0.001766558815
0.30000000,0.0006373865321,0.000694602567,0.0002246629683,0.0005632152984,0.0003147261994
0.35000000,0.001359380636,0.001291902959,0.0004071188412,0.0006323296138,0.0008032958394
0.40000000,0.001980644713,0.00205095142,0.0002012886048,0.001907003779,0.00181652756
0.45000000,0.001023537636,0.001560361318,0.0002410294702,0.001813966353,0.001565488366
0.50000000,0.0009260556994,0.000517298069,0.0001947424916,0.001843407788,0.00150050091
0.55000000,0.002494013849,0.001520031188,0.001779277329,0.001367817779,0.002550955033
0.60000000,0.01267325376,0.006863036796,0.009371885878,0.006345479969,0.01266682664
0.65000000,0.01363685984,0.007234120068,0.01009210795,0.007001052186,0.01364275678
0.70000000,0.004949620175,0.003335599114,0.002534797329,0.003165764307,0.00485014935
0.75000000,0.006808854652,0.005322933779,0.001866469886,0.005165412026,0.006526093353
0.80000000,0.004382605102,0.003265108529,0.001533985706,0.003050299711,0.00420363565
0.85000000,0.0003494869768,0.001081517952,0.002207820791,0.0008617672459,0.0002782945402
0.90000000,0.001991160622,0.0003566620716,0.003957808257,0.000251437501,0.001865257174
0.95000000,0.0008378791108,0.0004355499397,0.001022883281,0.0006707784267,0.0009142159355
1.00000000,0.0004997461507,0.0006997277555,0.001335274568,0.001206666334,0.0003926097418
1.05000000,0.0004795867933,0.0004518983216,0.001103622578,0.001083904136,0.001073205164
1.10000000,0.0005943098577,0.001423315876,0.001095894333,0.001218089651,0.001495863403
1.15000000,0.0004757490045,0.0008188817414,0.0008492404027,0.0002413899498,0.0008819434806
1.20000000,0.001920808031,0.000880565855,0.000481457685,0.000486894128,0.0004201937603
1.25000000,0.003194060437,0.001785976522,0.0007535075516,0.00169588166,0.001237413807
1.30000000,0.003537472114,0.001605597415,0.00159793491,0.002740282339,0.002079112356
1.35000000,0.01754560097,0.02509019234,0.02170260156,0.018002167,0.02540192775
1.40000000,0.06425151728,0.07188596194,0.06784817774,0.06427574931,0.07258941102
1.45000000,0.05089261582,0.0518778707,0.05054706776,0.05020810304,0.0517496245
1.50000000,0.005364810337,0.006234017653,0.005247076559,0.004813859138,0.005854074469
1.55000000,0.00244141417,0.0004053715921,0.001022463857,0.001890303669,0.001271220886
1.60000000,0.003457033098,0.002196368432,0.0004268400199,0.002334804541,0.003656173299
1.65000000,0.008281993626,0.003988287145,0.0001294475487,0.004159092474,0.008473643945
1.70000000,0.005574849831,0.001618453545,0.0001606119849,0.001736541673,0.005611135147
1.75000000,0.004412631436,0.001199103921,8.736021495e-05,0.00171433395,0.004162249749
1.80000000,0.03341648684,0.01569361371,0.000183598261,0.01543378817,0.03366807417
1.85000000,0.0856994435,0.04028588861,0.0001158934758,0.04014732048,0.08567016898
1.90000000,0.05361956038,0.0248992153,4.29575205e-05,0.02519921223,0.05340287742
1.95000000,0.003462578003,0.001705505575,0.0002477185501,0.001796519574,0.003414929767
2.00000000,0.002760520044,0.000608165311,0.0005902539101,0.0020891861,0.001871197503
2.05000000,0.001589825746,0.0004804886513,0.000716014677,0.0009887707994,0.001303715872
2.10000000,0.0007124853988,0.0003455343778,0.0004130214353,0.0003550411039,0.0001941006646
2.15000000,0.0009023852053,0.0005806241991,0.000484407518,0.0006744274268,0.0006031339918
2.20000000,0.002098357397,0.002508275181,0.0005801182467,0.00220371757,0.002644059775
2.25000000,0.006953529188,0.00786585163,0.001314503528,0.007744429888,0.007020002287
2.30000000,0.005456357886,0.006368240374,0.001451835192,0.006261915289,0.005568897872
2.35000000,0.001590312855,0.001234838469,0.001680359836,0.001145370102,0.001853792695
2.40000000,0.006044673346,0.003093337774,0.005958362465,0.00338649914,0.006003572216
2.45000000,0.03938034968,0.01979321806,0.04000142782,0.02005831467,0.03925519486
2.50000000,0.04984576391,0.02512920855,0.05099955703,0.02514328514,0.04987317004
2.55000000,0.01561217526,0.007907474694,0.01600686186,0.007920639866,0.01572724893
2.60000000,0.006128328136,0.00269986944,0.006934660105,0.002715511136,0.006145424308
2.65000000,0.004273519963,0.001800687586,0.004971052989,0.001910118101,0.004378997456
2.70000000,0.001661776761,0.0005119692236,0.002166448549,0.0008702619133,0.001880117126
2.75000000,0.000352648168,7.345085001e-05,0.0006746475096,0.0002922615434,0.0005638461085
