t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
0.10000000,-0.5954614428,-0.1468141533,-0.03968113047,0.04525331,0.1584024194,5.158055132,0.1121831177,0.004252137431,9.510305817e-05,7.469739225e-07
0.10833333,-0.5511992986,-0.1457388427,-0.03963531726,0.04525446757,0.1584024297,5.460017039,0.1465980158,0.006904838764,0.0001921681799,1.887011545e-06
0.11666667,-0.5045440457,-0.1443604741,-0.03956302936,0.04525671149,0.1584024545,5.732154118,0.1847328333,0.01064510183,0.0003611072708,4.33713343e-06
0.12500000,-0.4557500456,-0.1426531574,-0.03945422634,0.04526078763,0.1584025087,5.973105094,0.2253082581,0.01570712061,0.0006390294937,9.224960905e-06
0.13333333,-0.4050821021,-0.1406028655,-0.03929694969,0.04526779958,0.15840262,6.181725764,0.2667735571,0.02231411318,0.001074935037,1.838835374e-05
0.14166667,-0.3528139395,-0.1382089698,-0.03907748911,0.04527931347,0.1584028349,6.356999944,0.3075018259,0.03066022239,0.001731005878,3.468340857e-05
0.15000000,-0.2992272045,-0.1354842776,-0.03878070077,0.04529747116,0.1584032295,6.497960595,0.3459984498,0.04089244768,0.002683279666,6.236837666e-05
0.15833333,-0.2446608155,-0.1324032607,-0.03839044612,0.04532510568,0.1584039228,6.586129359,0.3987275227,0.05310799001,0.004021503579,0.0001075632323
0.16666667,-0.1896889756,-0.1287200472,-0.03788958004,0.04536585213,0.1584050942,6.590871485,0.4946137254,0.06748992995,0.00584827419,0.0001787783129
0.17500000,-0.1351408304,-0.1239502387,-0.03725754733,0.04542425315,0.1584070063,6.476667391,0.6667050291,0.08487624133,0.008279101783,0.0002875006414
0.18333333,-0.08224211348,-0.117240612,-0.03646090008,0.04550588894,0.1584100316,6.182217178,0.9722357712,0.1073550778,0.01144987593,0.0004488348243
0.19166667,-0.03285510143,-0.1071390129,-0.03544643675,0.04561762014,0.1584146866,5.616851067,1.496839727,0.1377776695,0.01553572263,0.0006822438133
0.20000000,0.01036538446,-0.09144929748,-0.03412562998,0.04576802487,0.1584216708,4.693323901,2.320790402,0.1826673899,0.02078049941,0.00101250524
0.20833333,0.04447036774,-0.06775073338,-0.032325056,0.04596821807,0.1584319173,3.457028022,3.389132183,0.2559565929,0.02756661771,0.001471087344
0.21666667,0.067899339,-0.03512838127,-0.02970878671,0.04623354295,0.1584466715,2.191608945,4.39615574,0.3844042632,0.03655394486,0.002107890016
0.22500000,0.08175372876,0.004370055943,-0.02563463331,0.04658676717,0.1584678367,1.188213054,4.998983209,0.6160155039,0.04893316185,0.003026421626
0.23333333,0.08857915393,0.04669004199,-0.01894538092,0.04706501444,0.1584981677,0.4959992061,5.066426191,1.026800793,0.06724206079,0.004326530371
0.24166667,0.09064878384,0.08730536491,-0.007779694317,0.04774140439,0.1585413951,0.03016553964,4.593996704,1.702619848,0.0977614162,0.006151800082
0.25000000,0.0894587759,0.1219484492,0.01022310603,0.04875472022,0.1586028143,-0.2988140769,3.657401513,2.654641845,0.1506361645,0.008745012713
0.25833333,0.08588344489,0.1476458407,0.03667727328,0.05037023568,0.1586904456,-0.54968179,2.503424568,3.676864925,0.2467905554,0.01253819335
0.26666667,0.08042109041,0.164011644,0.07072334405,0.05309014984,0.1588172735,-0.7556308826,1.464212106,4.424579396,0.4235228387,0.01832980665
0.27500000,0.07336726887,0.1728195576,0.109076067,0.05781075039,0.1590054825,-0.9335286745,0.69594135,4.694289796,0.7384349359,0.02759415794
0.28333333,0.0649161612,0.1762864332,0.1475405407,0.06598507812,0.1592939362,-1.091753185,0.1696306039,4.454562053,1.263979869,0.04295050372
0.29166667,0.0552165179,0.176090799,0.1820437956,0.0795797141,0.1597518491,-1.233778046,-0.19603543,3.759593707,2.037508362,0.06963578688
0.30000000,0.04439190329,0.1732836068,0.2093779093,0.1003721796,0.1605133523,-1.361836458,-0.4657166663,2.77310367,2.958990816,0.117841661
0.30833333,0.03255723278,0.1684790903,0.2281940603,0.1286171922,0.1618219677,-1.476212051,-0.6805800581,1.759319096,3.781629874,0.2045419011
0.31666667,0.01982497979,0.1620289427,0.2391924442,0.1625181387,0.1641038352,-1.577440228,-0.8631117909,0.9168009292,4.292674898,0.3569771118
0.32500000,0.00630147151,0.1541512777,0.2440892496,0.1990879315,0.1680608345,-1.666096985,-1.024537004,0.292638655,4.420013125,0.6136247328
0.33333333,-0.007908095847,0.1449965963,0.2445623377,0.235158032,0.1747400658,-1.742081221,-1.170460221,-0.1545367337,4.178608547,1.017070737
0.34166667,-0.02269788775,0.1346772245,0.2418446792,0.2678425593,0.1854893818,-1.805350259,-1.304229554,-0.48185665,3.618957251,1.589740874
0.35000000,-0.03796204455,0.123291674,0.2367392192,0.294846548,0.2015986416,-1.85594214,-1.426377327,-0.7337018992,2.835375651,2.290037315
0.35833333,-0.05359664134,0.1109361462,0.2297463531,0.3148663425,0.2236969678,-1.894576527,-1.53690711,-0.9382931778,1.967727685,3.00453109
0.36666667,-0.06950925297,0.09771153705,0.2211860813,0.3277903715,0.2513542363,-1.922697118,-1.634891664,-1.112080057,1.151269283,3.606118519
0.37500000,-0.08561221649,0.08372316607,0.2112707794,0.334414143,0.2832821115,-1.940243846,-1.720200067,-1.264563995,0.4621298334,4.024207837
0.38333333,-0.101816927,0.06907672221,0.2001527844,0.3358844544,0.3179045642,-1.947094365,-1.792841357,-1.401376499,-0.08698720156,4.256061348
0.39166667,-0.1180339283,0.05387751287,0.1879521118,0.3332934764,0.3537863585,-1.943197091,-1.852872082,-1.52473401,-0.5174711668,4.332971745
0.40000000,-0.1341738286,0.03823031239,0.1747722237,0.3275103779,0.3897949601,-1.928603946,-1.900380767,-1.636565774,-0.8577143881,4.292332012
0.40833333,-0.1501479261,0.02223829076,0.1607077975,0.3191763463,0.4250872773,-1.903428361,-1.935722399,-1.736954081,-1.133430314,4.165578268
0.41666667,-0.1658687142,0.006001181232,0.145855386,0.3087463081,0.4590463685,-1.867842933,-1.959225375,-1.825670367,-1.363313692,3.975524081
0.42500000,-0.1812501987,-0.01038332073,0.1303127832,0.2965445294,0.4912168261,-1.822023184,-1.971155429,-1.902583922,-1.561543541,3.739735897
0.43333333,-0.1962080224,-0.02682018381,0.1141753573,0.2827536388,0.5213153772,-1.766217107,-1.971846752,-1.968674036,-1.746357052,3.480751571
0.44166667,-0.2106603581,-0.0432172183,0.09753127079,0.2674730058,0.5491781092,-1.700767479,-1.961662957,-2.024066334,-1.91878227,3.203321851
0.45000000,-0.2245284469,-0.05948554688,0.08047249183,0.2508130746,0.5746559763,-1.626067378,-1.941034073,-2.068094512,-2.077132615,2.908588537
0.45833333,-0.2377374613,-0.07553965271,0.06309629634,0.2328970122,0.5976101857,-1.542858185,-1.910136714,-2.100145943,-2.220063267,2.597875233
0.46666667,-0.2502252058,-0.09128909605,0.04550478209,0.2138575118,0.6179136503,-1.453224735,-1.867816539,-2.119696455,-2.34661942,2.272672546
0.47500000,-0.261942562,-0.1066387851,0.02780409273,0.1938341367,0.6354523852,-1.358079085,-1.814319359,-2.126232497,-2.456102773,1.934630724
0.48333333,-0.2728465228,-0.121499087,0.01010583827,0.1729710417,0.6501268059,-1.258132623,-1.750483893,-2.119017899,-2.548106295,1.585547005
0.49166667,-0.2829001321,-0.1357865459,-0.007476169485,0.1514172869,0.6618527947,-1.154115127,-1.67694087,-2.098651425,-2.621486574,1.227330512
0.50000000,-0.2920724513,-0.1494229399,-0.02483855547,0.1293353229,0.6705624847,-1.046740488,-1.594341554,-2.06635978,-2.674816665,0.8619719881
0.50833333,-0.3003384512,-0.1623356656,-0.04188330305,0.1068934559,0.6762048013,-0.9367453864,-1.503349059,-2.022479225,-2.707831546,0.491505691
0.51666667,-0.3076813652,-0.174455618,-0.05851542869,0.08426149943,0.678745829,-0.8254229757,-1.40409125,-1.967399009,-2.720442574,0.1180085472
0.52500000,-0.3140941983,-0.1857158107,-0.07464339083,0.06160911184,0.6781689719,-0.7136300413,-1.2971799,-1.901512668,-2.712771967,-0.256437149
0.53333333,-0.3195755663,-0.1960588499,-0.09017726358,0.03910540397,0.67447511,-0.6019678283,-1.184272179,-1.824936997,-2.684626982,-0.6297186945
0.54166667,-0.324128914,-0.205440388,-0.1050317916,0.01692298097,0.6676827912,-0.4909949772,-1.066579541,-1.738559946,-2.635739221,-0.9997135966
0.55000000,-0.3277622867,-0.2138244453,-0.1191274997,-0.004767620159,0.6578282007,-0.3813237008,-0.9449700883,-1.642908791,-2.56670877,-1.364313835
0.55833333,-0.3304915502,-0.2211795006,-0.132390054,-0.02580085824,0.6449650517,-0.2741850904,-0.8197661115,-1.538834585,-2.477886509,-1.721418445
0.56666667,-0.3323406507,-0.2274831738,-0.1447528318,-0.04600986729,0.6291644199,-0.1701452927,-0.6929921153,-1.4269319,-2.369012182,-2.068971008
0.57500000,-0.3333368643,-0.2327287113,-0.1561513058,-0.06523170755,0.6105143459,-0.06954537938,-0.5659795403,-1.307488711,-2.241181039,-2.404958366
0.58333333,-0.3335101276,-0.2369182,-0.1665270893,-0.08331172759,0.5891192905,0.02731643743,-0.4397047664,-1.181907078,-2.094872637,-2.72745335
0.59166667,-0.3328926518,-0.2400649743,-0.1758342034,-0.1000958018,0.5650993632,0.1201914097,-0.3161910489,-1.050771581,-1.930418559,-3.034634715
0.60000000,-0.3315203379,-0.2421983879,-0.1840237024,-0.115439633,0.5385893079,0.2083061312,-0.1964642187,-0.9138242652,-1.749458967,-3.324814156
0.60833333,-0.3294353455,-0.2433509123,-0.1910545737,-0.1292079069,0.5097372867,0.2912153757,-0.08088613621,-0.7731030885,-1.552268514,-3.596460358
0.61666667,-0.3266814854,-0.2435621457,-0.1968986912,-0.1412692145,0.4787035584,0.3688198837,0.02901568282,-0.6287132886,-1.340122316,-3.848209009
0.62500000,-0.3233033107,-0.2428873848,-0.2015208657,-0.1515072776,0.4456591346,0.4410377676,0.1317081574,-0.4799760043,-1.114959074,-4.078839842
0.63333333,-0.3193460312,-0.2413873892,-0.2048918415,-0.1598171089,0.4107845783,0.5077927311,0.2270707336,-0.3287625363,-0.8774360798,-4.28727429
0.64166667,-0.3148554708,-0.2391234158,-0.2069952965,-0.1661018268,0.3742689797,0.5690139293,0.3149216289,-0.1756460771,-0.6293254254,-4.472537506
0.65000000,-0.3098780212,-0.2361626343,-0.2078109721,-0.1702831602,0.33630916,0.6246350037,0.3942751418,-0.01965694947,-0.3730317775,-4.633743135
0.65833333,-0.30446063,-0.232574113,-0.2073162907,-0.1723032029,0.2971090995,0.6745875975,0.4657368608,0.1387104477,-0.1110338042,-4.770063225
0.66666667,-0.2986515755,-0.2284185857,-0.2054950551,-0.1721249022,0.2568794825,0.7185473421,0.5306300011,0.2984971265,0.1542049624,-4.880717606
0.67500000,-0.2925021043,-0.2237445471,-0.2023411697,-0.1697305474,0.2158371497,0.756293873,0.5903909299,0.4583848054,0.4203433527,-4.964992815
0.68333333,-0.286063765,-0.2185893389,-0.1978571452,-0.1651251611,0.174204496,0.7878911138,0.6463372653,0.6176081813,0.6843100621,-5.022293916
0.69166667,-0.2793873205,-0.2129790227,-0.1920517027,-0.1583405791,0.1322087499,0.8134665573,0.6998488441,0.7753873954,0.942820495,-5.05207671
0.70000000,-0.272522148,-0.206928112,-0.1849409089,-0.1494350341,0.09008043923,0.8332280103,0.7523068223,0.9306238593,1.192913913,-5.054063741
0.70833333,-0.265515504,-0.2004398399,-0.1765530692,-0.1384889439,0.04805204841,0.8474790338,0.805024773,1.081641047,1.432100547,-5.028090171
0.71666667,-0.2584116703,-0.19350704,-0.1669289934,-0.1256125904,0.006364384442,0.8566318433,0.8591727844,1.227100715,1.652396593,-4.968984459
0.72500000,-0.2512510078,-0.1861136332,-0.1561207513,-0.1111074363,-0.03457392506,0.8612163697,0.9157091794,1.365569368,1.816696194,-4.842345154
0.73333333,-0.244068955,-0.1782366556,-0.144194452,-0.09559510073,-0.07405471066,0.8618842881,0.9753168689,1.495018272,1.886087473,-4.611459853
0.74166667,-0.2368950188,-0.1698515981,-0.1312348326,-0.08011578843,-0.11096712,0.8594058617,1.037338458,1.613217699,1.794584315,-4.212001293
0.75000000,-0.2297518475,-0.160944104,-0.1173510687,-0.06643394458,-0.1434892241,0.8546545975,1.100635103,1.715668264,1.432499386,-3.53598763
0.75833333,-0.2226544743,-0.1515056987,-0.1027083115,-0.05737825117,-0.1687549261,0.8485604315,1.164642294,1.793392282,0.6649246084,-2.451455667
0.76666667,-0.2156120214,-0.1415328926,-0.08757074825,-0.05651061664,-0.1831700589,0.841490759,1.228625002,1.831559727,-0.5038382567,-0.9579992016
0.77500000,-0.2086308007,-0.1310364084,-0.07236167585,-0.06584398911,-0.1845217793,0.8339984457,1.289885154,1.804669363,-1.693624098,0.6046445266
0.78333333,-0.2017110298,-0.1200491773,-0.05779667572,-0.08345449895,-0.1740516894,0.8268705492,1.345926156,1.667559565,-2.43565695,1.835965525
0.79166667,-0.1948465764,-0.1086288316,-0.04506271709,-0.1047640938,-0.1550864463,0.820836408,1.393064447,1.352193639,-2.581403611,2.654926643
0.80000000,-0.1880256514,-0.09687216312,-0.03597865612,-0.1249484805,-0.1306249164,0.8165056351,1.425444493,0.7799033861,-2.177594807,3.177501658
0.80833333,-0.1812346577,-0.08493425258,-0.03286184315,-0.1397826165,-0.1026247984,0.8134784076,1.435039719,-0.07299314033,-1.319453063,3.519756104
0.81666667,-0.1744651699,-0.07305517593,-0.03757975218,-0.1462464005,-0.07225806458,0.8113430884,1.408164349,-1.057848868,-0.2163436364,3.754321219
0.82500000,-0.16771031,-0.06162687049,-0.0500260374,-0.1435714919,-0.04024065357,0.8098969279,1.322416938,-1.878846776,0.8260727697,3.920516242
0.83333333,-0.1609669255,-0.05126767402,-0.06784888179,-0.1331902269,-0.007050773729,0.8084104557,1.145413809,-2.330110712,1.61895873,4.03800061
0.84166667,-0.1542410429,-0.04290259631,-0.08773176016,-0.117306096,0.02695123904,0.8053594177,0.8366140178,-2.376627901,2.155606029,4.116492377
0.85000000,-0.1475558182,-0.03779713804,-0.106442476,-0.09778628606,0.06146458579,0.7981024142,0.3586404388,-2.057787772,2.503984048,4.161312163
0.85833333,-0.140962051,-0.03740194562,-0.1212023091,-0.07591355654,0.09622407168,0.7826214303,-0.2881569789,-1.443407483,2.728425538,4.176988825
0.86666667,-0.1345496392,-0.04285466366,-0.1300107272,-0.05254452315,0.1310169105,0.753615713,-1.024222932,-0.655016874,2.868990728,4.16945559
0.87500000,-0.1284600351,-0.05430582567,-0.1321023076,-0.02825168005,0.1656513684,0.7034350083,-1.701311859,0.141014272,2.953516135,4.13902136
0.88333333,-0.1229131882,-0.07068261504,-0.1280107452,-0.003431284566,0.1999376318,0.6213847059,-2.19133125,0.8140785652,2.997597244,4.085920621
0.89166667,-0.1182292415,-0.09016725515,-0.1190060049,0.02162119156,0.2336880974,0.4939435442,-2.445468629,1.319581919,3.010182702,4.01052411
0.90000000,-0.1148505995,-0.1108127259,-0.1064339961,0.04666687543,0.2667191757,0.3054966203,-2.474113891,1.675817815,2.996769883,3.913342737
0.90833333,-0.1133467653,-0.130853593,-0.0913880235,0.07150317672,0.2988517367,0.04206790597,-2.305254096,1.919406909,2.960274743,3.795016661
0.91666667,-0.1143740639,-0.1487747124,-0.07467055262,0.09595510296,0.3299126726,-0.3016797057,-1.971105083,2.081086021,2.905594829,3.656270604
0.92500000,-0.1185674603,-0.1633523766,-0.05686605216,0.1198868714,0.3597353819,-0.7137974965,-1.510449163,2.1837495,2.835497776,3.49800475
0.93333333,-0.1263651106,-0.1737401038,-0.03839296706,0.1431721381,0.3881610289,-1.159297679,-0.9751066527,2.243742372,2.750532144,3.321139909
0.94166667,-0.1378399665,-0.179566328,-0.0195597633,0.1656892295,0.4150391793,-1.587388768,-0.4258573271,2.271532646,2.651239346,3.126789549
0.95000000,-0.1526439676,-0.1809539977,-0.0005960326433,0.1873214191,0.4402286197,-1.951949429,0.08136269187,2.277580706,2.538241755,2.916050063
0.95833333,-0.1701197626,-0.178429326,0.01836517387,0.2079567432,0.4635980833,-2.226242934,0.5104923384,2.271027332,2.412112028,2.690204668
0.96666667,-0.1894840532,-0.1726796044,0.037219845,0.2274890265,0.4850268023,-2.405823126,0.8557495302,2.252028516,2.273639657,2.450490432
0.97500000,-0.2099781727,-0.1643799712,0.05586476416,0.2458184558,0.5044049548,-2.499728244,1.124521801,2.220714206,2.123540761,2.198307956
0.98333333,-0.2309491578,-0.1541134914,0.07419817385,0.2628510818,0.5216344604,-2.522783939,1.330050563,2.177310118,1.962545779,1.935036878
0.99166667,-0.2518682252,-0.1423517258,0.09212041089,0.2784996216,0.5366286871,-2.489435894,1.485330212,2.122080538,1.791497221,1.662088468
1.00000000,-0.2723158239,-0.1294684436,0.1095342205,0.2926837799,0.5493131849,-2.411431348,1.600808614,2.055346807,1.61123793,1.380950154
1.00833333,-0.2919619599,-0.1157581947,0.1263453002,0.3053304439,0.559625912,-2.298997675,1.68553081,1.977489296,1.422648238,1.093111834
1.01666667,-0.3105895133,-0.1014117865,0.1424624292,0.3163739797,0.56751724,-2.169615116,1.755951424,1.88886294,1.226642074,0.8000622669
1.02500000,-0.3280896219,-0.08652097123,0.1577977725,0.3257564966,0.5729499348,-2.028520335,1.816084057,1.789950955,1.024163339,0.5032871864
1.03333333,-0.3443678916,-0.0711736071,0.1722645124,0.3334314945,0.5758991286,-1.876512547,1.865451282,1.679813167,0.8176800751,0.2042687973
1.04166667,-0.3593365726,-0.05546136161,0.1857567734,0.3393844244,0.5763522932,-1.714349792,1.90359748,1.556068739,0.6111318827,-0.09551328308
1.05000000,-0.3729147281,-0.03947870494,0.1981617512,0.3436206619,0.5743092432,-1.542949567,1.930320669,1.418927692,0.4058899354,-0.3945739236
1.05833333,-0.385029217,-0.02332177766,0.2093694264,0.3461566082,0.5697822199,-1.3632124,1.945379826,1.268682501,0.2033888171,-0.6914174154
1.06666667,-0.3956144768,-0.007088443196,0.2192682155,0.3470248723,0.5627959368,-1.176111167,1.948657408,1.104774057,0.005968168497,-0.9845467398
1.07500000,-0.4046135851,0.009123223747,0.2277458761,0.3462739286,0.5533874184,-0.9827160414,1.940194214,0.9277492336,-0.1850273788,-1.272527636
1.08333333,-0.4119785153,0.02521580028,0.234695464,0.3439631682,0.5416053562,-0.7840775628,1.920095729,0.7379126624,-0.3679472845,-1.553951413
1.09166667,-0.4176699482,0.04109311302,0.2400081124,0.3401699002,0.5275105272,-0.5812651385,1.888583697,0.5350486033,-0.5406652636,-1.827356198
1.10000000,-0.4216578306,0.05666141013,0.2435803195,0.3349827012,0.5111753401,-0.3754156021,1.845991836,0.3204053517,-0.7023814689,-2.091372553
1.10833333,-0.4239216147,0.07182996909,0.2453158981,0.3284884134,0.4926950621,-0.1676724729,1.792719753,0.09428339137,-0.8550012884,-2.341011662
1.11666667,-0.4244502962,0.08651107058,0.2451243886,0.3207529617,0.4722088459,0.04081789111,1.728611705,-0.1412715952,-1.000341773,-2.572503654
1.12500000,-0.4232424303,0.1005899158,0.2429624356,0.3118339441,0.4498763673,0.2489071247,1.647079315,-0.3772307292,-1.139246846,-2.783574934
1.13333333,-0.4203061527,0.1139067127,0.2388469995,0.3017818043,0.4258813594,0.4554461501,1.545288012,-0.6093163209,-1.272367148,-2.971146273
1.14166667,-0.4156589637,0.1262818493,0.2328326428,0.2906402048,0.4004287942,0.659353272,1.420774509,-0.8321365427,-1.401202031,-3.132799186
1.15000000,-0.4093272316,0.1375141636,0.2250216595,0.278432763,0.3737493313,0.8595528581,1.270531128,-1.039495218,-1.528397042,-3.265267679
1.15833333,-0.4013464216,0.1473748085,0.2155700609,0.2651654381,0.3460969891,1.05495112,1.090895956,-1.22484987,-1.656037775,-3.365561162
1.16666667,-0.3917609397,0.1556022203,0.2046862581,0.2508283823,0.3177530398,1.244520055,0.8778262029,-1.382074277,-1.785263778,-3.430946077
1.17500000,-0.3806231971,0.161898738,0.1926342774,0.2353994917,0.2890214486,1.427326741,0.6267307799,-1.504067532,-1.918315189,-3.458163141
1.18333333,-0.3679937437,0.1659291794,0.1797350498,0.2188447748,0.2602279509,1.602366101,0.3333432357,-1.584503187,-2.055641905,-3.445348568
1.19166667,-0.3539410513,0.1673288004,0.1663529723,0.2011301828,0.2317122406,1.768772805,-0.004855066754,-1.619637639,-2.196189827,-3.391618508
1.20000000,-0.3385406089,0.1657267243,0.1528631015,0.1822398796,0.2038162707,1.925672698,-0.3862717556,-1.611542509,-2.336839818,-3.296757603
1.20833333,-0.3218753912,0.1607887237,0.139590083,0.1622050157,0.176871058,2.072184714,-0.8038529643,-1.569485943,-2.469697871,-3.163996955
1.21666667,-0.304035057,0.1522681933,0.1267541459,0.1411201411,0.1511788409,2.207577849,-1.243499063,-1.509846403,-2.587014397,-2.996974246
1.22500000,-0.2851154777,0.1400526007,0.1144087241,0.1191713326,0.1269966595,2.331074926,-1.68707259,-1.456190528,-2.674677868,-2.802900286
1.23333333,-0.2652189111,0.1242000221,0.1023946556,0.09666237739,0.1045169593,2.441937314,-2.112828543,-1.43497231,-2.718842651,-2.589690725
1.24166667,-0.2444533699,0.1049368947,0.0903418653,0.07401421243,0.08386715752,2.539540818,-2.503313626,-1.468286916,-2.706210998,-2.364924338
1.25000000,-0.2229315579,0.08261309038,0.07772868617,0.05174385592,0.06511517071,2.623348693,-2.845782899,-1.570874803,-2.627222548,-2.135204787
1.25833333,-0.2007706761,0.05765486454,0.06396187809,0.03042016205,0.04827975252,2.692836916,-3.134981599,-1.744396319,-2.479548382,-1.905661378
1.26666667,-0.1780919582,0.03051119584,0.04849195049,0.01058280312,0.03334755424,2.747562335,-3.370650228,-1.976793536,-2.272921405,-1.678438971
1.27500000,-0.1550199745,0.001617422676,0.03091747327,-0.007353166632,0.02029759072,2.786972767,-3.555743313,-2.244244987,-2.027329819,-1.454129859
1.28333333,-0.1317479253,-0.02855934108,0.01107700928,-0.02317119196,0.009101503028,2.788982538,-3.672727206,-2.51519105,-1.769247216,-1.233612466
1.29166667,-0.1087337784,-0.05932829247,-0.01092436589,-0.03687840414,-0.000273721947,2.719588054,-3.693104418,-2.758711605,-1.52442132,-1.016955389
1.30000000,-0.08674237622,-0.08973245333,-0.03476273781,-0.04866982681,-0.007856372382,2.533461641,-3.576237227,-2.952836048,-1.311717251,-0.803478251
1.30833333,-0.06705258737,-0.1183538996,-0.0599600301,-0.05885219366,-0.01367685096,2.150289365,-3.249732026,-3.083372386,-1.138704681,-0.5942776664
1.31666667,-0.05178774469,-0.1430057191,-0.08595792007,-0.06775721335,-0.01777767221,1.449542031,-2.603953792,-3.144260738,-1.004482818,-0.3910967692
1.32500000,-0.04406174834,-0.1606273771,-0.1121608036,-0.07568486472,-0.02021638562,0.3360351799,-1.560715399,-3.131687347,-0.9031989956,-0.1954499737
1.33333333,-0.04699663873,-0.1682997224,-0.1379241177,-0.08288003217,-0.02105917849,-1.056240531,-0.270799983,-3.036568701,-0.8271856382,-0.008468587678
1.34166667,-0.0612742021,-0.1656474115,-0.1624887009,-0.08951486028,-0.0203885443,-2.314923357,0.8433311781,-2.839429957,-0.7672177125,0.1673468485
1.35000000,-0.08443887171,-0.1555900585,-0.1848701963,-0.0956890199,-0.01830494473,-3.174743581,1.483442106,-2.505662963,-0.7155675207,0.3306681585
1.35833333,-0.1131679833,-0.1423282233,-0.2037333977,-0.1014474701,-0.01491432457,-3.669882547,1.619647821,-1.986052628,-0.6660955974,0.4806996319
1.36666667,-0.1449371502,-0.1298361744,-0.2173192701,-0.1067778641,-0.01033445223,-3.923887281,1.310337789,-1.23387872,-0.6121895137,0.6161207713
1.37500000,-0.1781633733,-0.1214711012,-0.2236780025,-0.1116260368,-0.004684869162,-4.031706697,0.6508004426,-0.2625802686,-0.5492787993,0.7373295657
1.38333333,-0.2118863739,-0.1194621074,-0.2214376718,-0.1158868744,0.001912565054,-4.049959361,-0.1768157662,0.7987539725,-0.4700918364,0.8436621668
1.39166667,-0.2454990458,-0.1242286896,-0.2106771886,-0.1193988778,0.009338055018,-4.008803629,-0.9396365403,1.750453654,-0.3684820921,0.9361426023
1.40000000,-0.278581178,-0.1345173451,-0.1929610571,-0.1219416986,0.01747601889,-3.924529946,-1.489462815,2.455193887,-0.235813883,1.014691827
1.40833333,-0.31081362,-0.1484162779,-0.1705088449,-0.1232180175,0.02621482425,-3.806034345,-1.812282372,2.891188591,-0.06291286871,1.080594561
1.41666667,-0.3419373913,-0.1642392042,-0.145414784,-0.122843894,0.0354525897,-3.66009791,-1.960526323,3.096669835,0.1625612157,1.134509223
1.42500000,-0.371760917,-0.1807527819,-0.1194246502,-0.1203273409,0.04509234194,-3.494395145,-1.986467982,3.111978345,0.4530519364,1.177563399
1.43333333,-0.4001262385,-0.1971284714,-0.09399676401,-0.115090872,0.05505979966,-3.310291023,-1.933247133,2.96587017,0.8161886258,1.213524389
1.44166667,-0.4268842141,-0.2128305282,-0.07037597818,-0.1065188741,0.0652991471,-3.108836222,-1.828239531,2.682455218,1.252589247,1.242790328
1.45000000,-0.4518952419,-0.2275051813,-0.04958248576,-0.09405253186,0.07575398479,-2.891204077,-1.689943383,2.29518284,1.746076334,1.265222303
1.45833333,-0.4750294056,-0.2409671891,-0.03224514061,-0.07736389339,0.08636691943,-2.658616778,-1.539625096,1.862939056,2.258308078,1.280716846
1.46666667,-0.4961674547,-0.2531449837,-0.0185080304,-0.05650605208,0.09708392603,-2.412338112,-1.381885142,1.43927702,2.737537622,1.291158637
1.47500000,-0.5152007736,-0.2639804107,-0.008112741374,-0.03196677083,0.1078874573,-2.153722809,-1.21759571,1.066610125,3.135600506,1.301945247
