frequency_Hz,amp_theta1_rad,amp_theta2_rad,amp_theta3_rad,amp_theta4_rad,amp_theta5_rad
0.00000000,0.003555944689,0.001614601872,0.0006870996519,0.003431347485,0.0004785234631
0.05000000,0.0200726236,0.002325932236,0.0003453620311,0.002787959001,0.01993856349
0.10000000,0.007491773816,0.0009719732947,3.029207389e-06,0.0009652730566,0.007464471836
0.15000000,0.001251111966,0.001130255766,1.07814392e-05,0.001134979284,0.0012695999
0.20000000,0.0008986600885,0.001068158085,1.878789122e-05,0.001060855723,0.0009604498024
0.25000000,0.001651609845,0.0005056934917,7.79049712e-05,0.0004689358566,0.001726261932
0.30000000,0.0006532677184,0.00099621638,8.739564396e-05,0.0009838068222,0.0006832386158
0.35000000,0.0006088670218,0.0009141008322,5.63251851e-05,0.0009361336184,0.0005713021465
0.40000000,0.0001657239552,0.000366021545,5.042687349e-05,0.0004207999212,0.0001766728706
0.45000000,0.000231292462,5.349093167e-05,0.0001224240935,0.0001317688792,0.000305580719
0.50000000,0.0003855361534,0.0003251143692,0.0001965670534,0.0002411622294,0.0006066617968
0.55000000,0.0005809677097,0.0004279001476,0.0001150218262,0.0003665559762,0.0009660611565
0.60000000,0.0004597767485,0.0002027891529,0.0001231514278,0.0004133854848,0.0005950682487
0.65000000,0.0001552631283,0.0001170033725,0.0001934986009,0.0003590992142,0.0001524263456
0.70000000,0.0002415413443,0.0005866619832,0.000662064659,0.000575329481,0.0002090270082
0.75000000,8.812789078e-05,0.001699334938,0.002906139543,0.00170058502,0.0001008007193
0.80000000,0.00107354431,0.005806211418,0.009126064717,0.005749629911,0.001108730348
0.85000000,0.001824411665,0.005142636162,0.009029897264,0.005126099644,0.001925332306
0.90000000,0.0007092380971,0.001084817509,0.003005669688,0.00111087859,0.0007323356715
0.95000000,0.001156546508,0.001077242688,0.0003389259225,0.00104383069,0.001161126011
1.00000000,0.009569066694,0.003221740738,0.001748774342,0.00321346587,0.009575019097
1.05000000,0.01404472953,0.005363271537,0.003763584829,0.005374045953,0.01407031744
1.10000000,0.02825533804,0.003245935724,0.01287966551,0.003252630294,0.02825573343
1.15000000,0.02839007617,0.000895625232,0.009136770361,0.0009061816183,0.02840349048
1.20000000,0.006120097702,0.0009369176291,0.001439520456,0.0009518496657,0.006114078919
1.25000000,0.001263487342,0.003810384497,0.004843596003,0.003817952159,0.00131443406
