t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
7.13333333,-0.4069482154,-0.3303577517,0.009210450755,-0.02602323332,0.1516118669,-2.888845561,-1.286170936,-0.682516782,1.370408751,3.255595729
7.14166667,-0.4301106101,-0.3399969373,0.002867110631,-0.01391205814,0.1783974527,-2.666659684,-1.027249284,-0.833278255,1.528996158,3.169912793
7.15000000,-0.4513367958,-0.3474806215,-0.004572058694,-0.0006565930202,0.2043939649,-2.4244216,-0.7690527454,-0.9461306506,1.645653639,3.066316893
7.15833333,-0.4704685408,-0.3528177769,-0.01280858126,0.0134112012,0.2294548527,-2.164415026,-0.5121383377,-1.025449706,1.724765302,2.94548702
7.16666667,-0.487366246,-0.3560226142,-0.02158317272,0.02799876419,0.2534397072,-1.88855804,-0.2574736515,-1.076059696,1.771208404,2.808199645
7.17500000,-0.5019072101,-0.3571165687,-0.030675224,0.04285300226,0.276214741,-1.599192409,-0.005614685729,-1.102339402,1.789483547,2.65528018
7.18333333,-0.5139870666,-0.3561269348,-0.03989882674,0.05775641892,0.2976536077,-1.298181799,0.2423906729,-1.10816594,1.783561678,2.487686049
7.19166667,-0.5235175154,-0.3530892413,-0.04909688604,0.07252126196,0.3176381653,-0.9877389808,0.4858384335,-1.096670773,1.756718152,2.306411735
7.20000000,-0.530428558,-0.3480449997,-0.05813584377,0.08698464578,0.3360587517,-0.6698069569,0.7237604221,-1.070352032,1.711602785,2.112520638
7.20833333,-0.5346659558,-0.3410441648,-0.06690092653,0.1010035986,0.3528149875,-0.3466416779,0.9555204483,-1.031272266,1.650408324,1.907162919
7.21666667,-0.5362010294,-0.3321350067,-0.07529824191,0.1144571543,0.3678161678,-0.02162315826,1.181659597,-0.983080201,1.576925697,1.691500982
7.22500000,-0.5350260011,-0.3213685673,-0.08326941916,0.127261116,0.3809814124,0.3035136591,1.40106043,-0.9290558023,1.494587073,1.466747119
7.23333333,-0.5311467071,-0.3088060801,-0.09076716199,0.1393436217,0.3922402124,0.6271246036,1.612513397,-0.8695090389,1.403855852,1.234167388
7.24166667,-0.524582762,-0.2945186252,-0.09774687003,0.150636787,0.4015327092,0.947554061,1.814871322,-0.8047961421,1.305232584,0.9950507602
7.25000000,-0.5153675714,-0.2785864838,-0.1041672406,0.1610770844,0.4088098613,1.263148072,2.007056272,-0.7353344124,1.199261763,0.7507035975
7.25833333,-0.5035483131,-0.2611042277,-0.109985044,0.1706056953,0.4140335698,1.572255432,2.185823576,-0.6593421772,1.086528597,0.5024449948
7.26666667,-0.4891859069,-0.2422067412,-0.1151286821,0.1791688359,0.4171767675,1.873229707,2.346274785,-0.5733325136,0.9676555657,0.2516028587
7.27500000,-0.4723549619,-0.2220579214,-0.1195092346,0.1867180527,0.4182234779,2.164432663,2.485654641,-0.4759417627,0.843298826,-0.0004894489803
7.28333333,-0.4531436516,-0.2008464535,-0.1230244739,0.1932104873,0.4171688529,2.444255908,2.600719478,-0.3652961679,0.7141444941,-0.2524937463
7.29166667,-0.4316533183,-0.1787901019,-0.1255544837,0.1986091107,0.4140192355,2.711135676,2.687766238,-0.239044287,0.5809048502,-0.5030629467
7.30000000,-0.4079983552,-0.1561406506,-0.126956288,0.2028829255,0.4087921957,2.963509631,2.742271542,-0.09394518873,0.4443145107,-0.7508512989
7.30833333,-0.3823058918,-0.1331907044,-0.1270567025,0.2060071357,0.401516491,3.199900244,2.758937292,0.07402232646,0.3051265946,-0.9945202671
7.31666667,-0.3547150463,-0.1102790707,-0.125646855,0.2079632907,0.3922319832,3.418882887,2.732137604,0.2692651148,0.1641137737,-1.232747588
7.32500000,-0.3253766068,-0.08779117341,-0.1224810174,0.2087394459,0.3809894651,3.619114121,2.656417666,0.49609466,0.02194499662,-1.464115328
7.33333333,-0.2944520637,-0.06615257844,-0.1172823961,0.2083217831,0.3678588465,3.799338696,2.527846285,0.7574504258,-0.1226369803,-1.685318395
7.34166667,-0.2621130199,-0.04580885669,-0.1097615182,0.206688826,0.3529346896,3.958419461,2.346018585,1.052952442,-0.2696185282,-1.894333068
7.35000000,-0.2285400733,-0.02718485098,-0.09965502078,0.2038220499,0.3363254965,4.095308364,2.116665358,1.37639556,-0.4187778719,-2.089371653
7.35833333,-0.1939219759,-0.01062686995,-0.08678096013,0.1997039728,0.318155293,4.209119885,1.852897503,1.714414023,-0.5698244386,-2.268757645
7.36666667,-0.1584546521,0.003653999189,-0.07109381852,0.1943195391,0.2985618548,4.298783131,1.573955522,2.047939447,-0.7227556354,-2.430583129
7.37500000,-0.1223568001,0.01563480311,-0.05272045616,0.1876538783,0.2776984227,4.35956946,1.304856531,2.355876118,-0.8772676835,-2.573305867
7.38333333,-0.08588560379,0.02548461655,-0.03194792056,0.1796931488,0.2557322612,4.387872026,1.065238017,2.621410854,-1.033570903,-2.694952489
7.39166667,-0.04932576338,0.03350778424,-0.009177056664,0.1704232891,0.2328451872,4.38015525,0.8681245435,2.834415486,-1.191548687,-2.793965485
7.40000000,-0.01299580524,0.04009084498,0.01513470371,0.1598337359,0.2092330915,4.331804071,0.720432873,2.99014617,-1.349047228,-2.868825648
7.40833333,0.02274078493,0.04566376315,0.04048375444,0.1479617485,0.1851031109,4.236497244,0.6262889121,3.083129527,-1.498394412,-2.91803025
7.41666667,0.05745891927,0.05068818364,0.0663445254,0.1348999521,0.1606729201,4.085728961,0.5896474322,3.112790491,-1.633558786,-2.940613551
7.42500000,0.09065259225,0.05566802546,0.0921795655,0.1208000006,0.1361690601,3.868702046,0.6167612569,3.07614519,-1.745543617,-2.935723436
7.43333333,0.1217196251,0.06116684568,0.1174066105,0.1059120956,0.1118227351,3.573374125,0.7156638305,2.964712027,-1.819528386,-2.902720993
7.44166667,0.1499627201,0.06781581712,0.1413372472,0.09064592188,0.08786782809,3.189701903,0.8937085474,2.761177472,-1.831488615,-2.841694523
7.45000000,0.1746300446,0.07628306416,0.1630875309,0.07566041962,0.06453999102,2.716142028,1.150788738,2.435197107,-1.74456664,-2.752305765
7.45833333,0.1950231759,0.08717003187,0.1814592483,0.06198840789,0.04207745491,2.1683409,1.469710111,1.941909284,-1.506766865,-2.633636343
7.46666667,0.210663255,0.1008406823,0.194865783,0.05111067033,0.02073396529,1.582763715,1.810748079,1.238755206,-1.068018565,-2.483007018
7.47500000,0.2214247167,0.1172681675,0.2015631495,0.04471247168,0.000800621694,1.004832991,2.122906091,0.3522850617,-0.4535574665,-2.293692945
7.48333333,0.2275365868,0.1360194916,0.2007219575,0.043495066,-0.01735374454,0.4716376077,2.362612739,-0.5523611741,0.1538471588,-2.053527662
7.49166667,0.2294645612,0.1563680519,0.1924186199,0.04709689497,-0.03323379685,0.002307814562,2.503196957,-1.423630562,0.6845587741,-1.744275328
7.50000000,0.2277613726,0.1774253511,0.177582837,0.05413295507,-0.0461659169,-0.4002874706,2.530774832,-2.095292241,0.9510569132,-1.341808809
7.50833333,0.2229600929,0.1982003374,0.15819815,0.06207633533,-0.055277528,-0.742940904,2.433073981,-2.515669321,0.9061648381,-0.8250037144
7.51666667,0.2155157306,0.2175671009,0.1363318498,0.06851746762,-0.05960124421,-1.036415001,2.187169901,-2.691183567,0.6040249735,-0.1965828822
7.52500000,0.2057955102,0.2341154217,0.1140679014,0.07170937686,-0.05837986242,-1.290655642,1.74690321,-2.60497471,0.1467397563,0.4927787238
7.53333333,0.1940900872,0.2459546049,0.09379497617,0.07089058995,-0.05147446547,-1.51416564,1.045500926,-2.202233587,-0.3376660998,1.151612339
7.54166667,0.1806257967,0.2510523076,0.07797810661,0.06629459433,-0.03949119236,-1.713782888,0.1771066822,-1.588908608,-0.7476467288,1.702639115
7.55000000,0.1655807166,0.2489014159,0.06736123127,0.05875860825,-0.02347418385,-1.894185114,-0.6940979011,-0.9569423587,-1.040569731,2.119235628
7.55833333,0.1491002784,0.2394607759,0.06205869195,0.04927919041,-0.004513599391,-2.058633214,-1.573574987,-0.3145294228,-1.215977389,2.412719689
7.56666667,0.1313086706,0.2226366691,0.06212436936,0.03878040196,0.01646441081,-2.209226912,-2.466835423,0.3299205825,-1.287707263,2.607710096
7.57500000,0.1123119866,0.198467814,0.06735703625,0.02807190254,0.03874143612,-2.348241838,-3.292069923,0.8766941761,-1.26752484,2.728046176
7.58333333,0.0921978349,0.168591097,0.0757859012,0.01789956338,0.06177635614,-2.477674943,-3.834926319,1.095684311,-1.159199671,2.792216043
7.59166667,0.07104023094,0.1351518824,0.08490226556,0.008998041406,0.08515912991,-2.598979162,-4.161288591,1.056289299,-0.9624192246,2.813309288
7.60000000,0.04889976507,0.09963302681,0.09288350575,0.00210151155,0.108570649,-2.713658385,-4.343804768,0.8336408286,-0.6788414125,2.800352698
7.60833333,0.02582720683,0.06302994831,0.09844088478,-0.002105862784,0.1317540824,-2.822927597,-4.426876993,0.4830456763,-0.3203069365,2.759427255
7.61666667,0.001864212557,0.02605681418,0.1007230944,-0.003106631206,0.1544951412,-2.927562365,-4.435617224,0.05659286614,0.08453104251,2.694785929
7.62500000,-0.02295378358,-0.01073066772,0.09932737204,-0.0006880935436,0.1766102254,-3.028099263,-4.384152681,-0.3904723915,0.4923574938,2.609836683
7.63333333,-0.04859271615,-0.04686844917,0.09429526278,0.004980166509,0.1979501941,-3.124399142,-4.280940708,-0.8092921128,0.8581398861,2.509346361
7.64166667,-0.07501313313,-0.08195253336,0.08600564721,0.01342099058,0.2183934292,-3.215478432,-4.132110848,-1.168933229,1.155075074,2.394733928
7.65000000,-0.1021620543,-0.1156330928,0.07501389671,0.02401878922,0.2378251857,-3.298742127,-3.945815463,-1.456664902,1.375881755,2.266717337
7.65833333,-0.129962656,-0.1476314988,0.06192365802,0.0361562004,0.256136932,-3.371259792,-3.729175259,-1.67408732,1.526230076,2.126058812
7.66666667,-0.1583075411,-0.1777168528,0.04727891209,0.04929102103,0.2732266599,-3.428598054,-3.487638925,-1.831647958,1.617265773,1.973580236
7.67500000,-0.1870511829,-0.2057054281,0.03153168393,0.06297814974,0.2889996303,-3.466229558,-3.226881166,-1.940426795,1.660604237,1.810193343
7.68333333,-0.2160116341,-0.2314601924,0.0150476323,0.07686290783,0.3033689145,-3.479975131,-2.952427424,-2.009897526,1.666186955,1.63685884
7.69166667,-0.2449742073,-0.2548890316,-0.001878345738,0.09066523703,0.31625568,-3.466191727,-2.669475032,-2.047542998,1.64193854,1.454553567
7.70000000,-0.2736997632,-0.2759379057,-0.01900508981,0.104162061,0.3275894201,-3.422947555,-2.381695467,-2.058854188,1.593698796,1.264309938
7.70833333,-0.3019376838,-0.2945799452,-0.03613090031,0.1171727084,0.337308452,-3.348961382,-2.092387379,-2.0478803,1.525875363,1.067205462
7.71666667,-0.3294311288,-0.3108121303,-0.05308358142,0.1295488146,0.3453601807,-3.244376904,-1.803606383,-2.018178778,1.442329128,0.8643427218
7.72500000,-0.3559278652,-0.3246459441,-0.06973392709,0.141187402,0.3517012857,-3.110085952,-1.516861716,-1.976006305,1.349609857,0.6568442983
7.73333333,-0.3811876929,-0.3361016596,-0.08598571621,0.1520210235,0.3562978689,-2.947782029,-1.233040477,-1.922566929,1.249228122,0.4458482213
7.74166667,-0.4049853064,-0.3452066631,-0.1017461989,0.1619881537,0.3591255655,-2.759418884,-0.9528846487,-1.85814618,1.141749605,0.2325038078
7.75000000,-0.4271125568,-0.3519940157,-0.1169252949,0.1710321475,0.360169622,-2.547366991,-0.6767991581,-1.783098943,1.027779298,0.01796780257
7.75833333,-0.4473813315,-0.3565001174,-0.1314361626,0.1791015525,0.359424945,-2.313815003,-0.4054286291,-1.697847143,0.9079578533,-0.1965979741
7.76666667,-0.4656232236,-0.3587654047,-0.1451957451,0.1861501327,0.356896409,-2.061242712,-0.1391567519,-1.602876601,0.7827412618,-0.4098101592
7.77500000,-0.4816896344,-0.3588344625,-0.1581252871,0.1921288355,0.3526070874,-1.792109413,0.1215955544,-1.498733199,0.6510546915,-0.6187441491
7.78333333,-0.4954514918,-0.3567564169,-0.1701508178,0.1969836771,0.3466004878,-1.508580215,0.3760953592,-1.386018505,0.5131217629,-0.8217503679
7.79166667,-0.5067993901,-0.3525849339,-0.1812035386,0.2006649555,0.3389315071,-1.21305934,0.6237666685,-1.26530017,0.3694068702,-1.017409026
7.80000000,-0.5156416128,-0.3463892022,-0.191211108,0.2031247676,0.3296689416,-0.907654682,0.8613064268,-1.134729799,0.2200641774,-1.203991052
7.80833333,-0.521905641,-0.3382634905,-0.2000866373,0.2043188419,0.3188936435,-0.5945732041,1.086653173,-0.9936212681,0.06567353944,-1.380196783
7.81666667,-0.5255372543,-0.328315687,-0.207741258,0.2042051908,0.3066997597,-0.2766272447,1.298768496,-0.8417164414,-0.09373127379,-1.544203409
7.82500000,-0.5265122379,-0.3166551117,-0.2140845714,0.2027447571,0.2931938454,0.04273130961,1.497271696,-0.6787773517,-0.2574983544,-1.694837906
7.83333333,-0.524825574,-0.3034050649,-0.2190231392,0.1999012746,0.278494768,0.3619021197,1.679832333,-0.5045097166,-0.4256013611,-1.830326431
7.84166667,-0.5204855786,-0.2887092749,-0.2224601254,0.1956413375,0.2627334053,0.6792575943,1.843841517,-0.3183234519,-0.5974253078,-1.94951963
7.85000000,-0.5135142102,-0.2727338074,-0.224293056,0.1899341046,0.2460525189,0.9931585282,1.986527718,-0.1194397669,-0.7727993327,-2.0508858
7.85833333,-0.5039470812,-0.2556673593,-0.2244133335,0.1827541814,0.2286033593,1.30196747,2.105241164,0.09282410433,-0.9508553578,-2.133655534
7.86666667,-0.4918334368,-0.2377210638,-0.2227061633,0.1740805004,0.2105461286,1.60405024,2.197243371,0.3192776748,-1.131049507,-2.196823071
7.87500000,-0.4772361181,-0.2191283511,-0.219050316,0.163900624,0.1920449357,1.897778634,2.26000064,0.5605817447,-1.312273433,-2.240042571
7.88333333,-0.4602314953,-0.2001410097,-0.2133214577,0.1522095333,0.1732681154,2.181534788,2.291784941,0.816682433,-1.493390641,-2.263109952
7.89166667,-0.4409092729,-0.1810204554,-0.2054000345,0.1390168453,0.1543800439,2.453747359,2.291945912,1.086552403,-1.672397883,-2.266809884
7.90000000,-0.4193720557,-0.1620279595,-0.1951800188,0.1243466503,0.1355402163,2.712875189,2.261272658,1.36788996,-1.84759721,-2.251757337
7.90833333,-0.3957352791,-0.1434093525,-0.1825825066,0.1082417342,0.1168978854,2.957396432,2.20285347,1.656305245,-2.016249788,-2.219746162
7.91666667,-0.3701266143,-0.1253781026,-0.1675712546,0.09076879713,0.09858567081,3.185894275,2.121368671,1.945948151,-2.175429606,-2.17290043
7.92500000,-0.3426854519,-0.1080974928,-0.1501691331,0.0720191116,0.0807177023,3.396973521,2.023950422,2.228703854,-2.322177397,-2.113521505
7.93333333,-0.3135622828,-0.09166865428,-0.1304691911,0.05210848433,0.06338845423,3.589367233,1.918240594,2.495977245,-2.453577697,-2.044012261
7.94166667,-0.2829179874,-0.07612835256,-0.1086408852,0.03118100422,0.04667223138,3.76185622,1.811868832,2.736847214,-2.5644258,-1.966796482
7.95000000,-0.2509229626,-0.06145780972,-0.08497489914,0.009461296691,0.03062355058,3.913363405,1.710300479,2.934655498,-2.641970229,-1.884091977
7.95833333,-0.2177563525,-0.04759918589,-0.0598876142,-0.01273125702,0.01528311293,4.042889813,1.617323112,3.075583383,-2.675818912,-1.796984626
7.96666667,-0.1836117136,-0.0344673807,-0.03392332838,-0.03496704331,0.0006823045585,4.147102923,1.536743175,3.141420825,-2.648578675,-1.70679664
7.97500000,-0.1487189229,-0.02194476578,-0.007820181068,-0.05662450256,-0.01315550306,4.222073799,1.471154518,3.102368897,-2.53053257,-1.613756358
7.98333333,-0.1133314143,-0.009906847627,0.01734571436,-0.07674346017,-0.0262051238,4.265429343,1.42031499,2.904638097,-2.267333735,-1.51762025
7.99166667,-0.077723816,0.001766041763,0.039889401,-0.09374862121,-0.038438725,4.274393,1.383494401,2.452623371,-1.763012251,-1.417625146
8.00000000,-0.04219589948,0.0131862442,0.0571190815,-0.1050627182,-0.04981478151,4.245707091,1.359360952,1.626731084,-0.8987520615,-1.311329528
8.00833333,-0.007077050661,0.02445277258,0.06681416309,-0.1085664571,-0.0602669778,4.175551445,1.34633829,0.6990426443,0.05755893646,-1.195135554
8.01666667,0.02726859518,0.03565325526,0.06876437993,-0.1041186436,-0.06969165,4.059330601,1.34337413,-0.2305449169,1.00837793,-1.063849836
8.02500000,0.06043705198,0.04686376234,0.06299725867,-0.09180214195,-0.07793739853,3.892188155,1.348195728,-1.150958033,1.943959466,-0.9107512296
8.03333333,0.09198262793,0.05813093771,0.05019656427,-0.07234959993,-0.0847797324,3.669062052,1.355611319,-1.841990639,2.644585211,-0.7247604717
8.04166667,0.1214215111,0.06943475544,0.03334808211,-0.04879573008,-0.08988154497,3.386021139,1.354620906,-2.15059287,2.956039439,-0.4900005549
8.05000000,0.148244479,0.08063206667,0.01507489123,-0.02382246552,-0.09275531798,3.041204287,1.325928901,-2.19721625,2.999007545,-0.1863054984
8.05833333,0.1719392427,0.09137262367,-0.002689666212,0.000607770494,-0.09273202276,2.635741471,1.238809895,-2.03254183,2.832113291,0.2088627203
8.06666667,0.1920178246,0.1009997947,-0.01823149319,0.0228795787,-0.08897616222,2.174287213,1.051287501,-1.662327811,2.485454087,0.7104939511
8.07500000,0.2080396939,0.1085032992,-0.02979317357,0.04163088985,-0.08062166265,1.663346728,0.7243827005,-1.07638714,1.995605913,1.307283182
8.08333333,0.2196206472,0.1126829816,-0.03562081987,0.05593352179,-0.06707376376,1.109160196,0.2604911901,-0.2953859564,1.432489481,1.944091159
8.09166667,0.2264130304,0.1127381177,-0.03448043344,0.06556141471,-0.04834433729,0.5143889895,-0.2375027221,0.5661408651,0.8888609872,2.536730668
8.10000000,0.2280889641,0.1091209594,-0.02648369758,0.07100372993,-0.02510568167,-0.1177268309,-0.598421712,1.325480633,0.4355271028,3.019273262
8.10833333,0.2243807556,0.1033337095,-0.01291121746,0.07313561076,0.001614959939,-0.7744884173,-0.7577324567,1.899541452,0.09482755414,3.372522677
8.11666667,0.2151865515,0.09695972988,0.004664512831,0.07287604434,0.03077589352,-1.428827367,-0.7498313765,2.290545622,-0.1411533042,3.608311456
8.12500000,0.200675638,0.09109771328,0.02484247545,0.07102503386,0.06148977187,-2.044261736,-0.6476203127,2.529681002,-0.2900178975,3.74908198
8.13333333,0.1813161975,0.08623707718,0.04648780375,0.06824268462,0.09305596067,-2.587912362,-0.5190212121,2.646801301,-0.3665582468,3.815974495
8.14166667,0.1577987022,0.08239623186,0.06867170386,0.06509255298,0.1249303874,-3.040523047,-0.407833259,2.661303028,-0.3790808515,3.825397468
8.15000000,0.1308998704,0.07934209408,0.09058481189,0.06209655534,0.1566863713,-3.400208964,-0.3314005354,2.582746755,-0.3294739497,3.789194418
8.15833333,0.1013626037,0.07677374031,0.1114662361,0.05978202567,0.187979917,-3.675673689,-0.2905533784,2.413713315,-0.2147650823,3.715554712
8.16666667,0.06983955659,0.07441608802,0.1305618949,0.05871075958,0.2185243214,-3.878827111,-0.2796478102,2.154157935,-0.03040934593,3.610205
8.17500000,0.03688394671,0.07204936552,0.147125464,0.05946976976,0.2480756281,-4.021255109,-0.2915544187,1.807134826,0.2232758997,3.478462788
8.18333333,0.002960265784,0.06951131095,0.1604726825,0.06258838268,0.2764443961,-4.112620704,-0.3198132582,1.385574885,0.5329953804,3.326887079
8.19166667,-0.03153836536,0.06668820628,0.1700850025,0.0684427431,0.3034726269,-4.160287932,-0.359315798,0.9165452415,0.8745231119,3.156910718
8.20000000,-0.06627235839,0.06350156024,0.1757225191,0.07715175632,0.3290113395,-4.169882221,-0.4065055033,0.4381653102,1.21170449,2.969579284
8.20833333,-0.100941679,0.05989933531,0.1774654384,0.08852381718,0.3529206241,-4.145357115,-0.45867956,-0.01266506251,1.508286104,2.76605163
8.21666667,-0.1352786591,0.05585073094,0.1756604861,0.1021082881,0.3750705316,-4.091392623,-0.5126132341,-0.4104049188,1.740069399,2.547532065
8.22500000,-0.169066724,0.05136445001,0.1708014271,0.1173216041,0.3953414606,-4.013910857,-0.5636048271,-0.7451259776,1.899022671,2.315322763
8.23333333,-0.2021141272,0.04646480723,0.1634126975,0.1335666077,0.4136249373,-3.913731494,-0.6119013217,-1.018413234,1.988952492,2.07076509
8.24166667,-0.2342344054,0.04117199629,0.1539791237,0.1503052557,0.4298237607,-3.791534389,-0.6580730457,-1.237246312,2.019275586,1.81524588
8.25000000,-0.2652475505,0.03550144033,0.1429205558,0.1670846382,0.4438526167,-3.648159977,-0.7026210773,-1.409704597,2.000358146,1.550216672
8.25833333,-0.2949808015,0.02946537243,0.1305913826,0.1835344946,0.455638369,-3.484533482,-0.7458216781,-1.543392621,1.941681089,1.2771452
8.26666667,-0.3232697214,0.02307439179,0.1172874705,0.1993576504,0.4651201068,-3.301694443,-0.7878228211,-1.644578049,1.851135628,0.997501204
8.27500000,-0.3499588584,0.01633742131,0.1032593929,0.2143155631,0.4722493067,-3.100784488,-0.8289822875,-1.71772967,1.73490305,0.7127877369
8.28333333,-0.3749025673,0.009259122347,0.08872834305,0.2282142434,0.47699002,-2.883002612,-0.8697298674,-1.765817121,1.597643713,0.424516696
8.29166667,-0.3979656467,0.001843480578,0.07389141258,0.2408949119,0.4793189098,-2.649647109,-0.909917869,-1.791530235,1.443139468,0.1342023529
8.30000000,-0.4190238501,-0.005905315952,0.05892310866,0.2522312713,0.4792251976,-2.402069994,-0.9497836197,-1.798287084,1.276251288,-0.1566605804
8.30833333,-0.4379645067,-0.01398556017,0.04396187075,0.2621455906,0.4767105551,-2.141671211,-0.989393138,-1.789915569,1.102054178,-0.4465675907
8.31666667,-0.4546868673,-0.02239305817,0.02913227676,0.2705813467,0.4717892822,-1.8699277,-1.028246004,-1.7667415,0.9215601504,-0.7339987017
8.32500000,-0.4691025557,-0.03112114132,0.01455786968,0.2774902132,0.4644883253,-1.588321937,-1.066354764,-1.728634948,0.7357741455,-1.017444665
8.33333333,-0.4811358252,-0.04016211426,0.0003619165396,0.2828316081,0.4548478984,-1.298409569,-1.103193201,-1.676053553,0.5452031481,-1.294888906
8.34166667,-0.4907239527,-0.04950168237,-0.01333871174,0.2865591025,0.4429350011,-1.00174544,-1.137863095,-1.609925705,0.3483784561,-1.562359747
8.35000000,-0.4978172184,-0.05911803579,-0.02643528332,0.2886219474,0.4288418633,-0.6999104589,-1.169528089,-1.531196645,0.1457295978,-1.817769993
8.35833333,-0.502379232,-0.06898362772,-0.03882599591,0.2889723252,0.4126787357,-0.3945134059,-1.197500088,-1.440737852,-0.06249973066,-2.058852727
8.36666667,-0.5043870253,-0.07906270808,-0.05041915219,0.2875656533,0.3945735278,-0.08716644153,-1.220553153,-1.340048172,-0.2759844546,-2.283432518
8.37500000,-0.5038310738,-0.08930897932,-0.06113624579,0.2843591038,0.3746731526,0.2205155449,-1.237414672,-1.230761594,-0.4944267554,-2.489325041
8.38333333,-0.5007153559,-0.09966561224,-0.07091267912,0.2793110775,0.3531438382,0.5269052284,-1.246835667,-1.114576079,-0.7178449019,-2.674066814
8.39166667,-0.495057445,-0.1100655924,-0.07969814318,0.2723811295,0.3301708571,0.8303700275,-1.24762655,-0.9932168745,-0.9461611929,-2.83533816
8.40000000,-0.4868884861,-0.1204323734,-0.08745669588,0.263528506,0.3059595002,1.129292045,-1.238699404,-0.868401043,-1.179350701,-2.970831899
8.40833333,-0.4762529034,-0.1306810207,-0.09416650921,0.2527125796,0.2807340128,1.422094892,-1.219160792,-0.7417602076,-1.417273931,-3.078444314
8.41666667,-0.4632083313,-0.1407215767,-0.09981707595,0.2398944773,0.2547350143,1.707188241,-1.188735326,-0.6143390048,-1.659762568,-3.156248566
8.42500000,-0.4478253849,-0.1504621361,-0.1044067564,0.2250379617,0.2282173746,1.983053432,-1.147099918,-0.4873698148,-1.906339841,-3.202754959
8.43333333,-0.4301873089,-0.1598078942,-0.1079447482,0.208114178,0.2014443511,2.248175237,-1.093952288,-0.3621402645,-2.155705558,-3.217457537
8.44166667,-0.4103896432,-0.1686630349,-0.1104499399,0.1891090651,0.1746785994,2.501110227,-1.029483027,-0.2395412207,-2.405364254,-3.201261846
8.45000000,-0.3885398655,-0.1769366655,-0.1119453404,0.1680316965,0.1481718023,2.740458408,-0.9544538832,-0.1199260968,-2.652385983,-3.155762188
8.45833333,-0.3647568762,-0.1845421256,-0.1124594557,0.1449236281,0.1221535096,2.96486405,-0.8691882531,-0.004176751524,-2.89183624,-3.084741414
8.46666667,-0.3391764825,-0.1913907916,-0.1120271114,0.1198708286,0.09681763987,3.170433753,-0.7718511911,0.1072456257,-3.118173714,-2.992784414
8.47500000,-0.3119887688,-0.1973590319,-0.1106843745,0.09300648729,0.07231808889,3.349914473,-0.657485094,0.2142236933,-3.325641633,-2.88487871
8.48333333,-0.2834304542,-0.2022932779,-0.1084705739,0.06451190113,0.04876625812,3.498490336,-0.5231173317,0.3162141629,-3.508480134,-2.76619611
8.49166667,-0.2537829392,-0.2060116963,-0.1054358244,0.03462293919,0.02623058541,3.610141495,-0.3649563695,0.4099768405,-3.658127097,-2.641778116
8.50000000,-0.223386404,-0.2082943615,-0.1016793101,0.003663633899,0.00474411214,3.676736892,-0.1773868328,0.4887298155,-3.764281319,-2.514772416
8.50833333,-0.1926593314,-0.2088627048,-0.09734549925,-0.02797418869,-0.01568201072,3.687443766,0.04809502932,0.5475536845,-3.819855862,-2.387459315
8.51666667,-0.1621215242,-0.2073575434,-0.09262885642,-0.05983816339,-0.03504839281,3.62878734,0.3223055521,0.5791362859,-3.817002783,-2.260551719
8.52500000,-0.132416417,-0.2033197588,-0.08779914344,-0.09139995027,-0.05335811803,3.484898649,0.6580938638,0.5724639606,-3.745187931,-2.133831797
8.53333333,-0.1043169636,-0.1961867915,-0.0832382375,-0.1220260642,-0.07061010795,3.241570751,1.066491207,0.5113988672,-3.589530627,-2.006478808
8.54166667,-0.07868013534,-0.1853373344,-0.07948884595,-0.1509353638,-0.08679520582,2.89470503,1.548830917,0.3734260438,-3.329354123,-1.877492638
8.55000000,-0.05631069782,-0.1702208964,-0.07730487993,-0.1771561901,-0.1018935506,2.462874583,2.084931724,0.1311018365,-2.940154103,-1.745554798
8.55833333,-0.03774171594,-0.1505704266,-0.07765320113,-0.1995279872,-0.1158751946,1.992143472,2.627003498,-0.2357130246,-2.404561839,-1.609165591
8.56666667,-0.02305118142,-0.1265981193,-0.0815452297,-0.2168586839,-0.128696881,1.54133601,3.111644379,-0.7127483099,-1.736197442,-1.466970407
8.57500000,-0.01187367892,-0.09902473096,-0.08964410521,-0.2282620826,-0.1403047868,1.153953907,3.483530244,-1.228246213,-0.9961286298,-1.317594894
8.58333333,-0.003597811501,-0.06896201629,-0.1017921991,-0.2335193118,-0.1506322992,0.8453078094,3.703220053,-1.663244592,-0.2763330995,-1.159407259
8.59166667,0.002416445719,-0.03783887697,-0.1168002895,-0.2331312982,-0.1595996851,0.608990659,3.729209256,-1.895503261,0.3503488374,-0.9909560519
8.60000000,0.006709176718,-0.00756628808,-0.1324954787,-0.2280163454,-0.167114923,0.4292091162,3.479081049,-1.806135598,0.8573190452,-0.810531764
8.60833333,0.009679721276,0.01890462824,-0.1455526102,-0.2191487213,-0.1730714619,0.2889191425,2.801235615,-1.249905455,1.254456302,-0.6166322285
8.61666667,0.0115918681,0.03878898059,-0.1529124761,-0.2073502933,-0.1773493565,0.1730593302,1.965899241,-0.5071180241,1.56452357,-0.4073879014
8.62500000,0.01260278019,0.05159588344,-0.1538747968,-0.1932607208,-0.1798129234,0.07128314575,1.103934383,0.2826456683,1.806959353,-0.1808515704
8.63333333,0.01279884874,0.05713517063,-0.1481114009,-0.1773876904,-0.1803093661,-0.02352319098,0.2228796644,1.104927349,1.9942156,0.0650930933
