t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
0.35000000,-0.42003322,-0.161570815,0.05713236158,0.2526455907,1.029183894,-0.6271198783,-0.708487716,-0.6757542896,-1.6364799,6.157004019
0.35833333,-0.425265051,-0.1674935795,0.05086218323,0.2403342179,1.078203268,-0.6282716551,-0.712282246,-0.8330043326,-1.311943279,5.605056635
0.36666667,-0.4305003606,-0.1734380579,0.04321933882,0.2308557381,1.12256212,-0.6279643132,-0.7146045181,-1.000847816,-0.960150525,5.038920864
0.37500000,-0.4357272819,-0.179414044,0.03423154352,0.2243401381,1.162152852,-0.6262779048,-0.7206408877,-1.150804011,-0.6051807901,4.461100259
0.38333333,-0.440934995,-0.1854713109,0.02416090397,0.2207162523,1.196887494,-0.6233989296,-0.734736088,-1.256983058,-0.2693991835,3.873803211
0.39166667,-0.4461149625,-0.1916895013,0.01346195227,0.2197434923,1.226695291,-0.619699232,-0.7594837988,-1.298619252,0.02819307579,3.2789563
0.40000000,-0.4512632356,-0.1981616523,0.002722770382,0.2210549029,1.251520447,-0.6160461507,-0.7958898726,-1.266001992,0.2783749488,2.678226917
0.40833333,-0.4563868963,-0.2049817113,-0.007426109237,0.224240635,1.271320079,-0.6139989876,-0.8420114051,-1.158116043,0.478170548,2.073053333
0.41666667,-0.4615043221,-0.2122014115,-0.01640206742,0.228894477,1.286062463,-0.6147480061,-0.8902878449,-0.98641767,0.6310343507,1.464680498
0.42500000,-0.4666436155,-0.2197976619,-0.02373672336,0.2346453366,1.295725577,-0.6194174271,-0.9305386248,-0.7675864248,0.7428762895,0.8542001319
0.43333333,-0.4718411489,-0.2276564404,-0.02911225116,0.2411754556,1.30029601,-0.6288193459,-0.9513788379,-0.5193680767,0.8190744259,0.2425938447
0.44166667,-0.4771377414,-0.2355692386,-0.03236783192,0.2482190381,1.299768232,-0.6431606532,-0.9417796404,-0.2617922056,0.8670413705,-0.3692187433
0.45000000,-0.4825723595,-0.243244354,-0.03349136661,0.2555587689,1.294144413,-0.6617270388,-0.8936425647,-0.009576075119,0.890828339,-0.9802922153
0.45833333,-0.4881732955,-0.2503517282,-0.03257378398,0.2630159499,1.283434871,-0.6826967875,-0.8052553403,0.2260787903,0.8962800288,-1.589619971
0.46666667,-0.4939504451,-0.2565497907,-0.02979670866,0.2704574965,1.267658585,-0.703560076,-0.6756375257,0.4356469693,0.8875902351,-2.196122187
0.47500000,-0.4998883579,-0.2615182276,-0.02538934943,0.2777782394,1.246843991,-0.7204547545,-0.5117537485,0.6173326038,0.8677774881,-2.798602896
0.48333333,-0.5059329853,-0.2650036594,-0.01959233697,0.2848974735,1.221030116,-0.7284202445,-0.3207964889,0.7687421706,0.8396826264,-3.395708644
0.49166667,-0.5119919807,-0.2668190046,-0.01265592908,0.2917571565,1.190268058,-0.7231491562,-0.1130059022,0.8913969024,0.8058920079,-3.985890697
0.50000000,-0.5179361291,-0.2668665986,-0.004812759354,0.2983192644,1.154622749,-0.7001324512,0.1021532759,0.9863551048,0.7685870635,-4.567372142
0.50833333,-0.5236002749,-0.265119141,0.003708564226,0.3045624512,1.114174975,-0.6553221552,0.3160932463,1.05467812,0.7296543543,-5.13812136
0.51666667,-0.5287889971,-0.2616294251,0.01270150733,0.3104802798,1.06902358,-0.5859854379,0.5193684736,1.099921104,0.6907504673,-5.695833584
0.52500000,-0.5333010371,-0.2565026087,0.02198088839,0.3160787888,1.019287788,-0.4928931634,0.7082742874,1.123692591,0.6532146126,-6.237922341
0.53333333,-0.5369365048,-0.249877702,0.03137521604,0.3213738673,0.9651095405,-0.3756761546,0.8782785959,1.127855234,0.6180750055,-6.761522632
0.54166667,-0.5395040365,-0.2419205971,0.04072758527,0.3263915831,0.9066557651,-0.2372235138,1.027901272,1.113727792,0.586953314,-7.263397026
0.55000000,-0.5408361007,-0.2328089912,0.04989105333,0.3311402131,0.8441536251,-0.07933089643,1.154910731,1.082929198,0.5505363276,-7.729649926
0.55833333,-0.5407802709,-0.2227377778,0.05873736655,0.3355252021,0.7779611475,0.09503217992,1.258337534,1.038075976,0.4990711671,-8.148121942
0.56666667,-0.5392168335,-0.2119030804,0.06716090539,0.3394077592,0.7084997421,0.282134846,1.337879453,0.9819057314,0.4283049407,-8.511790311
0.57500000,-0.5360490226,-0.200509864,0.07507787488,0.3425016848,0.6363802472,0.4796176209,1.392258622,0.9168267029,0.2992066533,-8.774238723
0.58333333,-0.5312059766,-0.1887668629,0.08241542142,0.3440211709,0.5627703189,0.6834564765,1.421999034,0.8424652095,0.0326802396,-8.851014716
0.59166667,-0.5246493693,-0.1768775633,0.08908570345,0.3422242956,0.4898270066,0.8904240847,1.427412452,0.7559006139,-0.5349058711,-8.575619662
0.60000000,-0.5163646406,-0.1650436614,0.09495578026,0.3334311382,0.4216806528,1.097720627,1.408544366,0.6475954803,-1.706359103,-7.636499511
0.60833333,-0.5063614916,-0.1534757976,0.09973784573,0.3113077836,0.3653066692,1.302320911,1.36325243,0.4865984934,-3.740478727,-5.7327912
0.61666667,-0.494675778,-0.1423983985,0.1026879046,0.2701316808,0.3276540257,1.500993449,1.290662718,0.1853148113,-6.076127291,-3.321413306
0.62500000,-0.4813706647,-0.1320498246,0.1018391482,0.2131178128,0.3080779192,1.690382772,1.186691184,-0.4784976033,-7.344347099,-1.535013062
0.63333333,-0.4665390269,-0.1227542982,0.09249862782,0.1526397012,0.2996641735,1.866690173,1.033613553,-1.940111736,-6.858710241,-0.5984730747
0.64166667,-0.4503070993,-0.1151005142,0.06638360911,0.1037177102,0.2967632464,2.025737113,0.777714889,-4.460794445,-4.66064769,-0.149973883
0.65000000,-0.432838492,-0.1105098999,0.01876230164,0.07581277588,0.2966079002,2.162457117,0.2552430375,-6.745567029,-2.158848459,0.09280731875
0.65833333,-0.4143573482,-0.1126843954,-0.04063903735,0.06459769223,0.2981021416,2.266082058,-0.9396612992,-7.142431031,-0.7167654067,0.2586418743
0.66666667,-0.3952254769,-0.1297128918,-0.09408159918,0.06156905651,0.300839935,2.312093057,-3.369990142,-5.345251974,-0.102134326,0.3951110509
0.67500000,-0.3761791946,-0.1704898214,-0.1265998239,0.0619196747,0.3046436698,2.225078822,-6.306553127,-2.492105603,0.1524465368,0.5155653134
0.68333333,-0.3591092955,-0.230333409,-0.1386606685,0.06378791054,0.3093981233,1.776250971,-7.715536209,-0.628272789,0.2859394617,0.6234913736
0.69166667,-0.3492518392,-0.2931077293,-0.1401285109,0.06659548091,0.3150040335,0.3431492837,-6.964011242,0.1468193735,0.3858426031,0.7201376696
0.70000000,-0.3588451534,-0.3394001625,-0.1376313287,0.07020738862,0.3213701214,-2.971553698,-3.765022703,0.4022442304,0.4810328058,0.8058848121
0.70833333,-0.3997906601,-0.354272162,-0.133901143,0.07461566029,0.3284047067,-6.581187036,-0.0582255232,0.4804955252,0.5770844996,0.8805766824
0.71666667,-0.4628018888,-0.3459404592,-0.1296800064,0.07982446135,0.3360161027,-8.250838979,1.767576452,0.5354733578,0.6727445538,0.9443715724
0.72500000,-0.5339502485,-0.3282383513,-0.1248676972,0.08581996601,0.3441151792,-8.697396791,2.346694572,0.6288333464,0.7655306602,0.9977145295
0.73333333,-0.6063967388,-0.3083206753,-0.1190152099,0.09257149748,0.3526174189,-8.638664552,2.374992239,0.7870243434,0.8541677302,1.041224048
0.74166667,-0.6773512948,-0.2893569386,-0.111561813,0.1000475773,0.3614429651,-8.366998705,2.146324533,1.011861871,0.9397920018,1.075425412
0.75000000,-0.745614432,-0.2728733129,-0.1020209421,0.1082347609,0.370517965,-8.007133853,1.796146589,1.283543222,1.025464999,1.101277846
0.75833333,-0.8106577223,-0.2595965591,-0.09013397722,0.1171496811,0.3797777689,-7.594872199,1.383391021,1.567508451,1.115153551,1.120000963
0.76666667,-0.8720638389,-0.2498659185,-0.07599407343,0.1268438226,0.3891688939,-7.13521574,0.9529923515,1.816119348,1.21317432,1.133062635
0.77500000,-0.9294737253,-0.2436353615,-0.06008968882,0.1374093155,0.3986512805,-6.638982138,0.5508408596,1.985008174,1.325227589,1.14222501
0.78333333,-0.9826542325,-0.240503599,-0.04321009378,0.1489732204,0.4082009254,-6.121063213,0.2125084974,2.047518913,1.452333562,1.149558691
0.79166667,-1.031441011,-0.2398921238,-0.02627205906,0.161642389,0.4178113888,-5.584979368,-0.05372819699,1.999859816,1.589147793,1.157209711
0.80000000,-1.075694629,-0.2412085445,-0.0101532756,0.1754600802,0.4274956458,-5.033553139,-0.2513694884,1.853691539,1.726138171,1.167715516
0.80833333,-1.115298067,-0.2439181395,0.004415700551,0.1903640552,0.4372935451,-4.469339009,-0.3897702629,1.632618062,1.846181366,1.185390015
0.81666667,-1.150154458,-0.2475729772,0.01693362274,0.2061253057,0.4472818946,-3.89462055,-0.4800229351,1.366350908,1.928721399,1.213731797
0.82500000,-1.180184867,-0.251812547,0.02713304195,0.2223638691,0.4575553755,-3.311418874,-0.5320637,1.080262596,1.958821311,1.25388615
0.83333333,-1.205326164,-0.2563563742,0.03494208708,0.2385899749,0.4682172727,-2.721510617,-0.5539588125,0.7957498851,1.923450877,1.307389608
0.84166667,-1.225529093,-0.2609841157,0.0404497692,0.254219389,0.4793803955,-2.126453711,-0.5534630039,0.5296894688,1.816137527,1.373472208
0.85000000,-1.24075658,-0.2655318448,0.04384010569,0.2686742461,0.4911284019,-1.527619325,-0.5353582085,0.2887694654,1.642420745,1.446654626
0.85833333,-1.250982324,-0.2698680437,0.04533805057,0.2814401134,0.5034900112,-0.9262284979,-0.5034211149,0.07515895565,1.413657799,1.519309843
0.86666667,-1.256189713,-0.2738970444,0.04517223356,0.2921245751,0.5164220339,-0.3233921825,-0.4622780188,-0.110167971,1.145231708,1.581839054
0.87500000,-1.25637108,-0.2775551837,0.04357169617,0.3004680401,0.5297981802,0.2798450696,-0.4148315164,-0.2699441161,0.8550009175,1.624295871
0.88333333,-1.251527446,-0.2808001218,0.04073980978,0.3063568737,0.5434123609,0.8824262138,-0.3634972747,-0.4057706357,0.5583744602,1.637546001
0.89166667,-1.241668896,-0.2836088727,0.03686919377,0.3097972049,0.5569870704,1.483234366,-0.3105005835,-0.5200176382,0.269969828,1.613686506
0.90000000,-1.22681507,-0.2859761582,0.03212406907,0.3109057827,0.5701979677,2.081088151,-0.2578667139,-0.6158105563,-0.0004340182985,1.550266952
0.90833333,-1.206995857,-0.2879127451,0.02665437444,0.3098568432,0.5827111423,2.6747023,-0.2074192233,-0.6940797634,-0.2470269485,1.446172975
0.91666667,-1.182252425,-0.2894446891,0.02060278508,0.3068591322,0.5941964071,3.262648634,-0.1612349761,-0.7554254995,-0.4679901685,1.304184779
0.92500000,-1.152638566,-0.2906192034,0.01411109363,0.3021328197,0.6043497287,3.843320637,-0.1219219183,-0.7998382029,-0.6619678537,1.127305103
0.93333333,-1.118222309,-0.2914996299,0.007316172867,0.2958989294,0.6129022409,4.414902898,-0.09084306909,-0.8284112274,-0.8297173536,0.9205804699
0.94166667,-1.079087768,-0.2921587597,0.0003443848897,0.2883760894,0.619622134,4.97534688,-0.06893628429,-0.8425267184,-0.9716756069,0.6885192662
0.95000000,-1.03533716,-0.2926760364,-0.006689334834,0.2797727401,0.6243207321,5.522354601,-0.05705475636,-0.8433459637,-1.088999232,0.436004695
0.95833333,-0.9870929189,-0.2931446079,-0.0136730814,0.2702930017,0.6268437637,6.053371886,-0.05753817742,-0.8305788737,-1.182319498,0.1673411183
0.96666667,-0.9344998188,-0.2936700867,-0.020499186,0.2601312733,0.6270778474,6.565592852,-0.07063413484,-0.805896361,-1.252644391,-0.1128251424
0.97500000,-0.8777285355,-0.2943534788,-0.02707838681,0.249479689,0.6249401563,7.054657919,-0.09435269388,-0.7717529651,-1.299971017,-0.401261242
0.98333333,-0.8170321045,-0.29523401,-0.03334113985,0.2385169676,0.6203893912,7.505136653,-0.1160634138,-0.7300037564,-1.328185601,-0.6904824632
0.99166667,-0.7527729984,-0.2962665981,-0.03922551171,0.2273918145,0.6134420592,7.908842136,-0.1301156675,-0.6812731935,-1.338913591,-0.9761237528
1.00000000,-0.6853599575,-0.2973711944,-0.04468350751,0.2162516309,0.6041358323,8.261540735,-0.1329676014,-0.6283034116,-1.331530072,-1.256305403
1.00833333,-0.6152864156,-0.2983982167,-0.04969877475,0.2052574616,0.5925237396,8.537465528,-0.10277632,-0.5756575752,-1.303551027,-1.529243527
1.01666667,-0.5434753384,-0.2988112198,-0.05428387044,0.1945840254,0.5786735218,8.665255983,0.02747975343,-0.5250908024,-1.254624341,-1.793152785
1.02500000,-0.47159496,-0.2973526258,-0.05844730274,0.1844033329,0.562667925,8.526539763,0.3731519807,-0.473326098,-1.185444991,-2.046255982
1.03333333,-0.4027464356,-0.2913703482,-0.06214718689,0.174882421,0.544603509,7.886442509,1.162684592,-0.4122397312,-1.095971523,-2.287009904
1.04166667,-0.3424921848,-0.2758580386,-0.0652372578,0.1661953188,0.5245898585,6.414131581,2.702534332,-0.3203314894,-0.9856271731,-2.5137656
1.05000000,-0.2981786181,-0.2444208184,-0.06722828919,0.1584914246,0.5027702062,4.144611262,4.882290202,-0.1319891252,-0.8618880026,-2.718280346
1.05833333,-0.2729349882,-0.1958533309,-0.06674804233,0.1518532503,0.4793692314,2.031835102,6.579769999,0.3103389812,-0.7294819235,-2.892516798
1.06666667,-0.2619111114,-0.1390026002,-0.06046749412,0.14637848,0.4546653029,0.748696253,6.780211087,1.32904091,-0.5806100821,-3.029391652
1.07500000,-0.2587247162,-0.08762283868,-0.04191153014,0.1422962996,0.4290063128,0.08951350976,5.289622486,3.284277769,-0.3863180186,-3.120082582
1.08333333,-0.2595905431,-0.05352017857,-0.004537745339,0.1403275721,0.4028269174,-0.2657935148,2.883072256,5.609686852,-0.04750248115,-3.151828805
1.09166667,-0.2628165399,-0.03770227837,0.04797954208,0.1425749603,0.3766948221,-0.4956662183,1.083257705,6.692196342,0.6841168473,-3.104155943
1.10000000,-0.267710153,-0.03289496971,0.1015799526,0.1539939222,0.3514265778,-0.6731460332,0.1888560326,5.8510721,2.220269109,-2.933374145
1.10833333,-0.273960267,-0.03319777054,0.1411216784,0.1817707123,0.3284603826,-0.823078163,-0.2103887514,3.493826868,4.47167873,-2.519622998
1.11666667,-0.2813705395,-0.03587506718,0.1600931235,0.2259724466,0.3110129141,-0.9522134749,-0.4144596221,1.198854006,5.822568372,-1.520403594
1.12500000,-0.2897832608,-0.03993928276,0.1638430633,0.2720961418,0.3067898531,-1.06411256,-0.55600223,-0.1531921169,4.80202934,0.7945973376
1.13333333,-0.2990604735,-0.04511411715,0.159277325,0.300048656,0.3283621444,-1.159688764,-0.6866726843,-0.8760444015,1.773820675,4.444339979
1.14166667,-0.3090661348,-0.05141827348,0.1499218961,0.3040371552,0.3777337113,-1.239022798,-0.8295970745,-1.345770197,-0.5336390113,7.096056621
1.15000000,-0.3196686529,-0.05900834214,0.1371010512,0.2953777942,0.4421652526,-1.303195651,-0.9966433401,-1.719763975,-1.356980632,8.171246244
1.15833333,-0.3307495108,-0.06811144201,0.1214475029,0.2835054826,0.5117047699,-1.354242109,-1.193203818,-2.024564475,-1.415712544,8.432469578
1.16666667,-0.3422110538,-0.078981359,0.1035965649,0.2725642402,0.5817429187,-1.39512992,-1.421159663,-2.242690776,-1.184814453,8.33823575
1.17500000,-0.3539839315,-0.09188458271,0.08439112009,0.2639630287,0.6502135495,-1.429620763,-1.67995198,-2.346263678,-0.8764412829,8.074773824
1.18333333,-0.3660318289,-0.1070285204,0.06482410013,0.2578773025,0.716123218,-1.461904152,-1.95585474,-2.330215341,-0.5926485537,7.73501226
1.19166667,-0.3783563416,-0.1244765359,0.0458515106,0.2539531563,0.7789915512,-1.496824419,-2.229301496,-2.207014934,-0.3571963758,7.34532583
1.20000000,-0.3909996946,-0.1441013482,0.02825539408,0.2518044781,0.8384169806,-1.539407679,-2.472901617,-2.006032845,-0.1653744729,6.90948956
1.20833333,-0.4040564688,-0.1655194248,0.01253746718,0.2510921477,0.8940360383,-1.597205354,-2.655120722,-1.761850094,-0.01122830763,6.432854494
1.21666667,-0.4176726173,-0.1881143244,-0.001074643835,0.2515040479,0.9455584557,-1.674092994,-2.751285523,-1.505999919,0.1036467133,5.929191931
1.22500000,-0.4320252183,-0.211081191,-0.01260013304,0.2527217312,0.9928043967,-1.774570866,-2.743263544,-1.262725446,0.1830237092,5.406979412
1.23333333,-0.4473091282,-0.2335431548,-0.02218772072,0.2544760635,1.035630942,-1.896775738,-2.630840567,-1.042789658,0.2339590041,4.868977572
1.24166667,-0.4636872904,-0.2546652246,-0.03004965453,0.2565570916,1.073917193,-2.036072556,-2.423588978,-0.8485688001,0.2618733432,4.317708965
1.25000000,-0.4812582023,-0.2737275099,-0.03639754446,0.2587881717,1.107562261,-2.180511184,-2.141172939,-0.6786823367,0.2710227847,3.755453412
1.25833333,-0.4999988186,-0.2902135703,-0.0414213989,0.2610346741,1.136483261,-2.314012957,-1.809531478,-0.5301355142,0.2659443891,3.184254123
1.26666667,-0.5197482958,-0.3038291146,-0.04527249415,0.2631869308,1.160613399,-2.419852523,-1.456775351,-0.3962619259,0.2487541867,2.605933005
1.27500000,-0.540206372,-0.3145018701,-0.04805825021,0.2651528203,1.17990022,-2.481630273,-1.106858912,-0.2740711803,0.2215824275,2.022113607
1.28333333,-0.5609646162,-0.3223300879,-0.04986501586,0.2668607097,1.194304071,-2.491197444,-0.7764303941,-0.1606551606,0.1873889165,1.434250156
1.29166667,-0.5815648528,-0.3275340565,-0.05075198739,0.2682630032,1.203796828,-2.443376095,-0.4782795941,-0.0530812679,0.1485281721,0.8436613121
1.30000000,-0.6015348586,-0.330398951,-0.05076276638,0.2693280367,1.208360918,-2.34020759,-0.215553586,0.04977224393,0.1067359674,0.251567367
1.30833333,-0.6204268999,-0.3312252357,-0.04993389874,0.2700386039,1.207988667,-2.185949881,0.01154038575,0.148487379,0.06374334202,-0.3408677829
1.31666667,-0.6378406539,-0.3303010034,-0.04829919264,0.2703918332,1.202682132,-1.986542646,0.2050756791,0.2431501577,0.02125568746,-0.9324576532
1.32500000,-0.6534308061,-0.3278899597,-0.04589354904,0.2703988708,1.1924535,-1.749169744,0.3687590375,0.3334269815,-0.01907270442,-1.521959791
1.33333333,-0.6669068902,-0.3242277051,-0.04275606504,0.2700843365,1.177325553,-1.480444911,0.5061389972,0.4186596237,-0.05566669331,-2.108068339
1.34166667,-0.678033625,-0.319518948,-0.03893438222,0.2694876502,1.157332348,-1.186132894,0.6203155567,0.4972231633,-0.08629720499,-2.689376867
1.35000000,-0.6866213513,-0.3139440385,-0.03449281314,0.2686688805,1.132520207,-0.8720574989,0.7145737915,0.5672214858,-0.1087177163,-3.264342894
1.35833333,-0.6925255837,-0.3076584134,-0.02950783709,0.2677022799,1.102948984,-0.5427364704,0.7911817235,0.627453447,-0.1215757592,-3.831256274
1.36666667,-0.6956415609,-0.3007963869,-0.02406522914,0.2666721124,1.068693574,-0.2045355113,0.8540628591,0.6769051193,-0.1238274121,-4.38821274
1.37500000,-0.695928868,-0.2934504796,-0.01825875177,0.2656706578,1.029845626,0.135741837,0.9073854317,0.7144132762,-0.1143086464,-4.933093995
1.38333333,-0.6933795345,-0.2856989624,-0.01219906703,0.2648072646,0.9865153738,0.4758968981,0.951489548,0.7374200047,-0.09046466867,-5.463555854
1.39166667,-0.688003633,-0.2776167655,-0.006009409507,0.264203156,0.9388335407,0.8137549748,0.986785069,0.7456995402,-0.05215306066,-5.977025938
1.40000000,-0.6798293905,-0.2692765785,0.0001908731317,0.2639762809,0.886953211,1.147134987,1.013426303,0.7401556925,-0.0001256573999,-6.470652913
1.40833333,-0.6689032184,-0.260750131,0.006286436559,0.2642184434,0.8310768281,1.473855531,1.031494897,0.7204021559,0.05817561108,-6.933080524
1.41666667,-0.6552894092,-0.252108878,0.01216156377,0.2649365391,0.7715195342,1.791830776,1.040963957,0.6876987256,0.1131366255,-7.353179005
1.42500000,-0.6390694605,-0.2434270174,0.01772203247,0.2660801494,0.7086548035,2.09897573,1.040972462,0.6456178677,0.1595607809,-7.726187752
1.43333333,-0.6203420067,-0.2347883668,0.02290619866,0.2675630157,0.6428895134,2.393327154,1.030555831,0.5978726134,0.1941884738,-8.048868337
1.44166667,-0.5992215366,-0.226279929,0.02767704025,0.2692104894,0.5747314113,2.672995453,1.00971905,0.5465551134,0.1891291894,-8.289279473
1.45000000,-0.5758432382,-0.2179841233,0.03200710218,0.2704135498,0.5051663402,2.933440988,0.9808243519,0.4921899878,0.0734783599,-8.372402193
1.45833333,-0.550414435,-0.209932125,0.03586952968,0.2697924524,0.4359657364,3.164023071,0.9519889156,0.4337790316,-0.2775964693,-8.172567284
1.46666667,-0.5232082638,-0.2021065265,0.03920654163,0.2644847285,0.3704053386,3.35872014,0.9274290688,0.3641048807,-1.101412591,-7.446791895
1.47500000,-0.4945582295,-0.1944517433,0.0418478855,0.2492944324,0.3142134242,3.509465523,0.9112328258,0.2605305303,-2.68102672,-5.884384498
