theta_i_deg,theta_j_deg,pivot_spacing_m,center_distance_m,surface_gap_m,axial_gap_for_table_m,force_x_on_i_N,force_y_on_i_N,tau_mag_i_Nm,tau_mag_j_Nm,tau_gravity_i_Nm,tau_gravity_j_Nm,tau_total_i_pair_Nm,tau_total_j_pair_Nm,invalid_if_surface_gap_lt_0,near_field_if_surface_gap_lt_0p02m
-80.0,-34.0,0.1,0.17276637990269733,0.14276637990269733,0.12260173925482917,-0.006535206895,0.024808682955,-0.003159777340293786,0.0023841464513247243,0.08357989834675461,0.04745828400046341,0.08042012100646083,0.049842430451788135,0,0
-80.0,-32.0,0.1,0.1770639853196891,0.1470639853196891,0.126219668328197,-0.006535206895,0.024808682955,-0.003159777340293786,0.002309744933940598,0.08357989834675461,0.044973852105781725,0.08042012100646083,0.047283597039722326,0,0
-80.0,-29.999999999999996,0.1,0.18137240928263257,0.15137240928263257,0.1299173901947788,-0.006535206895,0.024808682955,-0.003159777340293786,0.0022325293481433974,0.08357989834675461,0.0424346265,0.08042012100646083,0.0446671558481434,0,0
-80.0,-28.0,0.1,0.185685832504889,0.155685832504889,0.13369039975007055,-0.006535206895,0.024808682955,-0.003159777340293786,0.0021525937692302675,0.08357989834675461,0.03984370083838116,0.08042012100646083,0.04199629460761142,0,0
-80.0,-26.0,0.1,0.18999883828494737,0.15999883828494738,0.1375341001631167,-0.006535206895,0.024808682955,-0.003159777340293786,0.0020700355863909814,0.08357989834675461,0.03720423176474236,0.08042012100646083,0.03927426735113334,0,0
-80.0,-24.000000000000004,0.1,0.194306374563655,0.164306374563655,0.14144380847704066,-0.006535206895,0.024808682955,-0.003159777340293786,0.0019849553840542156,0.08357989834675461,0.03451943506557079,0.08042012100646083,0.03650439044962501,0,0
-80.0,-22.0,0.1,0.1986037196829897,0.1686037196829897,0.14541476131450623,-0.006535206895,0.024808682955,-0.003159777340293786,0.0018974568193409177,0.08357989834675461,0.03179258175208318,0.08042012100646083,0.0336900385714241,0,0
-80.0,-20.0,0.1,0.20288645158371685,0.17288645158371685,0.1494421206811594,-0.006535206895,0.024808682955,-0.003159777340293786,0.0018076464957740698,0.08357989834675461,0.029026994075002446,0.08042012100646083,0.030834640570776516,0,0
-80.0,-18.0,0.1,0.2071504201633992,0.1771504201633992,0.15352097985997906,-0.006535206895,0.024808682955,-0.003159777340293786,0.001715633833398718,0.08357989834675461,0.026226041476906995,0.08042012100646083,0.027941675310305714,0,0
-80.0,-16.0,0.1,0.21139172251496732,0.18139172251496732,0.15764636938935586,-0.006535206895,0.024808682955,-0.003159777340293786,0.0016215309354705024,0.08357989834675461,0.02339313648708393,0.08042012100646083,0.025014667422554433,0,0
-80.0,-14.0,0.1,0.21560668077435044,0.18560668077435044,0.16181326311761587,-0.006535206895,0.024808682955,-0.003159777340293786,0.0015254524518751094,0.08357989834675461,0.020531730563887792,0.08042012100646083,0.022057183015762902,0,0
-80.0,-12.000000000000002,0.1,0.21979182231988662,0.18979182231988662,0.16601658432661193,-0.006535206895,0.024808682955,-0.003159777340293786,0.0014275154394450427,0.08357989834675461,0.0176453098896702,0.08042012100646083,0.019072825329115244,0,0
-80.0,-10.0,0.1,0.2239438620838002,0.1939438620838002,0.17025121191692288,-0.006535206895,0.024808682955,-0.003159777340293786,0.0013278392193439093,0.08357989834675461,0.014737391123403663,0.08042012100646083,0.016065230342747573,0,0
-80.0,-8.0,0.1,0.22805968675517616,0.19805968675517616,0.17451198664712433,-0.006535206895,0.024808682955,-0.003159777340293786,0.001226545231691957,0.08357989834675461,0.01181151711617434,0.08042012100646083,0.013038062347866296,0,0
-80.0,-6.000000000000001,0.1,0.23213634067336691,0.20213634067336692,0.1787937174195295,-0.006535206895,0.024808682955,-0.003159777340293786,0.0011237568876099975,0.08357989834675461,0.008871252594763691,0.08042012100646083,0.009995009482373689,0,0
-80.0,-4.0,0.1,0.23617101322985287,0.20617101322985287,0.18309118760474236,-0.006535206895,0.024808682955,-0.003159777340293786,0.0010195994188619637,0.08357989834675461,0.0059201798185780285,0.08042012100646083,0.006939779237439992,0,0
-80.0,-2.0,0.1,0.24016102761474403,0.21016102761474403,0.1873991613973167,-0.006535206895,0.024808682955,-0.003159777340293786,0.0009141997252792973,0.08357989834675461,0.0029618942152172213,0.08042012100646083,0.0038760939404965185,0,0
-80.0,0.0,0.1,0.24410383076108275,0.21410383076108275,0.1917123901947788,-0.006535206895,0.024808682955,-0.003159777340293786,0.00080768622015305,0.08357989834675461,-0.0,0.08042012100646083,0.00080768622015305,0,0
-80.0,2.0,0.1,0.24799698435573553,0.21799698435573553,0.19602561899224089,-0.006535206895,0.024808682955,-0.003159777340293786,0.0007001886737820711,0.08357989834675461,-0.0029618942152172213,0.08042012100646083,-0.0022617055414351503,0,0
-80.0,4.0,0.1,0.2518381567999117,0.22183815679991173,0.20033359278481525,-0.006535206895,0.024808682955,-0.003159777340293786,0.0005918380553678858,0.08357989834675461,-0.0059201798185780285,0.08042012100646083,-0.005328341763210143,0,0
-80.0,6.000000000000001,0.1,0.2556251160152312,0.2256251160152312,0.2046310629700281,-0.006535206895,0.024808682955,-0.003159777340293786,0.0004827663734488983,0.08357989834675461,-0.008871252594763691,0.08042012100646083,-0.008388486221314793,0,0
-80.0,8.0,0.1,0.2593557230028479,0.22935572300284793,0.2089127937424333,-0.006535206895,0.024808682955,-0.003159777340293786,0.0003731065150683224,0.08357989834675461,-0.01181151711617434,0.08042012100646083,-0.011438410601106017,0,0
-80.0,10.0,0.1,0.2630279260735007,0.23302792607350067,0.21317356847263472,-0.006535206895,0.024808682955,-0.003159777340293786,0.0002629920838717884,0.08357989834675461,-0.014737391123403663,0.08042012100646083,-0.014474399039531875,0,0
-80.0,12.000000000000002,0.1,0.26663975567560405,0.23663975567560405,0.21740819606294567,-0.006535206895,0.024808682955,-0.003159777340293786,0.00015255723733188136,0.08357989834675461,-0.0176453098896702,0.08042012100646083,-0.01749275265233832,0,0
-80.0,14.0,0.1,0.2701893197567098,0.2401893197567098,0.22161151727194175,-0.006535206895,0.024808682955,-0.003159777340293786,4.1936523297926814e-05,0.08357989834675461,-0.020531730563887792,0.08042012100646083,-0.020489794040589867,0,0
-80.0,16.0,0.1,0.2736747996009615,0.24367479960096153,0.2257784110002017,-0.006535206895,0.024808682955,-0.003159777340293786,-6.873528392983982e-05,0.08357989834675461,-0.02339313648708393,0.08042012100646083,-0.02346187177101377,0,0
-80.0,18.0,0.1,0.27709444609162587,0.24709444609162587,0.22990380052957857,-0.006535206895,0.024808682955,-0.003159777340293786,-0.00017932334780199728,0.08357989834675461,-0.026226041476906995,0.08042012100646083,-0.026405364824708993,0,0
-80.0,20.0,0.1,0.280446576353501,0.250446576353501,0.23398265970839818,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0002896929337975019,0.08357989834675461,-0.029026994075002446,0.08042012100646083,-0.029316687008799948,0,0
-80.0,22.0,0.1,0.28372957073506416,0.2537295707350642,0.2380100190750514,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0003997095735769504,0.08357989834675461,-0.03179258175208318,0.08042012100646083,-0.03219229132566013,0,0
-80.0,24.000000000000004,0.1,0.2869418700946875,0.2569418700946875,0.24198097191251697,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0005092392288115346,0.08357989834675461,-0.03451943506557079,0.08042012100646083,-0.03502867429438233,0,0
-80.0,26.0,0.1,0.2900819733592086,0.2600819733592086,0.24589068022644087,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0006181484544881017,0.08357989834675461,-0.03720423176474236,0.08042012100646083,-0.037822380219230456,0,0
-80.0,28.0,0.1,0.29314843532663315,0.2631484353266331,0.24973438063948702,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0007263045614913453,0.08357989834675461,-0.03984370083838116,0.08042012100646083,-0.0405700053998725,0,0
-80.0,29.999999999999996,0.1,0.29613986468784004,0.26613986468784,0.25350739019477875,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0008335757782650526,0.08357989834675461,-0.0424346265,0.08042012100646083,-0.043268202278265055,0,0
-80.0,32.0,0.1,0.29905492224489116,0.26905492224489114,0.25720511206136065,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0009398314113554499,0.08357989834675461,-0.044973852105781725,0.08042012100646083,-0.04591368351713718,0,0
-80.0,34.0,0.1,0.30189231930596744,0.27189231930596747,0.26082304113472843,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0010449420046410411,0.08357989834675461,-0.04745828400046341,0.08042012100646083,-0.048503226005104455,0,0
-80.0,36.0,0.1,0.30465081623909585,0.2746508162390958,0.2643567695256056,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0011487794970549538,0.08357989834675461,-0.04988489528647874,0.08042012100646083,-0.0510336747835337,0,0
-80.0,38.0,0.1,0.30732922116873035,0.2773292211687304,0.2678019919302769,-0.006535206895,0.024808682955,-0.003159777340293786,-0.001251217378607621,0.08357989834675461,-0.05225072951176656,0.08042012100646083,-0.053501946890374186,0,0
-80.0,40.0,0.1,0.30992638880093387,0.2799263888009339,0.2711545108759382,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0013521308445197163,0.08357989834675461,-0.05455290427175216,0.08042012100646083,-0.05590503511627188,0,0
-80.0,42.0,0.1,0.3124412193644041,0.28244121936440414,0.2744102418346701,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0014513969472775552,0.08357989834675461,-0.056788614721113365,0.08042012100646083,-0.05824001166839092,0,0
-80.0,44.0,0.1,0.3148726576559133,0.2848726576559133,0.2775652181998063,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0015488947464256967,0.08357989834675461,-0.05895513699105238,0.08042012100646083,-0.06050403173747807,0,0
-80.0,46.0,0.1,0.3172196921799154,0.2872196921799154,0.28061559611863274,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0016445054559142646,0.08357989834675461,-0.06104983150791049,0.08042012100646083,-0.06269433696382476,0,0
-80.0,48.00000000000001,0.1,0.31948135437312525,0.2894813543731253,0.28355765917553,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0017381125888214469,0.08357989834675461,-0.06307014620908183,0.08042012100646083,-0.06480825879790328,0,0
-80.0,50.0,0.1,0.3216567179058128,0.2916567179058128,0.2863878229198533,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0018296020992748696,0.08357989834675461,-0.06501361965230867,0.08042012100646083,-0.06684322175158354,0,0
-80.0,52.0,0.1,0.3237448980523941,0.2937448980523941,0.2891026392330336,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0019188625213989252,0.08357989834675461,-0.06687788401456957,0.08042012100646083,-0.0687967465359685,0,0
-80.0,54.0,0.1,0.32574505112464625,0.2957450511246462,0.29169880052957853,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0020057851051187674,0.08357989834675461,-0.06866066797690701,0.08042012100646083,-0.07066645308202578,0,0
-80.0,56.0,0.1,0.32765637396154756,0.29765637396154754,0.29417314378685644,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0020902639486555337,0.08357989834675461,-0.07035979949167971,0.08042012100646083,-0.07245006344033525,0,0
-80.0,58.00000000000001,0.1,0.32947810347034046,0.29947810347034043,0.2965226543987515,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0021721961275513414,0.08357989834675461,-0.07197320842886806,0.08042012100646083,-0.07414540455641941,0,0
-80.0,59.99999999999999,0.1,0.331209516213957,0.301209516213957,0.29874446984849756,-0.006535206895,0.024808682955,-0.003159777340293786,-0.0022514818200668903,0.08357989834675461,-0.0734989290982087,0.08042012100646083,-0.07575041091827558,0,0
-80.0,62.0,0.1,0.3328499280404287,0.30284992804042865,0.30083588319621357,-0.010826619210137441,0.02774195371337624,-0.0036088915001431607,-0.00239911689552865,0.08357989834675461,-0.07493510264408527,0.07997100684661144,-0.07733421953961392,0,0
-80.0,64.0,0.1,0.33439869375034104,0.304398693750341,0.30279434637689284,-0.01675506383930228,0.030625543048293513,-0.004087091457533019,-0.002494184522759255,0.08357989834675461,-0.07627997931025773,0.0794928068892216,-0.07877416383301698,0,0
-80.0,66.0,0.1,0.335855206798786,0.305855206798786,0.3046174733048278,-0.02393092585442868,0.03279380995209887,-0.004504998858979324,-0.0024996141362423957,0.08357989834675461,-0.0775319205716707,0.07907489948777528,-0.08003153470791309,0,0
-80.0,68.0,0.1,0.33721889902862145,0.30721889902862143,0.3063030427806881,-0.03221792601043605,0.03378969318204183,-0.004804058974987271,-0.002380369410684573,0.08357989834675461,-0.07868940113074391,0.07877583937176734,-0.08106977054142848,0,0
-80.0,70.0,0.1,0.338489240432171,0.30848924043217096,0.3078490011977092,-0.04126627460200512,0.033095548964425195,-0.004913761245365117,-0.002099268346760101,0.08357989834675461,-0.07975101077571232,0.07866613710138949,-0.08185027912247242,0,0
-80.0,72.0,0.1,0.3396657389387897,0.3096657389387897,0.3092534650436969,-0.05046591916441455,0.030435070285845113,-0.004787383238379665,-0.001650006247769611,0.08357989834675461,-0.08071545609875203,0.07879251510837494,-0.08236546234652163,0,0
-80.0,74.0,0.1,0.34074794022598887,0.31074794022598884,0.31051472319579565,-0.05899428505634169,0.025482490916495106,-0.004367621746532159,-0.0010176788294264517,0.08357989834675461,-0.08158156207179827,0.07921227660022245,-0.08259924090122472,0,0
-80.0,76.0,0.1,0.3417354275520579,0.31173542755205785,0.31163123900522927,-0.06603758804029675,0.018470992870736665,-0.003665393141540493,-0.00024055396475861036,0.08357989834675461,-0.08234827347813631,0.07991450520521412,-0.08258882744289492,0,0
-80.0,78.0,0.1,0.34262782160834376,0.3126278216083438,0.3126016521694699,-0.0706293452884793,0.009711701872736494,-0.0026978234186741663,0.0006408374732151524,0.08357989834675461,-0.08301465619802036,0.08088207492808044,-0.0823738187248052,0,0
-80.0,80.0,0.1,0.3434247803895576,0.31342478038955757,0.31342478038955757,-0.0723187729,0.0,-0.001552046078042676,0.001552046078042676,0.08357989834675461,-0.08357989834675461,0.08202785226871194,-0.08202785226871194,0,0
-78.0,-80.0,0.1,0.09926723511248703,0.06926723511248703,0.06917687177991225,-0.0706293452884793,-0.009711701872736494,-0.0006408374732151526,0.0003337545230944301,0.08301465619802036,0.08357989834675461,0.0823738187248052,0.08391365286984905,0,0
-78.0,-78.0,0.1,0.1,0.07,0.07,-0.0723187729,0.0,-0.0018582891490624485,0.0018582891490624485,0.08301465619802036,0.08301465619802036,0.08115636704895791,0.0848729453470828,0,0
-78.0,-76.0,0.1,0.10105786581826995,0.07105786581826995,0.07097041316424063,-0.07065280203891239,0.009642033957530058,-0.0029810990542946366,0.0032687187188973534,0.08301465619802036,0.08234827347813631,0.08003355714372572,0.08561699219703366,0,0
-78.0,-74.0,0.1,0.10242949558292214,0.07242949558292214,0.0720869289736742,-0.0661406665925037,0.018346512251275145,-0.003917434054618406,0.004432757782107997,0.08301465619802036,0.08158156207179827,0.07909722214340195,0.08601431985390627,0,0
-78.0,-72.0,0.1,0.10410085452660958,0.07410085452660958,0.07334818712577301,-0.05920222037469847,0.025322475293381802,-0.00458246411130196,0.005237447254880619,0.08301465619802036,0.08071545609875203,0.0784321920867184,0.08595290335363265,0,0
-78.0,-70.0,0.1,0.10605579065164678,0.07605579065164678,0.07475265097176062,-0.0508061995033866,0.0302865256137454,-0.004966821968561637,0.005664966189804706,0.08301465619802036,0.07975101077571232,0.07804783422945871,0.08541597696551703,0,0
-78.0,-68.0,0.1,0.10827663399557141,0.07827663399557142,0.07629860938878177,-0.04173871164656625,0.0330127670093934,-0.00506339887116556,0.0057153578970264,0.08301465619802036,0.07868940113074391,0.07795125732685479,0.08440475902777031,0,0
-78.0,-66.0,0.1,0.11074477052224303,0.08074477052224303,0.077984178864642,-0.03280161839177198,0.033786351387742886,-0.004927271102438481,0.005463541646019284,0.08301465619802036,0.0775319205716707,0.07808738509558187,0.08299546221768998,0,0
-78.0,-64.0,0.1,0.11344115791699354,0.08344115791699354,0.07980730579257699,-0.024564762920152083,0.03293936509636342,-0.004613226915608044,0.004989845960347917,0.08301465619802036,0.07627997931025773,0.07840142928241231,0.08126982527060565,0,0
-78.0,-62.0,0.1,0.11634676327023419,0.08634676327023419,0.08176576897325627,-0.017422539432917952,0.030883821397719724,-0.004181208566727251,0.004381040884650947,0.08301465619802036,0.07493510264408527,0.0788334476312931,0.07931614352873623,0,0
-78.0,-59.99999999999999,0.1,0.11944291432746815,0.08944291432746815,0.08385718232097226,-0.01149207393847549,0.028110384997558878,-0.0036935417971250065,0.0037188656751835163,0.08301465619802036,0.0734989290982087,0.07932111440089534,0.07721779477339222,0,0
-78.0,-58.00000000000001,0.1,0.12271156525136222,0.09271156525136222,0.08607899777071834,-0.006773993325361457,0.024985026018575014,-0.003194484573244733,0.003062334438933959,0.08301465619802036,0.07197320842886806,0.07982017162477563,0.07503554286780202,0,0
-78.0,-56.0,0.1,0.12613548418402187,0.09613548418402187,0.08842850838261343,-0.006535206895,0.024808682955,-0.003167030780676273,0.0029935687537369277,0.08301465619802036,0.07035979949167971,0.07984762541734408,0.07335336824541663,0,0
-78.0,-54.0,0.1,0.1296983734857008,0.09969837348570079,0.09090285163989129,-0.006535206895,0.024808682955,-0.003167030780676273,0.002955277202490397,0.08301465619802036,0.06866066797690701,0.07984762541734408,0.0716159451793974,0,0
-78.0,-52.0,0.1,0.13338493489968162,0.10338493489968162,0.09349901293643627,-0.006535206895,0.024808682955,-0.003167030780676273,0.002913385101198188,0.08301465619802036,0.06687788401456957,0.07984762541734408,0.06979126911576776,0,0
-78.0,-50.0,0.1,0.13718089170809708,0.10718089170809708,0.09621382924961655,-0.006535206895,0.024808682955,-0.003167030780676273,0.0028679434889327397,0.08301465619802036,0.06501361965230867,0.07984762541734408,0.06788156314124141,0,0
-78.0,-48.00000000000001,0.1,0.14107297880877742,0.11107297880877742,0.09904399299393987,-0.006535206895,0.024808682955,-0.003167030780676273,0.0028190077292988562,0.08301465619802036,0.06307014620908183,0.07984762541734408,0.06588915393838068,0,0
-78.0,-46.0,0.1,0.1450489100415079,0.11504891004150791,0.10198605605083713,-0.006535206895,0.024808682955,-0.003167030780676273,0.0027666374429816745,0.08301465619802036,0.06104983150791049,0.07984762541734408,0.06381646895089216,0,0
-78.0,-44.0,0.1,0.14909733036189138,0.11909733036189138,0.10503643396966358,-0.006535206895,0.024808682955,-0.003167030780676273,0.0027108964351080468,0.08301465619802036,0.05895513699105238,0.07984762541734408,0.06166603342616042,0,0
-78.0,-42.0,0.1,0.15320775881267942,0.12320775881267942,0.10819141033479976,-0.006535206895,0.024808682955,-0.003167030780676273,0.0026518526175098246,0.08301465619802036,0.056788614721113365,0.07984762541734408,0.05944046733862319,0,0
-78.0,-40.0,0.1,0.15737052678767557,0.12737052678767558,0.11144714129353164,-0.006535206895,0.024808682955,-0.003167030780676273,0.002589577925983747,0.08301465619802036,0.05455290427175216,0.07984762541734408,0.057142482197735905,0,0
-78.0,-38.0,0.1,0.1615767148658948,0.1315767148658948,0.11479966023919294,-0.006535206895,0.024808682955,-0.003167030780676273,0.00252414823264876,0.08301465619802036,0.05225072951176656,0.07984762541734408,0.05477487774441532,0,0
-78.0,-36.0,0.1,0.1658180905152112,0.1358180905152112,0.11824488264386426,-0.006535206895,0.024808682955,-0.003167030780676273,0.002455643253507519,0.08301465619802036,0.04988489528647874,0.07984762541734408,0.05234053853998626,0,0
-78.0,-34.0,0.1,0.1700870482038244,0.1400870482038244,0.12177861103474144,-0.006535206895,0.024808682955,-0.003167030780676273,0.0023841464513247243,0.08301465619802036,0.04745828400046341,0.07984762541734408,0.049842430451788135,0,0
-78.0,-32.0,0.1,0.17437655288294684,0.14437655288294685,0.12539654010810924,-0.006535206895,0.024808682955,-0.003167030780676273,0.002309744933940598,0.08301465619802036,0.044973852105781725,0.07984762541734408,0.047283597039722326,0,0
-78.0,-29.999999999999996,0.1,0.17868008738130245,0.14868008738130245,0.12909426197469104,-0.006535206895,0.024808682955,-0.003167030780676273,0.0022325293481433974,0.08301465619802036,0.0424346265,0.07984762541734408,0.0446671558481434,0,0
-78.0,-28.0,0.1,0.18299160394954622,0.15299160394954622,0.1328672715299828,-0.006535206895,0.024808682955,-0.003167030780676273,0.0021525937692302675,0.08301465619802036,0.03984370083838116,0.07984762541734408,0.04199629460761142,0,0
-78.0,-26.0,0.1,0.1873054799829022,0.1573054799829022,0.13671097194302897,-0.006535206895,0.024808682955,-0.003167030780676273,0.0020700355863909814,0.08301465619802036,0.03720423176474236,0.07984762541734408,0.03927426735113334,0,0
-78.0,-24.000000000000004,0.1,0.19161647781022595,0.16161647781022595,0.14062068025695287,-0.006535206895,0.024808682955,-0.003167030780676273,0.0019849553840542156,0.08301465619802036,0.03451943506557079,0.07984762541734408,0.03650439044962501,0,0
-78.0,-22.0,0.1,0.1959197083489738,0.1659197083489738,0.14459163309441847,-0.006535206895,0.024808682955,-0.003167030780676273,0.0018974568193409177,0.08301465619802036,0.03179258175208318,0.07984762541734408,0.0336900385714241,0,0
-78.0,-20.0,0.1,0.2002105983738939,0.1702105983738939,0.14861899246107166,-0.006535206895,0.024808682955,-0.003167030780676273,0.0018076464957740698,0.08301465619802036,0.029026994075002446,0.07984762541734408,0.030834640570776516,0,0
-78.0,-18.0,0.1,0.20448486112174233,0.17448486112174233,0.15269785163989127,-0.006535206895,0.024808682955,-0.003167030780676273,0.001715633833398718,0.08301465619802036,0.026226041476906995,0.07984762541734408,0.027941675310305714,0,0
-78.0,-16.0,0.1,0.20873846994679884,0.17873846994679884,0.15682324116926813,-0.006535206895,0.024808682955,-0.003167030780676273,0.0016215309354705024,0.08301465619802036,0.02339313648708393,0.07984762541734408,0.025014667422554433,0,0
-78.0,-14.0,0.1,0.21296763474640784,0.18296763474640784,0.1609901348975281,-0.006535206895,0.024808682955,-0.003167030780676273,0.0015254524518751094,0.08301465619802036,0.020531730563887792,0.07984762541734408,0.022057183015762902,0,0
