frequency_Hz,experiment_amplitude
0.0,0.0005884041028973598
0.005539069745363872,0.0019199021781245282
0.011078139490727744,0.0007175402531125807
0.016617209236091616,0.0008606305942925323
0.022156278981455488,0.0008758928905312057
0.02769534872681936,0.0015591916138941071
0.03323441847218323,0.0012614641880964472
0.0387734882175471,0.0017925288190396669
0.044312557962910976,0.00438726944633039
0.04985162770827485,0.0035809194311461102
0.05539069745363872,0.0036205725610762864
0.06092976719900259,0.0026471836760494525
0.06646883694436646,0.00390969520877039
0.07200790668973034,0.010093846173329538
0.0775469764350942,0.007931312292100475
0.08308604618045808,0.006006075383851891
0.08862511592582195,0.008753290167220406
0.09416418567118583,0.002824105091090125
0.0997032554165497,0.003974761962002737
0.10524232516191356,0.0024039694021568835
0.11078139490727744,0.0019325569817560057
0.11632046465264131,0.0014588534503466462
0.12185953439800518,0.0025397064588732745
0.12739860414336907,0.002413907054707567
0.13293767388873293,0.00400515097095423
0.1384767436340968,0.005451779981404254
0.14401581337946068,0.006459883748169852
0.14955488312482454,0.004949424058166932
0.1550939528701884,0.003967453413646145
0.1606330226155523,0.003128065574419764
0.16617209236091615,0.001977444672884385
0.17171116210628004,0.001475817011356355
0.1772502318516439,0.0017405774145683678
0.18278930159700776,0.002553450361235309
0.18832837134237165,0.002347824513531282
0.19386744108773551,0.000756260424484655
0.1994065108330994,0.0009219741635236438
0.20494558057846327,0.0017397514215609765
0.21048465032382713,0.003317003883292988
0.21602372006919102,0.0027779855606402766
0.22156278981455488,0.0011875226154943429
0.22710185955991874,0.002576691581453707
0.23264092930528263,0.0030334393427963514
0.2381799990506465,0.003114747348484838
0.24371906879601035,0.0007735532220497147
0.24925813854137424,0.0027649921201822985
0.25479720828673813,0.0016999648676939646
0.26033627803210196,0.003092727049611485
0.26587534777746585,0.0036647304458870215
0.27141441752282974,0.004082731961177909
0.2769534872681936,0.0022961465454457964
0.28249255701355747,0.0025393182291749677
0.28803162675892136,0.0013076888339543036
0.2935706965042852,0.0017597324507069025
0.2991097662496491,0.0003639212055452394
0.30464883599501297,0.0006751369853145433
0.3101879057403768,0.000787218753538216
0.3157269754857407,0.0017581008722511366
0.3212660452311046,0.002416024867144492
0.32680511497646847,0.0021342171095438778
0.3323441847218323,0.002515717578369223
0.3378832544671962,0.003197614156138458
0.3434223242125601,0.0010497988712181083
0.3489613939579239,0.0005476175764042657
0.3545004637032878,0.0003136850909635989
0.3600395334486517,0.0022041650488708983
0.36557860319401553,0.001782463464794326
0.3711176729393794,0.0008905166534242315
0.3766567426847433,0.0005474224513624086
0.38219581243010714,0.00014109128285238204
0.38773488217547103,0.0017041365944328647
0.3932739519208349,0.0030043266144058624
0.3988130216661988,0.003357465504778666
0.40435209141156264,0.00135112306493519
0.40989116115692653,0.0008888429976865408
0.4154302309022904,0.000810678706228808
0.42096930064765425,0.0016607238902673815
0.42650837039301814,0.00253172223350251
0.43204744013838203,0.0010631139864048786
0.43758650988374587,0.0005123496542262223
0.44312557962910976,0.0013543551395899952
0.44866464937447365,0.003079258085350507
0.4542037191198375,0.0010966282812072312
0.45974278886520137,0.0018766109516410434
0.46528185861056526,0.001869049438974999
0.4708209283559291,0.001542595451198491
0.476359998101293,0.0010977628459586755
0.48189906784665687,0.002415140780419988
0.4874381375920207,0.0006693219736748462
0.4929772073373846,0.0026372597062282103
0.4985162770827485,0.0022030098424328523
0.5040553468281124,0.001231063738319133
0.5095944165734763,0.0008057310278957373
0.51513348631884,0.0018995454973470027
0.5206725560642039,0.0006202934763797476
0.5262116258095678,0.0022025778372687954
0.5317506955549317,0.0007406317722476562
0.5372897653002956,0.0014454279100052615
0.5428288350456595,0.0010746566394646785
0.5483679047910234,0.0020173878613502093
0.5539069745363872,0.0009471023599607549
0.559446044281751,0.002296615780086238
0.5649851140271149,0.002689358991950469
0.5705241837724788,0.001681131574407799
0.5760632535178427,0.0015274520966006388
0.5816023232632066,0.00047203707113406627
0.5871413930085704,0.0005598927493531131
0.5926804627539343,0.00030872598445036263
0.5982195324992982,0.0020972142182014756
0.603758602244662,0.003162343090026362
0.6092976719900259,0.002794951364128565
0.6148367417353898,0.002100388678805039
0.6203758114807536,0.0018807999095953115
0.6259148812261175,0.0010751228775994178
0.6314539509714814,0.001470441294203371
0.6369930207168453,0.0010117234231325175
0.6425320904622092,0.0001598246240280254
0.648071160207573,0.0015323138111784083
0.6536102299529369,0.0006926725314620349
0.6591492996983007,0.0009141516173202292
0.6646883694436646,0.003044180953043755
0.6702274391890285,0.003426240992700759
0.6757665089343924,0.0017009027546425542
0.6813055786797563,0.0003973735693106084
0.6868446484251202,0.0019911408292176084
0.6923837181704839,0.0015278001314419376
0.6979227879158478,0.0002214858221497505
0.7034618576612117,0.0007406701073898764
0.7090009274065756,0.0005867566292163966
0.7145399971519395,0.0011536223721408355
0.7200790668973034,0.002261555488903877
0.7256181366426673,0.003301783715966436
0.7311572063880311,0.0014602016417387244
0.736696276133395,0.0002911141926851252
0.7422353458787588,0.0011556063989918142
0.7477744156241227,0.0017729908037250313
0.7533134853694866,0.0009724680933676481
0.7588525551148505,0.0011538976300776121
0.7643916248602143,0.0009972526335127088
0.7699306946055782,0.0006452181291152775
0.7754697643509421,0.0006098196947188317
0.781008834096306,0.00075392434299223
0.7865479038416698,0.0012921804201822035
0.7920869735870337,0.001085665357538715
0.7976260433323976,0.0011174746819938982
0.8031651130777614,0.0011634686274988796
0.8087041828231253,0.0010938940859840818
0.8142432525684892,0.0007996585761038718
0.8197823223138531,0.0016114445607428509
0.825321392059217,0.00246510490247695
0.8308604618045808,0.0016303192920248508
0.8363995315499446,0.0010255071243254284
0.8419386012953085,0.0016770786500460914
0.8474776710406724,0.001284361012159135
0.8530167407860363,0.0003153634301356484
0.8585558105314002,0.0011335644522099586
0.8640948802767641,0.0014447688878703934
0.8696339500221278,0.0007674979247896046
0.8751730197674917,0.00031853034750061875
0.8807120895128556,0.0012742127208734122
0.8862511592582195,0.0008371030827487203
0.8917902290035834,0.001540616908071411
0.8973292987489473,0.0010396293604385792
0.9028683684943112,0.0006996438417829871
0.908407438239675,0.0003243644597307238
0.9139465079850388,0.00018980338810204128
0.9194855777304027,0.0005340166577723039
0.9250246474757666,0.000634391842316364
0.9305637172211305,0.0001141660779310932
