t_s,experiment_z
0.0,-3.2465224237975248
0.016689999999996985,-3.1637325311807865
0.03337999999999397,-2.9971398035420034
0.050069999999990955,-2.7368983470402277
0.06675999999998794,-2.3716519106400944
0.08344999999998493,-1.889938871356936
0.10013999999998191,-1.2726551921307172
0.1168299999999789,-0.5436633831077217
0.13351999999997588,0.2289538945449359
0.15020999999997287,0.9828833101162205
0.16689999999996985,1.630612545722356
0.18358999999996684,2.1386999261268507
0.20027999999996382,2.4965557906101328
0.2169699999999608,2.717165175580765
0.2336599999999578,2.828021941367106
0.2503499999999548,2.905381519060021
0.26703999999995176,2.9208269400876694
0.28372999999994875,2.867016576660295
0.30041999999994573,2.735827699466592
0.3171099999999427,2.5258902892628834
0.3337999999999397,2.238900416871815
0.3504899999999367,1.935730238555188
0.36717999999993367,1.5901227680635017
0.38386999999993066,1.2203470335991207
0.40055999999992764,0.8585238053219008
0.4172499999999246,0.5100468350813065
0.4339399999999216,0.17784476386916004
0.4506299999999186,-0.1103850673802359
0.4673199999999156,-0.3725732511397072
0.48400999999991257,-0.5743182006115589
0.5006999999999096,-0.7035063448764814
0.5173899999999065,-0.7660812294391075
0.5340799999999035,-0.7998226416353065
0.5507699999999005,-0.7825945688425666
0.5674599999998975,-0.7593120292376981
0.5841499999998945,-0.7326605424794267
0.6008399999998915,-0.736683968734691
0.6175299999998884,-0.8118813495657524
0.6342199999998854,-1.0461134279712614
0.6509099999998824,-1.4012208556155432
0.6675999999998794,-1.854054229456484
0.6842899999998764,-2.306506671149871
0.7009799999998734,-2.654971085966343
0.7176699999998704,-2.8410069230428343
0.7343599999998673,-2.838291534829351
0.7510499999998643,-2.6940092813664647
0.7677399999998613,-2.4530978071525897
0.7844299999998583,-2.155091809482185
0.8011199999998553,-1.8160775058163867
0.8178099999998523,-1.5162018188206772
0.8344999999998493,-1.1909223105527316
0.8511899999998462,-0.9020283781743162
0.8678799999998432,-0.6022452241596837
0.8845699999998402,-0.2780321355057384
0.9012599999998372,0.060731293365274955
0.9179499999998342,0.3953804776743101
0.9346399999998312,0.7599759528895321
0.9513299999998281,1.1240571073209509
0.9680199999998251,1.5071909927581002
0.9847099999998221,1.8802790582271902
1.001399999999819,2.21195706208545
1.018089999999816,2.542925161216369
1.034779999999813,2.8281715185972907
1.05146999999981,3.0759748581345874
1.068159999999807,3.245466049232927
1.084849999999804,3.2961913475942937
1.101539999999801,3.1925758776636526
1.118229999999798,2.9615384200253243
1.134919999999795,2.6499318072144975
1.151609999999792,2.2474039947414406
1.168299999999789,1.7783573437447526
1.184989999999786,1.2389049290267582
1.201679999999783,0.6520127856816795
1.21836999999978,0.03998638068218532
1.235059999999777,-0.5576396986509277
1.2517499999997739,-1.168100400801379
1.2684399999997709,-1.7598594297518506
1.2851299999997678,-2.3386729100502395
1.3018199999997648,-2.8781940214399215
1.3185099999997618,-3.367045120163889
1.3351999999997588,-3.76239366564335
1.3518899999997558,-4.0364527176344485
1.3685799999997528,-4.163402748848647
1.3852699999997498,-4.110730502945822
1.4019599999997467,-3.8555922743912605
1.4186499999997437,-3.4495484121450213
1.4353399999997407,-2.8726258396155737
1.4520299999997377,-2.206402504173627
1.4687199999997347,-1.5198624690726688
1.4854099999997317,-0.857093736146332
1.5020999999997287,-0.2736132579050635
1.5187899999997256,0.13792437891399895
1.5354799999997226,0.4249951524221563
1.5521699999997196,0.5578713997341801
1.5688599999997166,0.5936066259964029
1.5855499999997136,0.591512585764852
1.6022399999997106,0.6304179046254561
1.6189299999997075,0.7763205989543425
1.6356199999997045,1.026331221294727
1.6523099999997015,1.3315855242265122
1.6689999999996985,1.6132494480431803
1.6856899999996955,1.8272612690773369
1.7023799999996925,1.963194376008939
1.7190699999996895,2.023741080768139
1.7357599999996864,1.9971487523397449
1.7524499999996834,1.9228208113388638
1.7691399999996804,1.8091559757329299
1.7858299999996774,1.6862300323688453
1.8025199999996744,1.5526983392847677
1.8192099999996714,1.4027717558633837
1.8358999999996684,1.2241088070150556
1.8525899999996653,1.0335434880650876
1.8692799999996623,0.8538187518287461
1.8859699999996593,0.6818560346943604
1.9026599999996563,0.5508150595073318
1.9193499999996533,0.44081280679273904
1.9360399999996503,0.3168842946797784
1.9527299999996472,0.1778051624914564
1.9694199999996442,-0.02634471545225161
1.9861099999996412,-0.2775309190370726
2.002799999999638,-0.5796592098036706
2.019489999999635,-0.9119745893107504
2.036179999999632,-1.2246482399448386
2.052869999999629,-1.498666705743927
2.069559999999626,-1.7519049918742033
2.086249999999623,-1.9366663275878935
2.10293999999962,-2.1001767283071504
2.119629999999617,-2.2476589847644832
2.136319999999614,-2.3557119979728007
2.153009999999611,-2.499499490069687
2.169699999999608,-2.680387403681008
2.186389999999605,-2.8619513386405364
2.203079999999602,-3.030971645405249
2.219769999999599,-3.1417378373342935
2.236459999999596,-3.126171103305399
2.253149999999593,-2.9757369841020855
2.26983999999959,-2.6266666474792073
2.286529999999587,-2.06474457015767
2.303219999999584,-1.33583309696913
2.319909999999581,-0.4863922915913014
2.336599999999578,0.43140827222579564
2.353289999999575,1.3303759392359968
2.369979999999572,2.1376212934545507
2.386669999999569,2.795535422841518
2.403359999999566,3.275680001843467
2.420049999999563,3.570601123861728
2.43673999999956,3.6912232648431798
2.453429999999557,3.6615079753428565
2.470119999999554,3.502304718498764
2.4868099999995508,3.273794028465275
2.5034999999995478,3.0106546653205855
2.5201899999995447,2.7557107824648535
2.5368799999995417,2.4824369367765327
2.5535699999995387,2.182306512525283
2.5702599999995357,1.8342606848698717
2.5869499999995327,1.4316031349567806
2.6036399999995297,0.9542296336335356
2.6203299999995266,0.4459414798449382
2.6370199999995236,-0.09780497988561172
2.6537099999995206,-0.6560356362926688
2.6703999999995176,-1.2022242070151994
2.6870899999995146,-1.699810794715502
2.7037799999995116,-2.127085126641931
2.7204699999995086,-2.4608385551209517
2.7371599999995055,-2.707596083511401
2.7538499999995025,-2.8551800325657393
2.7705399999994995,-2.8841939615685215
2.7872299999994965,-2.8195967220592704
2.8039199999994935,-2.666669830185088
2.8206099999994905,-2.451810090279434
2.8372999999994875,-2.2320336851712996
2.8539899999994844,-2.0429418270677626
2.8706799999994814,-1.8650051122596432
2.8873699999994784,-1.7425215153415936
2.9040599999994754,-1.608140300986823
2.9207499999994724,-1.37591094972592
2.9374399999994694,-1.0290731943419724
2.9541299999994663,-0.5803420185956302
2.9708199999994633,-0.08224248115912969
2.9875099999994603,0.37902712349399176
3.0041999999994573,0.7280421658290315
3.0208899999994543,0.9563017197699691
3.0375799999994513,1.0547714933460506
3.0542699999994483,1.0218089834242043
3.0709599999994452,0.8948416870169221
3.0876499999994422,0.7414566737785238
3.104339999999439,0.5933977428876668
3.121029999999436,0.4729544729203247
3.137719999999433,0.44147419562671747
3.15440999999943,0.49643937428331475
3.171099999999427,0.6766050932124971
3.187789999999424,0.9578232807069017
3.204479999999421,1.3046013961455245
3.221169999999418,1.6524246433186929
3.237859999999415,1.974138523356737
3.254549999999412,2.2202124242282864
3.271239999999409,2.3971597588683657
3.287929999999406,2.4563999456415013
3.304619999999403,2.409431204612712
3.3213099999994,2.2406595694752536
3.337999999999397,1.9548163433606098
3.354689999999394,1.5752009430587584
3.371379999999391,1.1400473534834095
3.388069999999388,0.6623657994405121
3.404759999999385,0.1897636210654628
3.421449999999382,-0.24716942381484977
3.438139999999379,-0.6797745372475641
3.454829999999376,-1.1010633632962048
3.471519999999373,-1.550156728366338
3.48820999999937,-2.0345088453452824
3.504899999999367,-2.5347759832119308
3.521589999999364,-2.9942716742590423
3.538279999999361,-3.4098788568115963
3.554969999999358,-3.7184267205088086
3.571659999999355,-3.885532790164034
3.588349999999352,-3.878798221214178
3.6050399999993488,-3.7008863588457594
3.6217299999993458,-3.359534204453557
3.6384199999993427,-2.913688181202635
3.6551099999993397,-2.3801882994920596
3.6717999999993367,-1.7931834357622738
3.6884899999993337,-1.1913346813979164
3.7051799999993307,-0.6163585276627517
3.7218699999993277,-0.09402611044476362
3.7385599999993246,0.30410187274789985
3.7552499999993216,0.6268287444263662
3.7719399999993186,0.8945501918281691
3.7886299999993156,1.1925404009368221
3.8053199999993126,1.5903391012031072
3.8220099999993096,2.1136220772744845
3.8386999999993066,2.7068005898005683
3.8553899999993035,3.271055108433843
3.8720799999993005,3.6806550652188177
3.8887699999992975,3.8749115832443417
3.9054599999992945,3.8487091397221183
3.9221499999992915,3.610360208722294
3.9388399999992885,3.224386328471339
3.9555299999992855,2.71083054309087
