frequency_Hz,theory_amplitude
0.0,0.16051839262627102
0.016666673333335724,0.1466275496623797
0.03333334666667145,0.05587916735039618
0.05000002000000717,0.012181337263775936
0.0666666933333429,0.009394760646202295
0.08333336666667862,0.01915698348462167
0.10000004000001433,0.01432588633682912
0.11666671333335006,0.0068447301723851455
0.1333333866666858,0.005583784930897126
0.1500000600000215,0.007752600418030455
0.16666673333335724,0.009051984355269285
0.18333340666669296,0.0044372647785771565
0.20000008000002867,0.003259355272945124
0.2166667533333644,0.006090121186188017
0.23333342666670012,0.0030977832116208044
0.25000010000003586,0.0016278031096537916
0.2666667733333716,0.0016901440095976866
0.2833334466667073,0.0019433160833075953
0.300000120000043,0.002657320236273528
0.31666679333337877,0.0033419828325519864
0.3333334666667145,0.002869729126215078
0.3500001400000502,0.001955920740288768
0.3666668133333859,0.0012984519678251078
0.3833334866667216,0.0007742375893215736
0.40000016000005734,0.0007326531734866133
0.4166668333333931,0.0008720301724641067
0.4333335066667288,0.0005783135926949936
0.45000018000006453,0.00021191257494854776
0.46666685333340024,0.0001656684698757425
0.48333352666673596,0.0001914424318434181
0.5000002000000717,7.647790342995466e-05
0.5166668733334074,0.00013921712237006316
0.5333335466667432,0.00018120472354084336
0.5500002200000789,0.0003004465275980096
0.5666668933334146,0.00029606860165387773
0.5833335666667503,0.0002598305754346713
0.600000240000086,0.00017299660062802027
0.6166669133334217,0.00020590635961830655
0.6333335866667575,0.0001218346165540753
0.6500002600000933,0.00026219780530211615
0.666666933333429,0.00040415471213494015
0.6833336066667647,0.0004468537002882952
0.7000002800001004,0.0006711512033235901
0.7166669533334361,0.0006220759576693381
0.7333336266667718,0.00039522668554718433
0.7500003000001075,0.00023898695252957847
0.7666669733334432,0.0011914198643428512
0.783333646666779,0.001432668908575089
0.8000003200001147,0.0008730713543265346
0.8166669933334505,0.0006628533014473281
0.8333336666667862,0.0012677742949623945
0.8500003400001219,0.001971620912577102
0.8666670133334576,0.004541481559999953
0.8833336866667933,0.0064662562647792195
0.9000003600001291,0.0037952295996086243
0.9166670333334648,0.0036193196072557177
0.9333337066668005,0.010858721821428306
0.9500003800001362,0.01221607422392525
0.9666670533334719,0.0040255807226332605
0.9833337266668077,0.00461784099949083
1.0000004000001435,0.005444609583611087
1.016667073333479,0.005212670793966796
1.0333337466668149,0.016440539967173366
1.0500004200001505,0.029352103652471363
1.0666670933334863,0.03303212150212987
1.0833337666668221,0.010472904056277101
1.1000004400001577,0.00701655848395992
1.1166671133334936,0.017701679108123237
1.1333337866668292,0.04644340675880058
1.150000460000165,0.08404771601686606
1.1666671333335006,0.04303126181115413
1.1833338066668364,0.1408685503585019
1.200000480000172,0.2797436477866083
1.2166671533335078,0.2301314557358585
1.2333338266668434,0.043987653003974676
1.2500005000001793,0.054904261488400816
1.266667173333515,0.027019338531761163
1.2833338466668507,0.06555517457594119
1.3000005200001865,0.1174009879697655
1.3166671933335221,0.06447364596855029
1.333333866666858,0.01330573421265772
1.3500005400001935,0.013810071583671833
1.3666672133335294,0.023546044727826062
1.383333886666865,0.030294384293353516
1.4000005600002008,0.1475458142136603
1.4166672333335364,0.3516596951341235
1.4333339066668722,0.22155235802748055
1.450000580000208,0.023592476260084
1.4666672533335436,0.002367315881645791
1.4833339266668795,0.0009836523108678553
1.500000600000215,0.0007407879366913005
1.516667273333551,0.0004157271387743796
1.5333339466668865,0.0010139209112360664
1.5500006200002223,0.0011897313324697753
1.566667293333558,0.0007135178224607081
1.5833339666668937,0.00063391450435011
1.6000006400002293,0.00043291750563820004
1.6166673133335652,0.00020976522441951972
1.633333986666901,0.00013141281977323692
1.6500006600002366,0.00023799654025208225
1.6666673333335724,0.00015107360269293763
1.683334006666908,0.0001729426829033881
1.7000006800002438,5.820100750215514e-05
1.7166673533335794,0.0001405968791428807
1.7333340266669153,5.570704811966833e-05
1.7500007000002509,0.00022123541319482297
1.7666673733335867,0.00039476530688834085
1.7833340466669225,0.00026049686834475616
1.8000007200002581,0.00011789091475329923
1.816667393333594,0.00019932136825400978
1.8333340666669296,0.00010057462941050579
1.8500007400002654,0.00035553675080422006
1.866667413333601,0.0006599585823646372
1.8833340866669368,0.0006144474336792305
1.9000007600002724,0.0005649326843913926
1.9166674333336082,0.00043348116397462434
1.9333341066669438,0.0004984194852217475
1.9500007800002797,0.00044776054606109067
1.9666674533336155,0.0004334126364193189
1.983334126666951,0.0006030864543905299
2.000000800000287,0.0015760836562143349
2.0166674733336225,0.00045583990029045393
2.033334146666958,0.003158875286472398
2.050000820000294,0.0037913468117348292
2.0666674933336298,0.0004516998556409232
2.0833341666669654,0.0014940047414251673
2.100000840000301,0.0015772793301277225
2.116667513333637,0.003761620767619843
2.1333341866669726,0.007817032598615178
2.150000860000308,0.011471407737054106
2.1666675333336443,0.008008791250690456
2.18333420666698,0.010527771810978304
2.2000008800003155,0.009886145758277254
2.216667553333651,0.020442337770052752
2.233334226666987,0.01665460926628309
2.2500009000003227,0.038157940115061
2.2666675733336583,0.07982140094527232
2.283334246666994,0.05108517149053801
2.30000092000033,0.10945323077040085
2.3166675933336656,0.11204408639755448
2.333334266667001,0.3506724791542458
2.350000940000337,0.7490605059916936
2.366667613333673,0.8025629270784657
2.3833342866670084,0.30456441109493276
2.400000960000344,0.08333607676271491
2.41666763333368,0.11511542965337604
2.4333343066670157,0.06906431761636504
2.4500009800003513,0.03815799921245998
2.466667653333687,0.020573288280465656
2.483334326667023,0.026499149922676254
2.5000010000003585,0.029303622900513405
2.516667673333694,0.01635877487293912
2.53333434666703,0.008179172365792357
2.5500010200003658,0.0026401113900285707
2.5666676933337014,0.0027536929228726623
2.583334366667037,0.005028802104243526
2.600001040000373,0.0028806544972327743
2.6166677133337086,0.0007928728978326927
2.6333343866670442,0.0009215774674290023
2.65000106000038,0.0015034842827524831
2.666667733333716,0.001009463599031952
2.6833344066670515,0.004264833913356578
2.700001080000387,0.0034788055692649344
2.716667753333723,0.0007219864435234695
2.7333344266670587,0.0007273304532442359
2.7500011000003943,0.0016930195689989166
2.76666777333373,0.0023906747501554644
2.783334446667066,0.0017378020422944313
2.8000011200004016,0.0010081123023763232
2.816667793333737,0.0006576863334267579
2.833334466667073,0.0021988101450139672
2.850001140000409,0.0013437418656940107
2.8666678133337444,0.00014769359894498436
2.88333448666708,0.0003003902167570507
2.900001160000416,0.0002954402031526552
2.9166678333337517,0.0003279285418054158
2.9333345066670873,0.00010567169638258267
2.950001180000423,0.00028629368879384517
2.966667853333759,0.00018273266221857846
2.9833345266670945,3.625061756214384e-05
3.00000120000043,7.360082153888185e-05
3.0166678733337657,0.00010438460050322368
3.033334546667102,0.0003371353033631899
3.0500012200004374,0.0003256136155248413
3.066667893333773,0.00029157501290798916
3.083334566667109,0.00016184716982207682
3.1000012400004446,0.00011994065803244648
3.1166679133337802,0.00041559551462527723
3.133334586667116,0.0008482090172298208
3.150001260000452,0.000937451377992072
3.1666679333337875,0.0005513936020834791
3.183334606667123,0.00018983159599171616
3.2000012800004587,0.001534650814131176
3.2166679533337947,0.0028043254050857933
3.2333346266671303,0.004069783265523638
3.250001300000466,0.00402981654577014
3.266667973333802,0.003604155228014157
3.2833346466671376,0.004377896998350806
3.300001320000473,0.0036206697606557653
3.316667993333809,0.0017816830191032449
3.333334666667145,0.003164537944173418
3.3500013400004804,0.009657774738794462
3.366668013333816,0.007632628737250753
3.383334686667152,0.022600140198790152
3.4000013600004877,0.005864285710232585
3.4166680333338233,0.037263239507630365
3.433334706667159,0.04022889034111995
3.450001380000495,0.022132369294597477
3.4666680533338305,0.03431891869824293
3.483334726667166,0.07503750966500598
