t_s,bob1,bob2,bob3,bob4,bob5
98.26068000000987,0.09413032347158722,-0.16453309045096304,-0.20425047688678288,-0.15546614203350925,-0.08527864831703519
98.26901000000987,0.0947294476674936,-0.1860963662047097,-0.22043340134756342,-0.14539233248551936,-0.06836494189638594
98.27734000000987,0.09241312689864732,-0.20592325620169813,-0.23439692226476255,-0.13551927780060843,-0.05065811925840433
98.28567000000987,0.08699262893381944,-0.22085667191199165,-0.2463848334544479,-0.12635887150745756,-0.03251581409042181
98.29400000000987,0.07930992960669564,-0.23071156918914282,-0.25581332641054183,-0.11784025494997549,-0.015112990100063482
98.30233000000987,0.06798209647737202,-0.23667511928053936,-0.26278314419560206,-0.10851092083333945,0.0016081693603218943
98.31066000000988,0.054262695798893146,-0.23812380166650723,-0.265771855591955,-0.09850926373914014,0.01702831522423892
98.31899000000988,0.03907249046527795,-0.23523025661265448,-0.26501279144513074,-0.08974483564078761,0.0318824920307281
98.32732000000988,0.02049418823102641,-0.22697694647347538,-0.259792560871397,-0.08216183967469957,0.045424737214691126
98.33565000000988,0.0003962535760965169,-0.21569985748084444,-0.24965776434530573,-0.0750147439040237,0.05856603949791991
98.34398000000988,-0.02007864597098881,-0.20254401081475717,-0.23518880990340674,-0.06804747376257679,0.07149602417513722
98.35231000000988,-0.043254145149512105,-0.186221527148817,-0.21678625778934765,-0.06086917205407882,0.0831865442506724
98.36064000000988,-0.06620416649451197,-0.16910353401649855,-0.1940125361580169,-0.05366678631766284,0.0935519185186274
98.36897000000988,-0.08772561777178176,-0.15240247646234037,-0.16724939913247003,-0.04649522648470364,0.10325425960882331
98.37730000000988,-0.11137842573476392,-0.13468419851080435,-0.13745711309992617,-0.039413399944390394,0.11289927729738747
98.38563000000988,-0.13350997522406594,-0.11842597317987594,-0.10498724200221725,-0.03233249993536101,0.12127581986648424
98.39396000000988,-0.15347039302745247,-0.103897139596844,-0.0714793538420381,-0.024199217011558062,0.12828753471963456
98.40229000000988,-0.1737656910552916,-0.0898747902429654,-0.03776526246777815,-0.014757715071706961,0.13296677789611755
98.41062000000989,-0.19105882562648954,-0.0781417514475081,-0.0034515570829893993,-0.005018759577481524,0.13615217703188895
98.41895000000989,-0.20520377761075012,-0.06860076443508381,0.030021753230263005,0.005853362865995486,0.13705789193810225
98.42728000000989,-0.21786730248935868,-0.05983579566171492,0.06259774164080881,0.017379030375288027,0.1360387672180445
98.43561000000989,-0.22761144506882502,-0.05284525467308424,0.09302624528809603,0.030969546973649356,0.13366812765075461
98.44394000000989,-0.23446724706135924,-0.04758108979898777,0.1207480972793607,0.04683022895537346,0.13010269185108228
98.45227000000989,-0.2382870629917281,-0.04327412104819042,0.14589029143850377,0.06414813278168846,0.12596070594214515
98.46060000000989,-0.23908730575263207,-0.03999411665273667,0.16836581911222734,0.08229836209838783,0.11959676547783164
98.46893000000989,-0.23723966033606747,-0.03764136505339503,0.18661594570410125,0.10226419155676475,0.11164145587850974
98.47726000000989,-0.23267898487657432,-0.03683528385729402,0.20092437512940156,0.12288964903899549,0.10264434208941141
98.48559000000989,-0.2257013269358925,-0.03675518403080241,0.2112610195350539,0.1426670931965443,0.0929295003468855
98.4939200000099,-0.21664585816726298,-0.03705206146529205,0.21675168082549448,0.16273411559858283,0.08160019070327947
98.5022500000099,-0.20387675460634017,-0.03817267512516538,0.21774701054506682,0.18139636532811929,0.07044331185103402
98.5105800000099,-0.18846326899874552,-0.03854182330069375,0.21581612244288353,0.19833695665431092,0.0610273712038709
98.5189100000099,-0.1716195864127926,-0.038155650805873326,0.20976998774843247,0.21381159315154005,0.05224486623627434
98.5272400000099,-0.1508455301683174,-0.03645081707143777,0.2004020395719548,0.225616520889208,0.04479088966854227
98.5355700000099,-0.12847047413706836,-0.033230437711396714,0.18730030174024626,0.23552412121379435,0.03928566615185038
98.5439000000099,-0.10548705911295773,-0.02821735495738505,0.17191630656977785,0.2421333794357191,0.036500573906098274
98.5522300000099,-0.07829175955265681,-0.020187446715579326,0.1562809207832614,0.24472723365460075,0.03586108012120801
98.5605600000099,-0.05132844120759388,-0.010820402343431162,0.13946554297645103,0.2423491703564505,0.03406644738321425
98.5688900000099,-0.02530239231620319,-0.0009072436240994894,0.12203696378042513,0.23554806505233764,0.032055358303831716
98.5772200000099,0.003197221422366856,0.009616004611251876,0.10547830084582623,0.22284643979869878,0.030807311067853508
98.5855500000099,0.0305890173199952,0.020427441844570873,0.0892223566279585,0.20517258343806924,0.029979899259001463
98.5938800000099,0.05644258704808491,0.030773436442865666,0.07411381420909269,0.18374927294225926,0.029443191675892284
98.6022100000099,0.08442380481985576,0.042279866627620365,0.060298055218574925,0.15868996762342036,0.030779512933247502
98.6105400000099,0.11060003760573232,0.054021202187766015,0.048394104923099805,0.13070465567839165,0.03363860535993022
98.6188700000099,0.13414966895332686,0.0645747516715679,0.03766349416943468,0.09976400483126599,0.037225808235780235
98.6272000000099,0.1578669569723069,0.07622872662318582,0.02883860010853665,0.06724673868934222,0.04101784760064337
98.63553000000991,0.17896634281204155,0.08762045805534206,0.021349099582848696,0.034285502286764274,0.04483219781195216
98.64386000000991,0.19724033255308968,0.09859472449018723,0.015841442186922145,0.0007633345011189892,0.0487096366551398
98.65219000000991,0.21473255318623807,0.11103491057694655,0.012546695848507641,-0.032549910022109496,0.05222626699790857
98.66052000000991,0.2288254172677768,0.12253986101514484,0.010292409541585505,-0.06465630820106161,0.053816981446958706
98.66885000000991,0.2399063284837467,0.13329298643193635,0.009436027794388041,-0.09370369290059154,0.053928469306695814
98.67718000000991,0.24904861621609034,0.144417040730535,0.009561294136726727,-0.1202978416414486,0.05375445190198432
98.68551000000991,0.2553030847777326,0.1544273526404931,0.009552074809671903,-0.14279764665282382,0.053885217845044645
98.69384000000991,0.259233602638117,0.16281139957702115,0.009951963313057139,-0.16078958307612054,0.052787510863959844
98.70217000000991,0.26123881837888796,0.17067703781367752,0.010239970836522947,-0.17384229273912044,0.05040252096335317
