t_s,theory_z
0.0,0.2634870118564401
0.008333330000000139,0.2584127600382375
0.016666660000000277,0.24336664421229948
0.024999990000000416,0.2186437420169578
0.033333320000000555,0.18470658416968563
0.04166665000000069,0.14212789993908148
0.04999998000000083,0.09160681889787584
0.05833331000000097,0.03396124594571663
0.06666664000000111,-0.029891296684376716
0.07499997000000125,-0.09898265107420148
0.08333330000000139,-0.1723307778272949
0.09166663000000153,-0.24861692136158425
0.09999996000000166,-0.3262844956804995
0.1083332900000018,-0.4036758449053573
0.11666662000000194,-0.47914989890187737
0.12499995000000208,-0.551125305256277
0.13333328000000222,-0.618155402343585
0.14166661000000236,-0.6790179829499534
0.1499999400000025,-0.7327715242582903
0.15833327000000263,-0.7785075047733766
0.16666660000000277,-0.8125376919720021
0.1749999300000029,-0.8261370657924286
0.18333326000000305,-0.8012502029161441
0.1916665900000032,-0.7006228528739786
0.19999992000000333,-0.4595985278006427
0.20833325000000347,-0.026115628065977427
0.2166665800000036,0.5588294596127942
0.22499991000000374,1.2024376867017417
0.23333324000000388,1.818985591698489
0.24166657000000402,2.3164031982793607
0.24999990000000416,2.6215433341992003
0.2583332300000043,2.7525036669924132
0.26666656000000444,2.778317218033744
0.2749998900000046,2.748208659052319
0.2833332200000047,2.6866859933435956
0.29166655000000485,2.6051091315260333
0.299999880000005,2.508786900569413
0.30833321000000513,2.400429277897033
0.31666654000000527,2.2816613892818163
0.3249998700000054,2.1537254008741153
0.33333320000000555,2.017768239050854
0.3416665300000057,1.8748428375731323
0.3499998600000058,1.7259633848214349
0.35833319000000596,1.5721210330868964
0.3666665200000061,1.4142886866025794
0.37499985000000624,1.253418150035415
0.3833331800000064,1.0904359727660653
0.3916665100000065,0.9262736967958713
0.39999984000000666,0.7619082145524977
0.4083331700000068,0.5983020405313906
0.41666650000000693,0.43639137123098803
0.4249998300000071,0.27707969960281054
0.4333331600000072,0.12122096965611026
0.44166649000000735,-0.030420501249480255
0.4499998200000075,-0.17714158196355717
0.4583331500000076,-0.31827427891108273
0.46666648000000777,-0.4531588746679193
0.4749998100000079,-0.5812490229600136
0.48333314000000804,-0.7020953117175792
0.4916664700000082,-0.8152899531473501
0.4999998000000083,-0.9204964449325093
0.5083331300000085,-1.01744203855563
0.5166664600000086,-1.105845948100203
0.5249997900000087,-1.185437762869798
0.5333331200000089,-1.256028669193699
0.541666450000009,-1.3174711000484916
0.5499997800000092,-1.3695544111486584
0.5583331100000093,-1.4120315256262932
0.5666664400000094,-1.4446741826953864
0.5749997700000096,-1.4673259788613395
0.5833331000000097,-1.4799251782283416
0.5916664300000098,-1.4824858347643515
0.59999976000001,-1.4751200897823864
0.6083330900000101,-1.4580541373402596
0.6166664200000103,-1.4316391866945082
0.6249997500000104,-1.3963839191143905
0.6333330800000105,-1.3529570848500796
0.6416664100000107,-1.302213384210086
0.6499997400000108,-1.245173511333769
0.658333070000011,-1.1828943589822438
0.6666664000000111,-1.1164085388823932
0.6749997300000112,-1.046660606180111
0.6833330600000114,-0.9744408764720657
0.6916663900000115,-0.9003271567221837
0.6999997200000116,-0.8246398866373085
0.7083330500000118,-0.7474162026474717
0.7166663800000119,-0.6684043503749332
0.7249997100000121,-0.58713823986228
0.7333330400000122,-0.5030949462723747
0.7416663700000123,-0.41565803416045805
0.7499997000000125,-0.32431102707635007
0.7583330300000126,-0.22879527885780973
0.7666663600000128,-0.12924576840990112
0.7749996900000129,-0.026623817347998742
0.783333020000013,0.07652946824909992
0.7916663500000132,0.1745684512492022
0.7999996800000133,0.25636071339816446
0.8083330100000135,0.30206042305887587
0.8166663400000136,0.2810556906883137
0.8249996700000137,0.16023038889995153
0.8333330000000139,-0.07095436828609457
0.841666330000014,-0.3869425824598692
0.8499996600000141,-0.744130394940451
0.8583329900000143,-1.10012171659399
0.8666663200000144,-1.418685284109565
0.8749996500000146,-1.6704237075820803
0.8833329800000147,-1.8374855699246986
0.8916663100000148,-1.917877380719119
0.899999640000015,-1.9226788799499286
0.9083329700000151,-1.8682970134845394
0.9166663000000153,-1.770332425235731
0.9249996300000154,-1.6406156952602096
0.9333329600000155,-1.487472400303944
0.9416662900000157,-1.3166953174953646
0.9499996200000158,-1.1322344713065344
0.958332950000016,-0.9359452633035145
0.9666662800000161,-0.7291397588577335
0.9749996100000162,-0.513239639813937
0.9833329400000164,-0.2897639006554277
0.9916662700000165,-0.060299686639084416
0.9999996000000166,0.173529359823021
1.0083329300000168,0.41007834352989064
1.016666260000017,0.6477116353128304
1.024999590000017,0.8848233221151256
1.0333329200000172,1.1198462209352869
1.0416662500000173,1.3512690121425686
1.0499995800000175,1.5776535582457898
1.0583329100000176,1.7976383274986911
1.0666662400000178,2.0099470102411034
1.074999570000018,2.2133969534747733
1.083332900000018,2.40671450099777
1.0916662300000182,2.58814799643223
1.0999995600000183,2.7557754100072773
1.1083328900000184,2.9075172599270216
1.1166662200000186,3.0410704924897045
1.1249995500000187,3.1538299911718695
1.1333328800000189,3.2428108859103286
1.141666210000019,3.304619992124142
1.1499995400000191,3.3354371847069797
1.1583328700000193,3.331111408430334
1.1666662000000194,3.2875112755203535
1.1749995300000196,3.2010189981450816
1.1833328600000197,3.0691138438664014
1.1916661900000198,2.8910671467746014
1.19999952000002,2.6682145468747582
1.20833285000002,2.40389822437647
1.2166661800000202,2.1029300745857746
1.2249995100000204,1.7709145143310596
1.2333328400000205,1.4140051999505048
1.2416661700000207,1.0416238170839645
1.2499995000000208,0.6687199073769564
