t_s,mean_log_separation,n_pairs
2.1491399999983827,-0.18175526249707571,6534
2.16579999999837,-0.179325807222718,6532
2.1824599999983576,-0.17752955644182522,6530
2.199119999998345,-0.18020790793642397,6529
2.2157799999983325,-0.18820836318745512,6528
2.23243999999832,-0.1949337634683338,6526
2.2490999999983075,-0.18942629704946162,6524
2.265759999998295,-0.15840438275401403,6523
2.2824199999982824,-0.1046092913399155,6522
2.29907999999827,-0.04307664352461905,6518
2.3157399999982573,0.01153089118748089,6515
2.3323999999982448,0.0528721412892764,6512
2.3490599999982322,0.07793183371229535,6510
2.3657199999982197,0.08628102237478437,6507
2.382379999998207,0.07912132553863115,6506
2.3990399999981946,0.058942912332141356,6503
2.415699999998182,0.035930947878582926,6501
2.4323599999981695,0.0321115173935424,6499
2.449019999998157,0.047486387890622116,6496
2.4656799999981445,0.07126184836415836,6494
