Frequency_Hz,bob1,bob2,bob3,bob4,bob5
0.1868004368543567,0.0009311664344698877,0.0042481484026866655,0.0020574032545987377,0.0015607254359492632,0.003554929378305006
0.1939850690410627,0.001476590163396884,0.002958940219923721,0.0025065672734004138,0.0020673314623853873,0.0006605205425102256
0.2011697012277687,0.0013994839912765604,0.0011747582596949055,0.0016833718989900078,0.0016214345330824908,0.002820825236820416
0.2083543334144748,0.0008162457316778423,0.004614599105716439,0.0001995136389201782,0.002964756866452446,0.00159824925880714
0.2155389656011808,0.002371391398581747,0.004123613188364559,0.003429493480162738,0.0030881342907462424,0.0008292425865424184
0.2227235977878868,0.0028224136477449885,0.007044126999936975,0.0027266601710312336,0.003968193338661723,0.0028049516822908458
0.2299082299745928,0.0014514849994769115,0.005528506621776466,0.005235547068236453,0.0034801014262472838,0.00334193624848166
0.2370928621612989,0.0011632090554920078,0.0024747788265125814,0.005330860657764403,0.0012062577579105007,0.0008288371578102204
0.2442774943480049,0.0009649696294100101,0.0012237256289070887,0.0038477276638654383,0.000666662939922983,0.002418669485830504
0.2514621265347109,0.0003747898871480802,0.0021252754374871084,0.006003834213639339,0.0007096185411476923,0.003959538223343134
0.2586467587214169,0.0015057297841589916,0.0037547158675328906,0.004645253605897869,0.0016319626688820752,0.0028844818640604663
0.265831390908123,0.0011430125633729823,0.0036858213960783036,0.004165246365001343,0.0023209143364063085,0.0029784318502506756
0.273016023094829,0.0018136422374022507,0.001536273054887584,0.0037573657944083316,0.0008600240589184288,0.004605630025050949
0.280200655281535,0.0020068387580388053,0.0017658779707335056,0.0014729407807759806,0.0028961576648790983,0.0020414585667900575
0.2873852874682411,0.0022664549082919636,0.002993280721522172,0.0022534325913547877,0.002035748193494586,0.002557926858692744
0.2945699196549471,0.0011350333909794293,0.003158072682263419,0.0038290331213800964,0.0011349108491385648,0.0028064877579400123
0.3017545518416531,0.0010777746524555539,0.0024580116907898923,0.004890399984971904,0.0006854618657536356,0.0024141094283883055
0.3089391840283592,0.0019051647305638243,0.0005784130288400307,0.001165568970796889,0.001611083752890943,0.0020922003693751574
0.3161238162150652,0.0008492341991392508,0.003645427632190854,0.0020846718076663927,0.001585068142198465,0.005710357730618321
0.3233084484017712,0.001647364825709339,0.003128322686653065,0.0032847971315124918,0.0026041935996489116,0.003417704298867766
0.3304930805884772,0.0027005982806257746,0.0010314115775359083,0.003818661677751176,0.001203809328694527,0.006016861443182919
0.3376777127751832,0.002257687981982667,0.001721587517276091,0.0011221955865843621,0.0019482315347264041,0.004440947740947999
0.3448623449618893,0.001911972020549187,0.0030971856070968655,0.00347200723719336,0.0008421105265548634,0.0012999887956597152
0.3520469771485953,0.0018944370915066108,0.0030244182544272415,0.0027822162803398786,0.0009655370461727906,0.0035577833380513054
0.3592316093353013,0.0010551402139851224,0.002126495394302236,0.0011810938307139872,0.0004159678740602279,0.003836335471724305
0.3664162415220074,0.0006573099917749592,0.0017615272094219753,0.00239436060908437,0.001302110637570792,0.003961672720756664
0.3736008737087134,0.0007877679828060768,0.0019839042650372446,0.0012647615399355805,0.002015875375954768,0.0023954620471158487
0.3807855058954194,0.001362217138829075,0.0011197663851582643,0.003768384740279823,0.0006186781633620269,0.002138849772451858
0.3879701380821255,0.0011353831974789624,0.0008110386432063088,0.004069228551755984,0.0019455065043859092,0.002438182788640239
0.3951547702688315,0.0013673007091376426,0.0018453846739555492,0.0016331081608758954,0.0019109542476418563,0.0034506906223551706
0.4023394024555375,0.002247980590581754,0.004546092861847956,0.002202306485498306,0.0026366677866764936,0.0047442370055260225
0.4095240346422436,0.0033158622104852587,0.006474516956657121,0.002064317031341036,0.0030762157904181057,0.00408848985038791
0.4167086668289496,0.0015410200621384905,0.0023214259328093395,0.0029520276526674998,0.002217725828561856,0.0019329242356421429
0.4238932990156556,0.0014941099359417854,0.004198837857977401,0.0022468895481135187,0.002487814918287831,0.004245012484758025
0.4310779312023616,0.002648625510044655,0.004378867427866865,0.0022269228385494474,0.0015150694070374178,0.003855983522908781
0.4382625633890676,0.0010570081230994793,0.0020818422071277967,0.002985467859204443,0.00048276082990631803,0.0023032331412798897
0.4454471955757736,0.00031609945078142697,0.0012431042384786828,0.003250594241448946,0.0012521263917958055,0.0031246032586867783
0.4526318277624797,0.0018107732484709152,0.0012958102923405835,0.0027709368026338005,0.001117105402138545,0.0025437018800775813
0.4598164599491857,0.002455342858141952,0.003187172228522391,0.0017105186560297217,0.0035996026797941658,0.0026803465037514903
0.4670010921358917,0.0013596895788035186,0.004502229301161464,0.004746013577837305,0.006224694591785333,0.004436093033824872
0.4741857243225978,0.0012423976094286917,0.0018416438836095588,0.0020268157433215223,0.003291687654191304,0.000891476468144328
0.4813703565093038,0.0009731335873485299,0.0020762376973068077,0.002581329146929514,0.0031640208061053735,0.0014772363321508219
0.4885549886960098,0.0009607614121900441,0.0014629127096478195,0.002552221354358976,0.0031738972751257214,0.0018352773798082824
0.4957396208827159,0.0008553230259802432,0.002651248105286465,0.0014907194509093853,0.0011832944659950675,0.0011198138640294238
0.5029242530694219,0.000658979351809156,0.002547995831125859,0.0022899708302637797,0.0008369159530061726,0.0018490071845865493
0.510108885256128,0.0008847819662675152,0.0009969914053647461,0.0014836156567140293,0.0019907704529620335,0.0015888389373918791
0.5172935174428339,0.0007444289707527734,0.002668396648021227,0.0003392447673638348,0.002214483411543639,0.0018123581911244913
0.52447814962954,0.0015234724839974462,0.002257457757021897,0.00029229659055663744,0.0010709926922520686,0.0030677097893090895
0.531662781816246,0.0020108466304307694,0.0012120365360501818,0.0003113037991868183,0.0008467147357949338,0.0026723203771251342
0.538847414002952,0.0006186389277781431,0.0010725230310539256,0.001645611811875601,0.001295396391600702,0.0021836977183537
0.5460320461896581,0.0017189308103034465,0.003730722080490975,0.003017008554695713,0.0007830970942789412,0.0018446960073440785
0.5532166783763641,0.0005906383090600884,0.0036228967902156247,0.002208088944239474,0.002210320037929962,0.002081949449018357
0.5604013105630701,0.0014023526282909264,0.003525163437521046,0.0005124755595496125,0.00062569016255363,0.0011570144156900113
0.5675859427497761,0.0011353835875948268,0.004078063175639148,0.0010427420127498632,0.0010004266920268987,0.0009401804826167673
0.5747705749364822,0.0008120308064129707,0.002432625839477722,0.0012084769529178048,0.000597220334222439,0.002853909619488201
0.5819552071231882,0.0008682976568411441,0.0017917781259676044,0.0017861295744517158,0.0008871090786972906,0.004020962030666139
0.5891398393098942,0.0007009712083563642,0.0010809753367019847,0.0015027942834325472,0.0023981802555236758,0.0008596824352462773
0.5963244714966003,0.0009592205281099812,0.00046582873488721434,0.0006111341521167476,0.0016310347029752945,0.0013594579793733005
0.6035091036833062,0.0006108492526075032,0.0017351483365707749,0.0011366602207744097,0.0014120285313400079,0.0006396051523895146
0.6106937358700123,0.000529136111723872,0.0013216934586636525,0.001102673821690761,0.0013619886488114353,0.0014097715802743372
0.6178783680567184,0.0006146674593529943,0.0034615421152012996,0.0017409539318306863,0.001447951193953959,0.0030730703986455382
0.6250630002434243,0.0003478029094402494,0.0033715442965591724,0.0009158011645789246,0.00015516395804274753,0.0010324234471685125
0.6322476324301304,0.0011038781584561878,0.002796490523173166,0.00034693429950966845,0.0007167652032289498,0.0027802054927451502
0.6394322646168364,0.0005843406125120725,0.004264938681801899,0.0009539704779054518,0.0005647351709407054,0.0029662892715646766
0.6466168968035424,0.0019667338318290453,0.00463109019439104,0.001441963877056827,0.001799510641086093,0.0036498578589619487
0.6538015289902485,0.002376947845812032,0.0016660562183946678,0.001833408722865777,0.002545746381992156,0.0029261165046927285
0.6609861611769545,0.0004849460273505555,0.0018718472518751412,0.002030787387285152,0.003354184769711184,0.0014180842350052408
0.6681707933636605,0.0032179482798496504,0.004830207743403463,0.0021469044054152576,0.003666052740882808,0.0006001966205365918
0.6753554255503665,0.002168106846480839,0.0020704483905521777,0.0011756213882720891,0.002005679799631732,0.0033014630169682247
0.6825400577370726,0.003246133495696524,0.0036878067137256993,0.005783794213277625,0.0032245223570159945,0.003944028091326702
0.6897246899237786,0.01965013615409142,0.012266303833716692,0.03273333605961975,0.01597030359943261,0.017367747049722722
0.6969093221104846,0.03748184264198188,0.019960985907724924,0.05903430754496156,0.028445203517732505,0.03730991191502998
0.7040939542971907,0.028268571973433132,0.017964955913795044,0.04519903824978067,0.02229111903766284,0.02741920944638135
0.7112785864838967,0.011941392940230014,0.007389021696765729,0.0180666090481576,0.009758788091972292,0.014505308251006927
0.7184632186706027,0.0044690656937797614,0.001303554785156314,0.006787371973455211,0.003591240461864904,0.00463496049200598
0.7256478508573088,0.0008872413447311027,0.0009265228525735399,0.004371266171869773,0.001486162983622951,0.0015966942923557857
0.7328324830440148,0.0016572997950446559,0.0023454182814981817,0.000930720311751315,0.0017831732329569511,0.0004439564162337346
0.7400171152307208,0.0008091692691882911,0.0015328128839772442,0.001101490709044473,0.0014086905453303516,0.001964285932998751
0.7472017474174268,0.0007356948127774799,0.0013639932594542955,0.001584208609774726,0.0017706175354173614,0.0018459329187387181
0.7543863796041329,0.0014483217859554542,0.0014587248320873556,0.002383348462280575,0.0010654129239832664,0.001545702797742899
0.7615710117908389,0.00041383592536642594,0.00092298522168977,0.003224993076471359,0.002348365126401463,0.00097592644290796
0.7687556439775449,0.0026358394086061295,0.00217796566627965,0.0014062947454081467,0.001303846505240122,0.0004279808423346698
0.775940276164251,0.0007692753862124835,0.00035944526309668274,0.0017455838139517196,0.002447189984894898,0.0012729948991738532
0.7831249083509569,0.0005066641794098096,0.0025005127620520576,0.0020522806899447633,0.002355574661557988,0.0011415851237427932
0.790309540537663,0.0017748883909892179,0.0023302606832383884,0.003316120002638061,0.00045338477637327706,0.00134204063528123
0.7974941727243691,0.0010730360246136745,0.00267901110372283,0.0026282545347214147,0.002103446348778981,0.0002550785022330881
0.804678804911075,0.00026931992636392054,0.001450369017843731,0.0023981373246804607,0.002199803946370473,0.0009733067063690747
0.8118634370977811,0.007234659236148425,0.00825239290003301,0.005364071537122376,0.009966498590267414,0.006844876352634582
0.8190480692844871,0.0240511629188934,0.031245342244410352,0.011734306184614525,0.03284170045009366,0.025580434465833708
0.8262327014711931,0.02784164847815943,0.03589045615866921,0.011741005502476325,0.03764657998580933,0.02850083615829224
0.8334173336578992,0.013956611327299884,0.014369734984541317,0.008076645986835664,0.01959133689601336,0.012316105545031193
0.8406019658446052,0.003859763439199722,0.007685449567694518,0.0017604973794476237,0.005901280197388892,0.004785511390450664
0.8477865980313112,0.002591981270780193,0.0026518727638487755,0.003171317734339418,0.00481098562371532,0.0024661274116383456
0.8549712302180172,0.00081808377770923,0.0016937412369696573,0.002035441195313724,0.0015544921811248432,0.0007130248864076597
0.8621558624047233,0.0031458625055768926,0.0013055333369579535,0.005110393294851857,0.0009118543444678744,0.001561012539954143
0.8693404945914293,0.0041359918826316625,0.0029698027436053896,0.009133866276823643,0.0010753963538798175,0.002057758630899181
0.8765251267781353,0.006457164225961128,0.003902475279020839,0.017963973290045433,0.0019395766470407451,0.005063920601599244
0.8837097589648414,0.004541476832525305,0.004725844832239339,0.014637341964749386,0.001427557504882474,0.0056077912706992295
0.8908943911515473,0.0022882867658860924,0.004838320311612266,0.0029998553673074714,0.0010271255795718786,0.0038292597120284486
0.8980790233382534,0.0005928889050525113,0.0015518325878846149,0.001893074088638243,0.0013776366861210337,0.0019090815693773063
0.9052636555249596,0.0035736363801855318,0.0031861106774211914,0.003294505630283218,0.0018551102747998871,0.00042250473337951785
0.9124482877116654,0.001365108365160322,0.0029264351678468118,0.002192659230586105,0.0017995021208438097,0.0006484678503180191
0.9196329198983716,0.001572591168886822,0.0010226083437042503,0.0032129332201194277,0.0013513786715006716,0.0006617928320194239
0.9268175520850775,0.0017788260967555418,0.0005028521830476075,0.0025654311943302524,0.0024456872302881624,0.0008185074559388525
0.9340021842717836,0.0010760337804706205,0.0021259258197781185,0.001345212528880907,0.002053493026390761,0.0008545132514663338
0.9411868164584896,0.0011554581218155043,0.0026100487530717853,0.0004999852212512675,0.0007812055376342197,0.002118181360526155
0.9483714486451956,0.0011084470576496765,0.001858954519107609,0.0011288422669383958,0.001519900486281655,0.00042683714186002346
0.9555560808319016,0.0008602098904185215,0.0016989473725485408,0.0006905888082295098,0.0009477892697175588,0.0013732949130683544
0.9627407130186076,0.0012577945146192056,0.0015675309053830226,0.0024940611432897053,0.0003431609581887461,0.0008818485036157169
0.9699253452053136,0.0006794824137238873,0.0014098327603055002,0.002147810473076416,0.0016092650802550477,0.0016779007798323749
0.9771099773920195,0.000531294384223802,0.001135214083454145,0.0007825183156786993,0.0013716567387510987,0.0014911631562181992
0.9842946095787256,0.0004557597302580062,0.0012886403861685416,0.0007524132063468368,0.0012529328384758025,0.00021066614091427063
0.9914792417654318,0.00114776364205858,0.00047106118471613393,0.0021185514617083627,0.0006494511919723945,0.0008928608672098919
0.9986638739521376,0.0005046775155769443,0.0017609845698344864,0.0017069992765121633,0.0009905066481573372,0.003433144368900609
1.0058485061388438,0.0029704310964803003,0.0025147931995987654,0.0009877132270889625,0.0020403714995966622,0.0032751238153486033
1.0130331383255498,0.002663835856819166,0.0005520780250931449,0.0021838245885663072,0.0021590432919107944,0.002771584406147191
1.020217770512256,0.004538805417424218,0.004124673646724242,0.0027735362691491306,0.00399146907333384,0.00377050584068731
1.027402402698962,0.008644781631481585,0.006564579869326486,0.0019780411589073957,0.005270226237613467,0.0034596410616163755
1.0345870348856678,0.0043522826242444424,0.0032143399567913897,0.0007639013874197492,0.0025050402587328013,0.0007243559462693258
1.041771667072374,0.0010486091519791875,0.0009714290102945542,0.000459508132944834,0.001528333385665557,0.0015708158870759758
1.04895629925908,0.000871912283082906,0.0012132000585143713,0.0012738956916761893,0.0019194130651631622,0.0019354413818104882
1.056140931445786,0.00024794914720152025,0.001020420839936571,0.001472036366593293,0.001324050465465115,0.0017363962630283396
1.063325563632492,0.000333404069512402,0.0010466781468744287,0.00038408298787243896,0.0013153741811322232,0.0018330810388244158
1.070510195819198,0.0006073064585076881,0.0013138991028825125,0.0009825374836487499,0.0016586851026636966,0.0013949129957077629
1.077694828005904,0.00038472966114633917,0.0015833308535193483,0.0013102865550328928,0.0014690624015099075,0.0005941319854610571
1.0848794601926102,0.00013132821599582125,0.0013418324563462174,0.0015752998634437703,0.0008337823089567605,0.001034687295771296
1.092064092379316,0.00023382036493666995,0.0004323870079044225,0.0006618523697785555,0.0014895003639609635,0.0009176914720434721
1.099248724566022,0.0009223436488878138,0.0014385903392375916,0.0016327867990364167,0.0018781429327423917,0.0006178819004601446
1.1064333567527282,0.000987310101673978,0.0021780360773904946,0.003044747436107249,0.0016102096355310857,0.0010524707105737867
1.1136179889394342,0.0006965600803257734,0.0018705871086305418,0.002039244543038628,0.0010188502005805868,0.0016675203194389827
1.1208026211261402,0.0003809713882292745,0.0026393958931900854,0.0011168787286517396,0.0012718642215955056,0.001502976343521245
1.1279872533128463,0.002820378519535451,0.002566694015473619,0.0019624905388375214,0.0014752565906486059,0.0015399683926626414
1.1351718854995525,0.0016604672335690056,0.0032280068647240283,0.0023071882571164995,0.003255414783820629,0.0034596492974004554
1.1423565176862582,0.0044466681586284255,0.006060915235390438,0.003978562721406947,0.005282693405605271,0.0033997736259835454
1.1495411498729644,0.003123406454845605,0.00408276637472958,0.003456290174676063,0.004805422106587355,0.0035556742140297895
1.1567257820596704,0.002319579853348642,0.001205835142589965,0.001953903827206173,0.0018365472401017024,0.0021368618062961495
1.1639104142463763,0.0030719229937451772,0.001772687896679183,0.0028878010754097585,0.00044551346522311413,0.0023166548801263395
1.1710950464330825,0.0013946273073309698,0.00037661989184243787,0.0016624049899560212,0.001478286171605241,0.0023635819323414645
1.1782796786197884,0.00032277438736502,0.0009729060090858016,0.00044036839387919045,0.0022332988670879473,0.0011089372247453514
1.1854643108064944,0.00022343558646636673,0.0015550593572350956,0.0001214190535261612,0.0019213310099256494,0.001372675598749715
1.1926489429932006,0.000312227018088874,0.0007136677427948313,0.0008405219872101766,0.0005332045643967303,0.0003752151733586285
1.1998335751799063,0.0011537666372101218,0.0013576170848529907,0.0002821334030654007,0.0015137892508886252,0.0007166664992336786
1.2070182073666125,0.0006959336936753147,0.0013992466364922977,0.0011022599547399297,0.0017676697728083517,0.001858741287305686
1.2142028395533186,0.0004711522136863134,0.001819228288067992,0.0010133032882937382,0.0012839948012167198,0.001993618944625007
1.2213874717400246,0.0010896502162304168,0.00043011030132686427,0.0007046791755724091,0.0004871412501972297,0.001422065999716844
1.2285721039267306,0.0018996912314487495,0.0025277127495088544,0.001544798147505605,0.0008623713700258871,0.0005962952716878753
1.2357567361134367,0.0010021549075110985,0.003137953704582982,0.001966698340677724,0.0023745405871357537,0.00126892216763949
1.242941368300143,0.0019954882918533996,0.002838061756071739,0.0017240616788136954,0.001455025116545012,0.0025419122994209667
1.2501260004868486,0.0018748422753588228,0.0016122733759814315,0.00320962225503947,0.002300643230228747,0.0040124244647511305
1.2573106326735548,0.0038835281996585547,0.006747856938974894,0.008179167859141028,0.00784811601779022,0.004380568569897475
1.2644952648602608,0.007809899982015209,0.010019718533823848,0.011240261728281362,0.01354623703164743,0.005759797669299842
1.2716798970469667,0.004966737929686124,0.0066042714104130856,0.006667241735859524,0.0091068335803669,0.00410143255313291
1.2788645292336729,5.2204878403788174e-05,0.002227749476187576,0.001468789263735586,0.002567214219470329,0.0009080890912141382
1.2860491614203788,0.0006034851067846357,0.00243737685860961,0.0014764372953472073,0.0013661482461419711,0.0016144869060452844
1.2932337936070848,0.00013288089969704534,0.002636805809963669,0.0009160268438092494,0.001890922187649492,0.0015870333606196434
1.300418425793791,0.0005607769316734291,0.001252654658455616,0.0008274910851529926,0.0007222312525642112,0.001608003516943336
1.307603057980497,0.0006811677236863244,0.0025107767447045447,0.0025349870304856334,0.001451382905939078,0.001725765676167528
1.3147876901672029,0.002451456251742555,0.000506854970040079,0.0026823580594494095,0.002918305189952251,0.0004672862759470997
1.321972322353909,0.0005872972316448529,0.0021230672559816787,0.001899311680142262,0.0013091597845817321,0.0012744701985367304
1.329156954540615,0.0018651629219604343,0.0026836125851499837,0.002646954539818152,0.0030102922039385244,0.0020879619721104747
1.336341586727321,0.0014131711864587234,0.003238589265110464,0.0012197015849086611,0.002218549346416874,0.0020221452524679558
1.3435262189140271,0.004149612783618813,0.006809426474027415,0.008803547426134511,0.0069488773746457,0.004102322341929092
1.350710851100733,0.008580202293063891,0.012288039744560811,0.011042816941556935,0.012091815687558568,0.007634591169460716
1.357895483287439,0.01948793005056801,0.03042315274134888,0.03080375374961152,0.03104748677241114,0.01975353560040126
1.3650801154741452,0.04991508167170784,0.07763492702216176,0.07497168068118697,0.07178191073603477,0.04078503712547354
1.3722647476608512,0.1793071217210683,0.28870152959982587,0.28794766023127905,0.2902195905369197,0.17198568121633764
1.3794493798475571,0.48937487394002716,0.7866556123108517,0.7861523978883505,0.7875590742822746,0.468885603833961
1.3866340120342633,0.6224267808313907,1.0,1.0,1.0,0.5943311905871749
1.3938186442209692,0.2663995239320989,0.429873209208532,0.4290332156955341,0.4280823754791854,0.2539709198174728
1.4010032764076754,0.0130394667647467,0.019799760845514183,0.021274020294551447,0.021549689803760156,0.012935178860982654
1.4081879085943814,0.0021022892501606806,0.0034302629421368276,0.0050082251117161665,0.0020401633800790457,0.002681275264466171
1.415372540781087,0.001785557083260631,0.0014489807235962165,0.0040574780311260165,0.002580591332830727,0.0016557210586126971
1.4225571729677935,0.003372763531467163,0.002611185139360107,0.004263244386841258,0.0032536410875149756,0.000945320743199684
1.4297418051544994,0.0007115448044258437,0.0005997821530204784,0.002479484677119312,0.0002642458642312234,0.0010117622805428763
1.4369264373412054,0.00064630322808727,0.0017986805917372943,0.0018518896213452153,0.002045889227240388,0.0006891018023153901
1.4441110695279116,0.0013842801439124819,0.001796885733381817,0.0016583006594851704,0.00110370500269481,0.00123705291412666
1.4512957017146175,0.001028952823773562,0.0009237339122155853,0.002012029550265858,0.0011454006647750624,0.0003294148308910164
1.4584803339013237,0.0006132369275631697,0.0010212006688730868,0.0017690947918710357,0.0008123367896865934,0.0010562324017001918
1.4656649660880297,0.0012884789805385644,0.002828634358891836,0.0029428477795283036,0.0009806714243676387,0.0015450878777704365
1.4728495982747356,0.00011320283694175046,0.002367912656396123,0.0015290518962996936,0.0009416508288506077,0.0014630798996286907
1.4800342304614416,0.002427704159345541,0.0023141815602754075,0.0008152722799129533,0.003177938886113316,0.00298721329104852
1.4872188626481475,0.004461783227180784,0.004163921744854898,0.0019144657371050584,0.008025924449124314,0.0043682098288979
1.4944034948348537,0.005394794355537533,0.007398858198468384,0.004951984049018701,0.005224110063320922,0.0027703359571167934
1.5015881270215596,0.006720735538198973,0.011114281698542713,0.010606459796062267,0.011228619155721264,0.006013884651029454
1.5087727592082658,0.00724955961318088,0.006306767396868548,0.009460197686145796,0.02189870988287122,0.004658371162095076
1.5159573913949718,0.006850056647668652,0.03507267736004537,0.004085337888397973,0.03718493904999328,0.009211661865153644
1.5231420235816775,0.00742520389501929,0.04822055999056598,0.00796506620603581,0.04505304062642244,0.012950362998576624
1.530326655768384,0.004945591745123824,0.02900057951342219,0.004035620805433578,0.030073353680954724,0.006948767292549739
1.5375112879550898,0.0021723283326715442,0.013982232905969241,0.0015739213784734655,0.015369507192385187,0.0035555452706072677
1.5446959201417958,0.0017219922841343938,0.005885091818418996,0.0011922036971944673,0.007425628186670127,0.0018016758952045912
1.551880552328502,0.0003476460865979578,0.003689376542939375,0.0013584808456819414,0.0022547265446173016,0.0010130403870264601
1.559065184515208,0.00035657742282345334,0.0007980036141309623,0.0005522761123978605,0.0023089483066142833,0.0009928982711721508
1.566249816701914,0.0008808459126318542,0.0019421019155452326,0.000929504727212811,0.002156933447448388,0.0010567503637409874
1.57343444888862,0.0007362734745031559,0.0007497374737532806,0.0007368303141265172,0.0014100303143974985,0.00019987272089316572
1.580619081075326,0.0006234975838165966,0.0006708866167293087,0.0018221542633659702,0.0008778877542730578,0.0007181840889301712
1.587803713262032,0.0014713750739670137,0.0008671406887006308,0.001806523203505995,0.001052552880993608,0.0007504456695029366
1.594988345448738,0.00033134469625789825,0.002450591896925751,0.000846814407326318,0.0007525835671619547,0.0014546185243247424
1.602172977635444,0.005077918051570292,0.005227349433856018,0.001191207499810001,0.005464955452181911,0.006582788423137976
1.60935760982215,0.008263346659890723,0.007554919612591399,0.0015053205243441942,0.00596217137599351,0.008803242290828232
1.6165422420088562,0.005675155653385086,0.006313854007570522,0.004040462350422564,0.0036314813291869912,0.00261810261428965
1.6237268741955622,0.0032562269271749923,0.0061799641217944006,0.005667588891562653,0.006132716580568752,0.005267378970370841
1.630911506382268,0.0017032798969634302,0.004681377342250927,0.005204343304899796,0.0033490283812282265,0.00344661107007044
1.6380961385689743,0.00035988722047825466,0.0011815323060354224,0.0013212191037784344,0.0007255443263069334,0.00013106011500861416
1.6452807707556802,0.0007854833819121341,0.0007662981654948895,0.001291622089040856,0.00039406365897233405,0.0014661039970512277
1.6524654029423862,0.0008791631733078163,0.0012318487259836532,0.0020890135482013322,0.0011536372014255463,0.0012641070043972176
1.6596500351290924,0.0010979698057798713,0.0007772095622319052,0.0017041600897713164,0.000991264658001973,0.000553872495390635
1.6668346673157983,0.0008885753124024685,0.0018897258315161284,0.0011682459265136326,0.0024564016444612955,0.0016095033957398916
1.6740192995025045,0.0008382416086257356,0.002186679081341309,0.0008079463682608108,0.00012066819227082435,0.0006758828095956317
1.6812039316892105,0.00048269564401696774,0.0020912962477159735,0.0009454362374169389,0.0007109164740614464,0.0015090237540431887
1.6883885638759164,0.00014543718720195077,0.005098344773734125,0.0008465995207951608,0.0031124237033590845,0.0010857501206189266
1.6955731960626224,0.002603053552683886,0.014909331677616903,0.0001250804175257155,0.014462424651604534,0.0030170437029206276
1.7027578282493283,0.004717606968277377,0.02357994448473326,0.0022997750611295042,0.020755736927478317,0.002278204374715413
1.7099424604360345,0.0026410260684238103,0.01356829570336073,0.0028535070566891693,0.01076256056184351,0.0016743361060324539
1.7171270926227404,0.007830191172063943,0.010260459283804911,0.0006404154077875175,0.008629089086079197,0.008530972454076911
1.7243117248094466,0.015689686162477786,0.013921597227603593,0.0017361874602587533,0.012707380194384613,0.017324507107475698
1.7314963569961526,0.013985576109310319,0.011664769238857666,0.001511923313895299,0.010523918020173556,0.014335185261494002
1.7386809891828583,0.00595965790678781,0.006300029935540389,0.002847038021109039,0.0034781042301445138,0.004426724615745515
1.7458656213695647,0.002624143536533655,0.0037625464507009656,0.004387237163045663,0.004592754017415678,0.0033990879299825773
1.7530502535562706,0.0011430363275636787,0.0016010357828373193,0.002442823642505496,0.003408186654074535,0.0021121373344599593
1.7602348857429766,0.0008047128649207889,0.0006360075171671471,0.00021749367958817916,0.0017246019635256949,0.0007868445932527721
