frequency_Hz,theory_amplitude
0.0,0.15879414203011546
0.016666673333335724,0.14579767708252556
0.03333334666667145,0.05592139852387948
0.05000002000000717,0.012148254301520653
0.0666666933333429,0.00940329600215147
0.08333336666667862,0.019149287547628
0.10000004000001433,0.014342477346125036
0.11666671333335006,0.006887578110205503
0.1333333866666858,0.005556140346133146
0.1500000600000215,0.007718775667844393
0.16666673333335724,0.009013139407313103
0.18333340666669296,0.004405084949805518
0.20000008000002867,0.0032360024141198677
0.2166667533333644,0.006079597313076657
0.23333342666670012,0.0031128183812691675
0.25000010000003586,0.001629723381661064
0.2666667733333716,0.001638650725847601
0.2833334466667073,0.0019073252469215417
0.300000120000043,0.002651032902786936
0.31666679333337877,0.0032991862379787066
0.3333334666667145,0.002721598797562798
0.3500001400000502,0.0018525978856429987
0.3666668133333859,0.001265388660302016
0.3833334866667216,0.0007801881317122316
0.40000016000005734,0.0006694221883352867
0.4166668333333931,0.0008443824099468875
0.4333335066667288,0.0006490569051946869
0.45000018000006453,0.00025639358848810227
0.46666685333340024,0.0001850931200902559
0.48333352666673596,0.00034491347112299085
0.5000002000000717,6.010542221071931e-05
0.5166668733334074,0.0001155823394288525
0.5333335466667432,0.0001280346921812209
0.5500002200000789,0.00016181619159868468
0.5666668933334146,7.811165758772273e-05
0.5833335666667503,9.91660824038169e-05
0.600000240000086,0.0003088667543739285
0.6166669133334217,0.00032807488194063356
0.6333335866667575,0.00021917368741148678
0.6500002600000933,0.00010639905208832829
0.666666933333429,0.0003062031012014621
0.6833336066667647,0.0002811124112773434
0.7000002800001004,0.0006419261854697352
0.7166669533334361,0.0006388023398631347
0.7333336266667718,0.00030679649674781933
0.7500003000001075,0.0003071216287920584
0.7666669733334432,0.0011969459402142795
0.783333646666779,0.0013609743410890104
0.8000003200001147,0.0007155205652207032
0.8166669933334505,0.0005428580218730796
0.8333336666667862,0.0012594611790169674
0.8500003400001219,0.002021522579547387
0.8666670133334576,0.004535406334201141
0.8833336866667933,0.0064146831762363745
0.9000003600001291,0.0037298086159628877
0.9166670333334648,0.0035085733645520943
0.9333337066668005,0.01069825300175286
0.9500003800001362,0.01211636189774883
0.9666670533334719,0.004011739602050368
0.9833337266668077,0.0046105542877194995
1.0000004000001435,0.005456306388696973
1.016667073333479,0.005204115064896538
1.0333337466668149,0.016468159054184618
1.0500004200001505,0.02941663277141722
1.0666670933334863,0.033099296146490646
1.0833337666668221,0.010500876013097004
1.1000004400001577,0.006965766767898792
1.1166671133334936,0.017703819193257277
1.1333337866668292,0.04649810370504781
1.150000460000165,0.08417978649378954
1.1666671333335006,0.04298787824748353
1.1833338066668364,0.14099849916924198
1.200000480000172,0.2802285940130472
1.2166671533335078,0.2306190111020752
1.2333338266668434,0.043934464219930344
1.2500005000001793,0.05491002282709112
1.266667173333515,0.026978939703644164
1.2833338466668507,0.0656411276531146
1.3000005200001865,0.11763300078745184
1.3166671933335221,0.06458308701740387
1.333333866666858,0.013217765340968116
1.3500005400001935,0.013677687639074839
1.3666672133335294,0.02357182148103822
1.383333886666865,0.030336955636547622
1.4000005600002008,0.147732897299236
1.4166672333335364,0.35211267536616814
1.4333339066668722,0.2218243565637237
1.450000580000208,0.02377152256093456
1.4666672533335436,0.0023421560505954143
1.4833339266668795,0.0010931822689647307
1.500000600000215,0.0006469738554222341
1.516667273333551,0.000530652344951149
1.5333339466668865,0.0011007644712059633
1.5500006200002223,0.0012211874631637802
1.566667293333558,0.0006232453703298568
1.5833339666668937,0.0005096168232310038
1.6000006400002293,0.00028292107452205253
1.6166673133335652,0.00020815449120402865
1.633333986666901,0.00013243829844041192
1.6500006600002366,0.00018130008305609926
1.6666673333335724,0.0002444577191625343
1.683334006666908,0.00032755822813776094
1.7000006800002438,0.00023967089735113246
1.7166673533335794,0.0003788283360917667
1.7333340266669153,0.0002714473166940837
1.7500007000002509,0.00035124942951571313
1.7666673733335867,0.0004119572407409121
1.7833340466669225,0.00033526606516775544
1.8000007200002581,0.00036123422462771285
1.816667393333594,0.00014011673956910555
1.8333340666669296,8.724505924223695e-05
1.8500007400002654,0.0003796401654905063
1.866667413333601,0.0006065697302635694
1.8833340866669368,0.0005533239335579736
1.9000007600002724,0.0005078913976534852
1.9166674333336082,0.00043814684765017687
1.9333341066669438,0.0005666267903326927
1.9500007800002797,0.0004651863363476929
1.9666674533336155,0.00038217189215307434
1.983334126666951,0.0006587825679194629
2.000000800000287,0.0016293937800973227
2.0166674733336225,0.00048106782268022083
2.033334146666958,0.0031721458743991546
2.050000820000294,0.0038249165967409954
2.0666674933336298,0.0004476077889334611
2.0833341666669654,0.001469691366717748
2.100000840000301,0.0016011979118799545
2.116667513333637,0.003754539701523638
2.1333341866669726,0.007862185322868358
2.150000860000308,0.011503725531128658
2.1666675333336443,0.00804422832628897
2.18333420666698,0.010564578386075489
2.2000008800003155,0.009936557744372694
2.216667553333651,0.020430598806329515
2.233334226666987,0.01666982820831333
2.2500009000003227,0.038210017484832465
2.2666675733336583,0.07993562321791771
2.283334246666994,0.05114804426568295
2.30000092000033,0.10967377656888426
2.3166675933336656,0.11225945732680545
2.333334266667001,0.35122230130778015
2.350000940000337,0.7502279193855309
2.366667613333673,0.8038425452934604
2.3833342866670084,0.3050542983532136
2.400000960000344,0.08344411168854407
2.41666763333368,0.11525678139156256
2.4333343066670157,0.06917493745407072
2.4500009800003513,0.038282208300237534
2.466667653333687,0.020639907520939447
2.483334326667023,0.026513512629186626
2.5000010000003585,0.029300237437601243
2.516667673333694,0.0163134805264787
2.53333434666703,0.008112602523684901
2.5500010200003658,0.002652515097826296
2.5666676933337014,0.0027759154437238414
2.583334366667037,0.005056232659733388
2.600001040000373,0.00285356068338244
2.6166677133337086,0.0008726387794604183
2.6333343866670442,0.0010496567700212346
2.65000106000038,0.0014988560903829555
2.666667733333716,0.0010266846937934868
2.6833344066670515,0.004296943662196079
2.700001080000387,0.0034452106702118853
2.716667753333723,0.0006724863917871716
2.7333344266670587,0.0006707603379767987
2.7500011000003943,0.0016536430105213453
2.76666777333373,0.002432205086300813
2.783334446667066,0.0018009057132462138
2.8000011200004016,0.00110833672090813
2.816667793333737,0.0006354729501390384
2.833334466667073,0.0021443007024978854
2.850001140000409,0.0012375466643454727
2.8666678133337444,0.0002547862266996952
2.88333448666708,0.0004131345683533822
2.900001160000416,0.000479414157718999
2.9166678333337517,0.00042113941977821626
2.9333345066670873,0.0002389401326320832
2.950001180000423,0.00018228219082053112
2.966667853333759,0.00024463353236348653
2.9833345266670945,0.0002573403392999028
3.00000120000043,0.000132237510634262
3.0166678733337657,9.439667509873631e-05
3.033334546667102,5.4363388114006056e-05
3.0500012200004374,0.0001816675081829623
3.066667893333773,0.00020391633315497285
3.083334566667109,0.00015685613881099542
3.1000012400004446,0.00019197853353922307
3.1166679133337802,0.00043340612680479074
3.133334586667116,0.0008438922576824043
3.150001260000452,0.0009233953673966635
3.1666679333337875,0.00040988837291849986
3.183334606667123,0.0002791784667963593
3.2000012800004587,0.0015889912884549029
3.2166679533337947,0.002856213121544793
3.2333346266671303,0.004108238171517069
