frequency_Hz,experiment_amplitude
0.0,0.002428172000205176
0.005539069745363872,0.0014663223164114922
0.011078139490727744,0.00027260080344379496
0.016617209236091616,0.0011599860579538462
0.022156278981455488,0.00274850660169846
0.02769534872681936,0.004045474198148161
0.03323441847218323,0.004957987625248846
0.0387734882175471,0.006141528595706032
0.044312557962910976,0.011489870112153869
0.04985162770827485,0.020827659041774246
0.05539069745363872,0.02066559069432957
0.06092976719900259,0.011783096445163631
0.06646883694436646,0.01714863119096276
0.07200790668973034,0.02041440376777843
0.0775469764350942,0.02226756354365318
0.08308604618045808,0.022704358271408032
0.08862511592582195,0.01591420768163053
0.09416418567118583,0.007810209982409422
0.0997032554165497,0.006872179731438973
0.10524232516191356,0.008326401603995011
0.11078139490727744,0.004379700126919341
0.11632046465264131,0.006897091332167482
0.12185953439800518,0.004889765720223834
0.12739860414336907,0.0015630265744770546
0.13293767388873293,0.005746583980235903
0.1384767436340968,0.008938052735870458
0.14401581337946068,0.014742616585762184
0.14955488312482454,0.013677166931263331
0.1550939528701884,0.007221438308442451
0.1606330226155523,0.010158255476152308
0.16617209236091615,0.011885727557907948
0.17171116210628004,0.006223389670459379
0.1772502318516439,0.004283442191549605
0.18278930159700776,0.007156604407711296
0.18832837134237165,0.005385366234630797
0.19386744108773551,0.010134084955567469
0.1994065108330994,0.009917978703980276
0.20494558057846327,0.00043370040195129546
0.21048465032382713,0.00728745919648619
0.21602372006919102,0.004747434426522784
0.22156278981455488,0.0016098801547160316
0.22710185955991874,0.000996335274453965
0.23264092930528263,0.004599688860371911
0.2381799990506465,0.0042955940008314614
0.24371906879601035,0.00534465970107101
0.24925813854137424,0.006950798838281464
0.25479720828673813,0.006883956887592634
0.26033627803210196,0.007799799474293772
0.26587534777746585,0.007066256326401579
0.27141441752282974,0.004291443262209021
0.2769534872681936,0.004759407090814641
0.28249255701355747,0.006470518110244757
0.28803162675892136,0.003956088522496288
0.2935706965042852,0.0017170721726534185
0.2991097662496491,0.003772297445675262
0.30464883599501297,0.006792689512080738
0.3101879057403768,0.006812651424027917
0.3157269754857407,0.0009482636395828492
0.3212660452311046,0.003204103188624908
0.32680511497646847,0.0023573737646232626
0.3323441847218323,0.00453895962053722
