t_s,bob1_x,bob2_x,bob3_x,bob4_x,bob5_x,bob1_v,bob2_v,bob3_v,bob4_v,bob5_v
26.74785772167437,0.6736995902695555,0.49174801980307986,-1.3877787807814457e-17,-0.3678822846657688,-0.16637235936615202,0.16512329035207474,6.17022737524885,10.343321628712635,11.296861468382167,6.277685131315755
27.421499197629934,-0.5525443172102114,-0.3757387732511181,0.0,0.11074418263038281,0.44364142852561,2.666916754120804,10.085256128069993,13.984857654811538,8.982356021950826,-0.26509576663704437
28.118808957094988,0.14085072111321612,0.18061479001383635,0.0,-0.4554886405112822,-0.8548093607172474,3.7889880651742214,2.549138938278415,2.7781318816634633,10.738798386669377,9.572975058260223
28.903945536694973,0.3333171626622832,0.16673803503246887,0.0,0.11384028211319823,0.20708813699206768,8.19178009297232,15.439290752902066,12.40653737785857,-0.35497530449046527,-3.0094558068729893
29.57068029405854,-0.15844805085340521,-0.0001056165411310317,0.0,-0.1316562894688403,-0.22074031961092674,-5.333181026234733,5.511649877874492,14.375898813327572,10.714415634207773,10.039934416281334
30.26611015204301,-0.3931393018606597,-0.04763508185003723,0.0,-0.2514303594674398,-0.40551653202379623,10.694596995126778,11.20770913164842,6.399355617301883,-1.4776442626450517,-0.39858231500346286
31.051061618961214,-0.22647153798800765,-0.361530676152285,0.0,0.6137467367277978,0.6723024479852308,0.2266765274131161,9.126946425943933,11.873491642141223,8.577551197367919,2.947949473850716
31.724544649324535,0.2978444619644749,0.19484353120924772,0.0,-0.2596214590746928,-0.7078622989900433,3.014103615591459,12.476254222576967,11.60008247357637,5.785644297303227,0.2116232587236948
32.45703202041919,-0.47343694360140487,-0.20553903475774588,0.0,0.14026521415585916,0.5058409882563033,8.298646991755408,6.488587202681862,3.2109909054018972,1.5751153089446137,6.550429457476487
33.193108556506964,0.39196653431341205,0.1604634015687632,0.0,-0.07633506853963751,-0.12819582748169978,-3.091302482077025,2.6256647064368033,11.621254692629194,16.522421085585947,6.5341557587982635
33.86457688531797,-0.47952066383781466,-0.43837431487109124,-8.673617379884035e-19,0.13016236009779106,0.1115865271938426,6.321350898311605,9.12266245702704,11.117196866847195,9.030235868301101,-4.120436084790827
34.6543491193331,0.04155252237497751,0.035305024234085616,0.0,0.2164324011931646,0.7526385388201414,-0.07325162554745789,2.402882415157958,6.743639294221207,8.253296101497291,10.118635408831308
35.3435853006637,0.39669927363296936,0.3662250588782185,0.0,-0.26975772557004857,-0.11984593808248045,6.45956777183188,11.099340539058097,13.28217183023462,5.270809991731775,-3.7832586092926386
36.011883164602814,-0.4863012687744855,-0.20933424768303893,0.0,-0.029057515284128477,-0.08359826986371739,-2.128211235913758,0.985378287804022,10.97205810793425,13.193976215508002,8.058372656013454
36.80483752709421,0.7263800568749399,0.4434779990498173,0.0,-0.13413823056431046,-0.10568487790257723,1.5337825219274515,6.987562526025342,5.367220506563945,5.103654719619204,8.353118462343247
37.49255007080248,-0.3524170950258013,-0.19446237743137584,0.0,0.33886522796450497,0.5248864804472685,2.264628877187478,13.318922200037418,12.003518392979837,4.758300916479935,-0.16274648360689925
38.16583272102907,0.10262401181987006,0.33470334216725517,0.0,-0.4539144551599529,-0.7663178541918115,0.35930381154883473,8.100171518387295,8.865493316883573,6.1944495616443636,5.593451810205711
38.940409876087436,0.1927503912592592,-0.060882287764481374,0.0,0.15538191326449377,0.32026180665406323,11.565173344500344,6.450693483271709,4.923263177202425,3.374416205235307,-1.4387450319324162
39.63096603177074,0.045185117387133614,-0.11741168974996016,-1.3877787807814457e-17,0.06296351835085734,-0.0620537899220857,-5.210634218977012,6.898737881317654,10.932817134138402,12.42218708555553,7.715126819614731
40.30710602439351,-0.34776447608958005,-0.3525533489086535,0.0,0.0053117688622933,-0.27554563713959795,6.846512261922641,12.962678248413411,8.279223048223907,2.185721409570912,-3.6416788796666646
41.10210115112469,-0.06600826409626656,-0.21847723726002402,0.0,0.3688017203455928,0.7519883658519793,2.3109144399271457,1.3742213674075274,9.838140101937789,9.311016950620797,3.928765506958482
41.77860041327969,0.387586838879549,0.20569266642251943,0.0,-0.2915337978336855,-0.4531235824811458,4.107642014157764,6.919021847529529,13.26812707919031,8.697149048991493,-2.571704436532378
42.45358437801227,-0.6297908686918865,-0.5594819838497448,-1.3877787807814457e-17,0.19196530972961695,-0.02329420121385828,0.6905202957710439,1.7223603481594258,8.621948043629814,8.73582002957108,6.300531029499964
43.2558609374084,0.42678185821793346,0.3720599511827506,0.0,-0.05939607222423532,0.1132163930839193,-2.7598686074142185,1.9632219322095121,11.012908093735321,10.710713454775831,7.394440049786552
43.93172120597207,-0.2984245082757473,-0.029171817599679767,0.0,0.1385958113621488,0.26394323197152214,5.213964797455312,9.794602491279356,12.716210919057035,6.017544592219357,-3.857583912322602
44.61730647656839,-0.021781833064625885,0.10937567479047496,0.0,-0.24273115180789212,-0.5757598057303317,1.1131946956750078,-1.723083263297775,6.167189413139177,9.031945714764372,10.32417234566909
45.40411630602623,0.49757292713313206,0.3192142315474019,0.0,-0.06964029989296101,-0.012681609697105689,5.183057020969558,13.589338485649362,6.828366822540851,2.8856653599750794,-1.6144538860797293
46.069785926157095,-0.3085445432827254,-0.10462841237073751,0.0,0.049541020325201225,0.06662808163666635,-4.341212204458901,8.01885146835532,9.499241860560726,10.81068739588925,6.727071917258177
46.762216483959826,-0.11402882884379255,0.10059028229367464,0.0,-0.3083850466788032,-0.5511752342615138,7.7504101729134405,11.122992511216657,3.005566498991385,1.2465960227893325,-0.2555804488630431
47.53903310420527,-0.11130811835347186,-0.40633781881008724,0.0,0.3086854995000043,0.5993772384167605,3.019169644668877,7.600773595385486,9.458684108278579,5.772803783336359,1.229100346074573
48.21134856908484,0.29267397244339777,0.0530560846223767,0.0,-0.37158225986070953,-0.582145423949372,0.3234266551866396,8.049104050935307,11.248341955898535,7.089970264169834,1.664534145777524
48.899103307499686,-0.665260142232459,-0.5910301799077048,0.0,0.06832315635166598,0.04182194765839827,3.517223024565232,7.335727312354042,4.182952484340894,2.4480932509949525,4.681370141099491
49.68816446753918,0.2115430751892267,0.002190561978141869,0.0,0.07407455458289909,0.1672296843279051,-2.867179823444204,-0.10693735995482784,12.721520411591136,11.158397231519384,6.8013671086637855
50.04839538455969,0.22435676463914367,0.229973785188302,0.0,-0.4205822773490706,-0.5090324357857053,-7.25756445468976,-4.2587595664353035,0.8839816768803764,-4.45660799794641,-6.019651563158957
50.369143677059185,-0.08703186550293594,-0.11335887386775075,0.0,0.07616308044590779,-0.07455045360498926,6.84805042162753,7.852236354583104,12.712172634428859,3.9937599959338574,-4.86622855192493
51.0707248646852,-0.16953474225225354,-0.2573497952765692,0.0,-0.0799866858690754,-0.12877253015695206,0.339347720286995,0.2940659004823982,2.395260695792545,5.207678271332098,12.961737366213688
51.15563625511764,-0.03285472915072948,0.011782516559406138,0.0,0.45014956826300373,0.7715250058378567,2.493970905182855,3.829980589077609,2.485196891222515,5.899025505753445,5.837146964740357
51.845517959496114,0.46071611185571065,0.42782375284255536,0.0,-0.15054873814751824,-0.19447893198087238,3.061256044828995,7.291269325340936,10.517946061936534,7.150150292502398,-0.926755739883743
52.51269473856205,-0.40454155626349914,-0.19864225246034095,6.938893903907228e-18,0.2316295428513789,0.16087740875958254,-0.05428616534014519,4.063381000542927,9.38244486502176,10.271944451880836,3.55617528219489
53.24971372562444,0.32197855722926927,0.1643826958236197,-3.469446951953614e-18,-0.2685076327051151,-0.3852113923856689,4.035918293592491,0.6168847668666316,2.554802619190101,2.698266888629222,8.920837968222035
53.980542063034164,-0.08494431564296837,-0.23214817879358887,0.0,0.1521651899296005,0.42876483670775023,4.749580982111452,12.648065792761887,7.215836659102438,4.586600275716564,-1.9959779679736431
54.647090510801405,0.1294293475208192,0.08637722014579838,0.0,-0.4089462428735853,-0.5809140578774329,-0.49429877386134224,7.321743112325436,7.374419440071937,9.181159742802913,4.499475631233954
55.430530528511454,0.20039366851336957,0.16872226569083423,0.0,0.04072243692249764,0.0699293072623194,8.00350928320796,4.449440087438006,4.949999361740209,-0.5083447238108096,0.8338260446220445
56.12283597810597,-0.09503033453180695,-0.22464350715076953,0.0,0.10086991707411135,0.19520594736518404,-2.135262805656734,4.546434658449747,11.328703506260283,8.292589556776907,6.277363008573822
56.79942317030643,-0.06430561843017288,-0.0738614700717369,0.0,-0.14740484245781904,-0.36387491951883927,5.522914253548995,10.159226911993215,10.757762211654775,0.9050795562568199,-3.6037794786459556
57.60599329441458,-0.017009027566518578,-0.018721586890602576,0.0,0.4680348838474523,0.6446993971664703,4.0753412749209765,3.2377360536593525,8.101838481780582,3.044661431305408,0.8750683564029405
58.27683648151296,0.31852021401642816,0.2754114572265736,0.0,-0.15282240669476155,-0.3725525638473214,1.0381166270883284,3.9603488133228306,12.251926023332752,7.368850319980264,1.5948719355012855
58.95176125483733,-0.48812049053201834,-0.3825363776872211,0.0,0.26725625131890524,0.0525846180551892,2.2535018952515276,4.119283401405004,10.212091668602623,4.716976654998363,2.0756529649520457
59.752120670171045,0.21132532471144908,0.20156986762331433,0.0,0.20234951813468466,0.3119287648502477,-1.6314051077891674,0.9699579358666829,6.164085856828708,10.147941822689164,6.390380615029039
60.4270514593208,0.028837184714130413,0.11367701915117853,0.0,0.057967311777020844,0.06567039637254715,5.569845837368778,10.240421168300015,8.339869231928608,5.918976913023732,-4.847168146963591
61.10698273805542,-0.11715823970386066,0.05029505401016355,-3.469446951953614e-18,-0.021955754762365345,-0.35611879832141313,-1.0390953843650534,0.523712448357303,5.502156753888787,9.44233507152391,8.31441954670228
61.87678711227471,0.37790429197400344,0.21251431612337052,0.0,-0.2075405913136976,0.009639921730713909,5.335952272993117,7.564849418741787,4.201216244850976,1.5595850306136216,1.4092200899102432
62.561218752855645,-0.2468322618810748,-0.1954802178412452,0.0,0.08085566823614343,0.3733710183185351,-0.8754726854982442,7.099825055937824,8.177204473280456,8.99275521343435,3.762811747216414
63.23237014320489,-0.018404101027967093,0.010982048989048712,0.0,-0.3634769848942514,-0.4390098896047755,4.762767399865972,8.902679630492493,6.457300255745669,2.976425981973785,-1.7473268033116176
64.0342712988428,-0.016181656136449667,-0.16455754908890197,0.0,0.29384458191631174,0.552851788447386,5.06970934953389,6.707009774512817,8.498357783286979,0.3206396729130332,0.043722292831094745
64.70446585094987,0.19675911895765266,0.13070781663482534,0.0,-0.21857680457887485,-0.2840398432195419,-0.733167311801516,5.363143486706451,11.818128501954906,6.09479393793008,4.0960097852951085
65.37942347643563,-0.45915884268789225,-0.38154367987344356,0.0,0.08712496124376348,0.04134162612787465,3.544440907238327,6.573654894969631,8.9735552420863,0.7268166580233805,0.5216900534475982
66.18756228672416,0.04004080829603965,-0.07082357302810185,0.0,0.3616257604232347,0.4355934657591826,-1.2982504608472034,1.744618927077182,9.124685132315001,7.299104067017424,5.291689239549766
66.8627717124821,0.10461024373947556,0.09447492836347768,0.0,0.033408232780963665,-0.15375816484299246,4.8547544992065506,9.344834861514482,10.333980750862194,3.1322604791711424,-3.8023106523915082
67.54837885229993,-0.26726562749545857,-0.19092716147875857,0.0,0.08184254197025591,-0.06243365085831585,-0.15769472008584942,1.304651710967063,5.983294365688575,3.59229916838068,9.07062034722687
68.335840471784,0.4201648270835605,0.3717258436048598,0.0,-0.09753986187131294,-0.06973187702584509,0.9862582154905912,3.8810463755221654,6.235751177864466,9.285786572782078,1.7208404306051572
69.00554844838733,-0.30446975790740105,-0.19952482184169057,0.0,0.2641359082466396,0.2855127577804207,1.6373162719941148,6.1300856020749,6.993234298817387,9.323240499529275,-0.14538789703324584
69.71512238956817,0.1709828122039236,0.2331987053260814,0.0,-0.13239531947350128,-0.44736983881611486,2.4164074755617353,1.8986488482535349,2.3594356349942918,3.585758702983356,7.098134943631695
70.46971409685793,0.08052916624322023,0.012555048375858316,0.0,0.013150757662800138,0.2794758729026828,5.445929457433478,9.937289984574228,7.136200908504647,1.246949617962291,-1.56420976270389
71.13607078963902,0.02230820184014151,0.06265665395598542,0.0,-0.27966086515806776,-0.2539928280374484,-1.7056003538140962,3.7737656272058078,8.96173393633766,8.877244230963584,4.702952413923024
71.81302781254806,-0.391375203791702,-0.26355223680478146,0.0,-0.13093888063066395,-0.1320365085244573,5.311270811312635,6.301150851558798,5.293783435215161,1.6060936826951653,-1.023905491165199
72.61761934166633,-0.08566173065595567,-0.15915021413202252,0.0,0.2636755555982425,0.3763416230557798,-0.39871153751683885,5.56911037764063,9.688139113628267,4.0919621907476165,4.3922608843752515
72.95192137758026,0.14549974324703868,0.07699779731117268,0.0,-0.18819000379811537,-0.20525690947566144,-6.875668513892943,-8.003207725609226,1.3466248817860895,0.6993755817256145,-2.891494162292827
73.28977224789013,0.11901831630176803,0.12382577269625028,0.0,-0.1837433556583102,-0.36830876510014143,3.6470050052005765,9.193811643834708,10.256634111405466,0.9740884663426584,-1.507347608169536
73.97971488608206,-0.40457268815200054,-0.26214324617999446,0.0,-0.030969502489272275,0.025395517706341006,1.0773885040390019,2.4762781015995468,3.9187307247248433,2.939808431299035,7.257660477500859
74.76650665870994,0.2836932020645547,0.2359109463419584,0.0,0.01672853584618364,-0.13862043228972612,-0.7981833691662723,3.071827095182588,8.235407999832914,8.066113295569568,3.735881039250237
75.4398304767228,-0.2956934357575288,-0.24553249938096713,0.0,0.2724195212147085,0.13409153544559899,3.1673289087508705,7.7478144162184455,7.786992280389834,4.386595805934008,-1.1957404065725452
76.16825059434862,0.0861368428256015,0.10485506551375433,0.0,-0.1967347792972343,-0.10305190938849959,0.9667860153209801,0.7419801491720512,2.154349570269403,3.1303689818342137,9.919997129158267
76.90460791569139,0.16537672181866234,0.08372834586579994,0.0,-0.09579497476950094,0.07104487112089283,5.106449110559956,7.370223518035956,6.3433181850465425,5.49638996236226,-3.3179952637967647
77.57571968667801,-0.12650189135140952,-0.07701482484636134,0.0,-0.02966678751839418,-0.13082967174911803,-1.8339187434388855,1.5994891164157632,5.885563228581715,11.45540864730808,4.420606206290896
78.35404573313895,0.4650677813978459,0.3137044967652631,0.0,-0.1444952852489952,-0.09499394676598186,5.121373959937077,4.844359334440708,3.0906108084159905,-0.5503497704778478,4.440670709768356
79.0481494901657,-0.17431299609169723,-0.16914998014847663,0.0,0.1222176151134826,0.4316678681154394,0.19314429225052684,5.778561615312394,9.014105003968192,4.683326404502744,2.0978841662607017
79.7211517222109,0.10675417198922467,0.169793065528814,0.0,-0.3415723587607473,-0.44159644379286117,2.419476623020447,5.842408265591636,8.109773843094601,4.2284345501449785,0.14125843560342444
80.51912019294657,0.12089507134704099,0.009600796070765617,0.0,0.28922804423183807,0.30703994690557984,5.685822647203534,6.692452267958818,3.9056883082377065,-1.0109399317417394,0.056937936355042795
81.19871073268152,0.11625402879419126,0.10639442478329528,0.0,0.007100831909814535,-0.07703413447912759,-1.7877675065870962,5.162173235197557,9.349387251213415,5.735144249978922,5.1944804867485175
81.87193390483239,-0.24319279848294495,-0.11634847074229115,0.0,0.08289404595405654,-0.03291195287976993,4.349375093590439,9.689741014188963,7.403658416847731,0.1742646410119742,-1.3285730508029152
82.66053017504551,0.011296220697347963,-0.11115730761219263,0.0,0.3335673995736076,0.4623358353469483,0.5158352396363529,0.6900407765008845,3.3779387295598973,7.787313690338663,4.673268486693378
83.34513916162582,0.23129989513201446,0.13064056286944226,0.0,-0.028922393273834154,-0.18527964031388572,3.4887487745134322,7.888277365549131,7.345737996512953,5.096535545805698,-2.423659965117233
84.01450196762337,-0.27589244792203604,-0.25509190243951674,0.0,0.15468407774960033,-0.05815184496925564,-0.8258833455544494,4.137924385396927,5.043204473507717,6.810789946759955,4.890471919559395
84.7923248791664,0.34858769377983834,0.29692873416575266,0.0,-0.24217171160106962,-0.0500801540156327,1.6954268752307022,1.186295294146671,3.771468862698505,5.455069978974506,4.537139290019027
85.47814037712692,-0.19892277527727328,-0.16712990413613607,0.0,0.08717134602280979,0.3031232863938062,2.349640068784391,4.670892526287214,8.179173632079841,6.533524388407768,-1.1501684194278854
86.15029108798392,0.07791724676660672,0.10434248312162271,0.0,-0.3245753200372454,-0.4835230954590523,1.1406758063330555,2.0441215681827827,6.286230181708877,7.523670556555637,1.3217471672970464
86.9625091879013,0.24835950360941375,0.2902119381337977,0.0,0.003355773519913453,0.1660368353331373,4.698016550365849,7.968950441928506,5.733076747850957,-0.22130097162814855,-1.1543975939578504
87.62598288834812,-0.008450211012660289,0.09239959953368972,0.0,-0.0805409331659825,0.03926933846844953,-1.8306760976127947,2.9976747511050066,8.689825727740844,7.120470047554041,4.993635876700513
88.30891926171375,-0.14174666847460882,0.0376481973085081,-1.734723475976807e-18,-0.12252282752787011,-0.16570431862205667,4.943649958192031,6.29242470885774,5.93490997432011,1.5000260711068205,-1.923729956648339
89.10683386657152,-0.043214571259676815,-0.11776722660469847,0.0,0.3644060097069585,0.49095253007753725,1.510974950605661,6.576726613925366,5.365622912733117,2.75635065913196,2.521762523188679
89.77610346724751,0.19830984132612994,0.18041988434011147,0.0,-0.12565963813075673,-0.2702650156091653,1.8739951068623073,8.677742402771496,7.342156392895668,3.0944352702216205,0.11104407795736912
90.45254460797719,-0.3605821582408012,-0.2302041300047652,0.0,0.10180749038652023,0.03743144925094288,0.7393974542840915,5.423494441466099,4.191871947922769,2.649546186453844,4.411748269423009
91.23718367793704,0.24888698708502377,0.06387029839503355,-6.938893903907228e-18,-0.019215818561042083,0.0383226484884795,-0.44560372991587527,0.6469163496264134,5.017680817045621,8.509147291165386,4.4292143778247155
91.91100294156448,-0.15492083720838662,-0.25438024596518066,0.0,0.1333528853420816,0.13109122988105704,3.3325134921883515,6.18310979966885,7.1895850701866735,5.048664522698249,-2.685479421556826
92.59072846033904,-0.017478208480145415,-0.09996015160549437,0.0,-0.15943730798011108,-0.4387037449111977,0.052043288421418366,2.316864153546093,3.3612474266575867,5.33518998290176,5.107596653010431
93.39025949411388,0.25788953644952556,0.23887903784219594,0.0,-0.1222354599419502,0.0025444750531447326,3.830097745589249,3.856416665267451,6.360528400998967,3.4011149226280137,-0.9843109312621645
94.05702192585818,-0.16375089040210503,-0.13846828227227523,1.3877787807814457e-17,0.02752863642686762,0.06998157017941126,-1.2735683188679048,0.5259424785421777,8.130412739753634,8.851104478998819,3.373488524540535
94.73581789534198,-0.08080728946013045,-0.024301656814153305,0.0,-0.17431242789663465,-0.3648727779557033,4.802924311564367,3.318238290441035,5.077877755866435,2.62915078967429,-1.975961275616543
95.54342114969724,-0.026668891370168604,0.024673661044104726,0.0,0.211140757867498,0.42284257232610084,2.666062966058132,6.545844724594669,6.740506191361401,2.172694950073954,-0.21158594692856836
96.21234629634283,0.15853816910633195,0.242357139121033,0.0,-0.2041271911380119,-0.307359097254284,0.37668399499284266,4.637094604148717,7.349875994681477,5.417224051487006,1.831984527845019
96.90450932473543,-0.32564555118246014,-0.12527777199924378,0.0,0.08268550736476728,0.0295571297455965,3.961732219987053,2.419844424154098,3.149219638228347,2.5699414305130155,2.0584248994758787
97.67344652208905,0.09729397315913298,-0.00536668361025874,0.0,0.07879258996198629,0.0897111990773635,-1.40506589293904,4.262091526792049,5.000606980020002,6.401810229878909,4.9645204864261405
98.34815440083429,-0.10623754899930353,-0.13648597481417477,0.0,0.02271729293381682,-0.02843395629184813,3.629993031965688,9.762880042469657,5.852285481321869,1.6475438649083671,-2.2947283914477534
99.07953783794119,-0.12020743515976032,0.03890248958981756,0.0,0.028542779842525543,0.11034154207515978,0.7962285647440255,-0.37073234816578915,1.1923291114885606,4.184441377150074,7.574156346350542
99.81660728593899,0.25647339265289953,0.1237896996156976,0.0,-0.1267133562626852,-0.1267802867343056,2.546151390320085,3.5219301992789074,6.56533771943507,4.598263730295365,-0.5983524523822372
100.48230391163202,-0.231700883382358,-0.2903574335037715,0.0,0.10164719877307708,0.07737460431553844,-0.6560366274941606,1.7194347836860473,7.665597951006464,6.9771442489434365,2.3025486880806816
101.17511696485803,0.006642949097816623,-0.040939561777350614,0.0,-0.22016676093067247,-0.44984771619268066,3.7116950340312935,4.146297604417303,2.584303935126892,0.4899697664529035,1.175728165121002
101.9713796936932,-0.026146970521437586,0.018627444978032454,0.0,0.1248149163093547,0.2897607747783779,3.284548914262389,4.397561981740816,7.85302279545314,3.2556704509029797,-2.3055358991468924
102.29743210358349,-0.12833483913672317,-0.13428673734083726,-4.336808689942018e-19,0.1937337549544526,0.16791212258504906,-5.380318505919374,-3.215954784321755,0.59691514735902,-2.3421640813077707,-1.4899945175617046
102.63496616448697,0.08962438714304265,0.13158287422872572,0.0,-0.1838387835525397,-0.31025645934494117,-0.3363863592054387,0.9423181472999187,7.077417807961922,7.192934119963634,2.4564981113814452
103.3515985241732,-0.17813136696392734,-0.1990532547322314,0.0,0.06663819070777441,-0.040917439967845394,5.563686937799838,2.677624818207036,2.1281843268205387,0.259159232517055,1.1175165869571897
