frequency_Hz,experiment_amplitude
0.0,0.00039240971790670726
0.007185062198208704,0.0005539848699111103
0.014370124396417407,0.00024007567506802228
0.02155518659462611,6.086151003572955e-05
0.028740248792834815,0.00041427750309018334
0.03592531099104352,0.0005167408482276759
0.04311037318925222,0.0004241051744825431
0.050295435387460924,0.00021687366693295601
0.05748049758566963,0.0011498411382352717
0.06466555978387833,0.0015466180740982376
0.07185062198208704,0.0013231813987832578
0.07903568418029575,0.0013109765312286862
0.08622074637850444,0.0013547307677942357
0.09340580857671314,0.002612045731225493
0.10059087077492185,0.0026552830825232357
0.10777593297313055,0.0014003005427230487
0.11496099517133926,0.000864305175019639
0.12214605736954796,0.0014423884983320635
0.12933111956775667,0.0011525739242628048
0.13651618176596536,0.0017032788501315653
0.14370124396417408,0.0009595661985582589
0.15088630616238277,0.0007426088197711001
0.1580713683605915,0.0005271747344109159
0.16525643055880018,0.0006633833385593731
0.17244149275700887,0.001156688031937846
0.1796265549552176,0.0013309736590881131
0.18681161715342628,0.0009925102119564668
0.193996679351635,0.001314699422338039
0.2011817415498437,0.0010318039457116006
0.20836680374805241,0.0018863796033718034
0.2155518659462611,0.00196436292851564
0.22273692814446983,0.0025245807660264244
0.22992199034267852,0.002211358872118794
0.2371070525408872,0.0007641297858165312
0.24429211473909593,0.0004251979442660561
0.25147717693730465,0.0004507675894177505
0.25866223913551334,0.001040307081360773
0.26584730133372203,0.0014745991903822395
0.2730323635319307,0.0005492401532945772
0.28021742573013947,0.0018431496700195456
0.28740248792834816,0.0012905521401246614
0.29458755012655685,0.0007250284480097068
0.30177261232476554,0.00043254456941873665
0.30895767452297423,0.0010245494505888243
0.316142736721183,0.0010117722477368109
0.3233277989193917,0.001654484210195044
0.33051286111760037,0.000766184858250335
0.33769792331580906,0.001239022557951729
0.34488298551401775,0.0005329791947505626
0.3520680477122265,0.0006139065508501402
0.3592531099104352,0.00026423381607176605
0.3664381721086439,0.0008316470491851362
0.37362323430685257,0.0012798316278393076
0.3808082965050613,0.0003979742024497368
0.38799335870327,0.0012373153425713958
0.3951784209014787,0.0012162471417594676
0.4023634830996874,0.0016789974600164238
0.4095485452978961,0.0019554128857830855
0.41673360749610483,0.0014094761292117817
0.4239186696943135,0.0015821812018838625
0.4311037318925222,0.0009594867176123929
0.4382887940907309,0.00030642803894143355
0.44547385628893965,0.0008004623157010489
0.45265891848714834,0.0007042390898435895
0.45984398068535703,0.0023004336646383758
0.4670290428835657,0.003960148019930367
0.4742141050817744,0.002077741720213506
0.48139916727998316,0.0020227396998256553
0.48858422947819186,0.002011136433013207
0.49576929167640055,0.0007505919032406103
0.5029543538746093,0.0005347856575205667
0.510139416072818,0.0012685894361187896
0.5173244782710267,0.0014069404446974962
0.5245095404692354,0.0006769327197142558
0.5316946026674441,0.0005416164688636257
0.5388796648656528,0.0008221329163057037
0.5460647270638614,0.0005030035878443159
0.5532497892620701,0.0014060303290163378
0.5604348514602789,0.00039004479937754016
0.5676199136584876,0.0006355140216759719
0.5748049758566963,0.0003805417437511705
0.581990038054905,0.0005714741407300014
0.5891751002531137,0.0015251385149284947
0.5963601624513224,0.0010351173541986332
0.6035452246495311,0.0008977965486754068
0.6107302868477398,0.0008672727179413575
0.6179153490459485,0.0009184368922271256
0.6251004112441573,9.611007431651193e-05
0.632285473442366,0.0004562159584106524
0.6394705356405747,0.0003606244455201923
0.6466555978387833,0.0011488221204389055
0.653840660036992,0.001620555763622657
0.6610257222352007,0.0021372579225460596
0.6682107844334094,0.002327849926513756
0.6753958466316181,0.00126755346672936
0.6825809088298268,0.0020819115115828604
0.6897659710280355,0.010218025778922496
0.6969510332262443,0.018106240914044246
0.704136095424453,0.014130841506573498
0.7113211576226617,0.006169712552478149
0.7185062198208704,0.002266986732840493
0.7256912820190791,0.0009542180517903218
0.7328763442172878,0.0011326558391796242
0.7400614064154964,0.0008967003301060544
0.7472464686137051,0.0011205948291248436
0.7544315308119138,0.0006890866203777801
0.7616165930101226,0.001490940518338406
0.7688016552083313,0.0008322904615265902
0.77598671740654,0.0015588023797081998
0.7831717796047487,0.0014937387622970338
0.7903568418029574,0.00029277530093424465
0.7975419040011661,0.0013419759085975074
0.8047269661993748,0.001388580506784247
0.8119120283975835,0.006423424473442094
0.8190970905957922,0.02097357677201223
0.826282152794001,0.02389620853579447
0.8334672149922097,0.012375549396754499
0.8406522771904184,0.0037368265800379018
0.847837339388627,0.003042224026233966
0.8550224015868357,0.0009903166692242697
0.8622074637850444,0.0005722145737440704
0.8693925259832531,0.0006904159778401162
0.8765775881814618,0.0012346381535347575
0.8837626503796705,0.0009013914607255428
0.8909477125778793,0.0006584901592257501
0.898132774776088,0.0008752092946508315
0.9053178369742967,0.0011842339048472523
0.9125028991725054,0.0011399716506046399
0.9196879613707141,0.0008624351483936046
0.9268730235689228,0.0015597907653352597
0.9340580857671315,0.0012971485336210665
0.9412431479653401,0.0005057757115074992
0.9484282101635488,0.0009627162914847275
0.9556132723617576,0.0006020096614121156
0.9627983345599663,0.00022626025252725312
0.969983396758175,0.001024777718227106
0.9771684589563837,0.000871607271728432
0.9843535211545924,0.0007943980243109632
0.9915385833528011,0.00041163188736659213
0.9987236455510098,0.000635633458353507
1.0059087077492186,0.0013005686670714885
1.0130937699474272,0.0013748166310028251
1.020278832145636,0.0025547493344620694
1.0274638943438446,0.0033444509956319364
1.0346489565420534,0.0015784096977672264
1.041834018740262,0.0009754577125943287
