t_s,experiment_z
0.0,-0.5681794542732183
0.008330000000000837,-0.5666967612805286
0.016660000000001673,-0.5700208560923674
0.02499000000000251,-0.577298926504617
0.03332000000000335,-0.5876781567342363
0.041650000000004184,-0.6003057146099684
0.04998000000000502,-0.6143288116570831
0.05831000000000586,-0.6264451757967858
0.0666400000000067,-0.6407651447966685
0.07497000000000753,-0.6558266967568049
0.08330000000000837,-0.6668527696358578
0.0916300000000092,-0.6764957517026211
0.09996000000001004,-0.6856603987011805
0.10829000000001088,-0.695036986984746
0.11662000000001171,-0.705591743428224
0.12495000000001255,-0.7157305115744531
0.1332800000000134,-0.7246654638323766
0.14161000000001422,-0.7313746077295904
0.14994000000001506,-0.7354496934942558
0.1582700000000159,-0.7403809040890015
0.16660000000001673,-0.7446031599829394
0.17493000000001757,-0.7426509058137688
0.1832600000000184,-0.7367177000835998
0.19159000000001924,-0.7288884902348992
0.19992000000002008,-0.7187442461075398
0.20825000000002092,-0.7043764197740546
0.21658000000002176,-0.6842537377651849
0.2249100000000226,-0.6533462095261625
0.23324000000002343,-0.6072416118831259
0.24157000000002427,-0.5462722756745001
0.2499000000000251,-0.46696900673010916
0.25823000000002594,-0.36231601444389255
0.2665600000000268,-0.22433682104677596
0.2748900000000276,-0.05015965781733863
0.28322000000002845,0.164013230783955
0.2915500000000293,0.41993442234532574
0.2998800000000301,0.7129401911253408
0.30821000000003096,1.042873381239411
0.3165400000000318,1.4002896810069863
0.32487000000003263,1.779998047719856
0.33320000000003347,2.1652060613316637
0.3415300000000343,2.539349840971804
0.34986000000003514,2.8906354965555945
0.358190000000036,3.2085624738533993
0.3665200000000368,3.479762628669291
0.37485000000003765,3.69655200637417
0.3831800000000385,3.8585295775345583
0.3915100000000393,3.9599427542134444
0.39984000000004016,3.9809423348604183
0.408170000000041,3.960377144904713
0.41650000000004184,3.8997322346042136
0.4248300000000427,3.8042087137234697
0.4331600000000435,3.6751701463891497
0.44149000000004435,3.514834493876452
0.4498200000000452,3.3249496018384304
0.458150000000046,3.1049067568761837
0.46648000000004686,2.8563650668981975
0.4748100000000477,2.5801051936122876
0.48314000000004853,2.2785393410517725
0.49147000000004937,1.9475409024817134
0.4998000000000502,1.5844954614939644
0.508130000000051,1.2278519136370827
0.5164600000000519,0.867843678886951
0.5247900000000527,0.5073276152742957
0.5331200000000536,0.15154330532524743
0.5414500000000544,-0.1978257747251411
0.5497800000000552,-0.5376001242951165
0.5581100000000561,-0.8679721042687805
0.5664400000000569,-1.1790570895787456
0.5747700000000577,-1.4708207035587815
0.5831000000000586,-1.7395915318869468
0.5914300000000594,-1.9849754149604948
0.5997600000000602,-2.2048254188588636
0.6080900000000611,-2.3970928350253824
0.6164200000000619,-2.558483013066992
0.6247500000000628,-2.6903727132321893
0.6330800000000636,-2.7921998056016863
0.6414100000000644,-2.8636926257527615
0.6497400000000653,-2.904704538962076
0.6580700000000661,-2.9161152315148655
0.6664000000000669,-2.8965886319601344
0.6747300000000678,-2.8545287048031303
0.6830600000000686,-2.7921477741407434
0.6913900000000694,-2.711001470758978
0.6997200000000703,-2.6170683776406847
0.7080500000000711,-2.5182257448015424
0.716380000000072,-2.4242112516630256
0.7247100000000728,-2.3448087333687107
0.7330400000000736,-2.289761938250288
0.7413700000000745,-2.2650103045930914
0.7497000000000753,-2.277371765545544
0.7580300000000761,-2.3266677182798885
0.766360000000077,-2.4156570178867516
0.7746900000000778,-2.537765094990226
0.7830200000000787,-2.676970275450455
0.7913500000000795,-2.8180204973887393
0.7996800000000803,-2.9457468368888806
0.8080100000000812,-3.0496641708462646
0.816340000000082,-3.1151034908093242
0.8246700000000828,-3.130783727180773
0.8330000000000837,-3.0932286148818466
0.8413300000000845,-3.000158470702474
0.8496600000000853,-2.8537347078753736
0.8579900000000862,-2.6577500934107414
0.866320000000087,-2.4199006495497457
0.8746500000000879,-2.1464865033366034
0.8829800000000887,-1.840970929905473
0.8913100000000895,-1.510140382324302
0.8996400000000904,-1.1603931923172426
0.9079700000000912,-0.8008993860551344
0.916300000000092,-0.43331351710740257
0.9246300000000929,-0.06005660263708132
0.9329600000000937,0.31283263269678624
0.9412900000000946,0.6828269125598475
0.9496200000000954,1.0490854722561265
0.9579500000000962,1.4083259869208093
0.9662800000000971,1.758945393390005
0.9746100000000979,2.094027347189922
0.9829400000000987,2.4148326512941085
0.9912700000000996,2.7184074496165613
